Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:15:03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9919759360.0,0.0,0.0,0.0,48401.0,334.143,0.0,0.5,305521.0,0.0
04:25:04,16463242.545,8569.857,713.647,1853676.3,4627047.25,298291830.455,13757144048.25,466281170399.25,8726489437.6,245078758063.167,30298838921.25,206577144750.5,20639892.333,9920724480.0,592420.478,191.66,3212.0,48401.0,2141163.714,0.0,0.5,305610.0,17345802.286
04:35:04,21895678.818,17140.143,1430.294,3753550.7,9369532.0,446172670.182,24947385601.0,932600146008.75,17525993428.2,490672427942.667,60427703976.5,408047794732.75,2729800809.0,9921439744.0,1204140.043,246.034,6351.0,48401.0,4236438.571,0.0,0.5,305457.333,23289773.286
04:45:04,33759086.364,25710.286,2137.824,5600291.9,13979005.5,598828228.545,39077688021.25,1398947150429.75,26320312399.0,736079437725.5,90588741791.0,615232706293.5,2750407953.667,9921350144.0,1790181.478,246.034,10688.0,48401.0,6335439.714,0.0,0.5,305414.333,35870155.619
04:55:04,44234283.636,34280.571,2865.0,7458745.1,18617753.5,840371387.364,54272223063.25,1864428533649.25,35536807036.4,981807306173.167,121625487127.25,826003317389.5,2770887001.0,9922116352.0,2381590.043,246.034,20053.333,48401.0,8420125.0,0.0,0.5,305426.333,46881307.19
05:05:04,51257536.182,42849.714,3590.529,9327007.9,23281032.5,10996445060.545,66649558813.5,2328225495173.25,44948029065.2,1227678444672.5,152932868100.5,1030835044105.5,2791056833.667,9922838272.0,2978587.826,904.825,23334.333,48401.0,10466289.857,0.0,0.5,305132.667,54406319.333
05:15:04,66565804.909,51419.857,4578.059,13743561.9,34312003.25,11351766615.818,81672984506.5,2795179388868.0,55431388376.0,1471740785821.333,187501044967.25,1268593932245.0,2812025850.0,9924122880.0,3649354.739,904.825,34259.0,48401.0,12909950.286,0.0,0.5,305550.333,70597821.381
05:25:04,76592855.545,59988.714,5414.0,15853419.3,39578708.0,11676554739.545,98837234021.0,3262766483345.5,67666123040.8,1715592307835.0,224125815895.5,1504520786381.25,2833214036.333,9925565696.0,4341809.261,1206.49,50337.667,48401.0,15381391.857,0.0,0.5,305575.667,81524675.714
05:35:04,87584051.273,68559.0,6252.529,17894682.5,44673937.0,286684363069.546,115780067980.75,3729842925843.0,79120705974.0,1959780877672.167,258924945228.0,1732979299938.0,4198436872.667,9925986816.0,4995094.13,3053.335,56593.0,48401.0,17761286.571,0.0,0.5,305522.0,93402728.667
05:45:04,98802711.182,77129.143,7064.353,19967747.5,49848892.75,325515102221.909,132467061424.25,4197171793632.5,91215489659.6,2204508779010.834,294944160800.75,1991444803131.0,4219434421.0,9926830336.0,5674100.913,3435.519,62354.667,48401.0,20177894.143,0.0,0.5,305482.0,106237311.333
05:55:04,109015194.545,85697.571,7933.118,22081267.1,55124353.5,325811519595.091,149266605974.75,4664556096266.0,103297223432.4,2448400697303.0,330904960023.5,2254884534888.5,4240444182.333,9927771392.0,6363599.739,3578.374,76839.0,48401.0,22614933.286,0.0,0.5,305500.0,117933308.476
06:05:04,121037112.091,94267.286,8731.235,24059611.5,60062627.0,326274494924.273,166400815331.0,5131653765871.25,115035260836.8,2692592043307.0,365658138861.75,2493216621450.0,4261330150.0,9928601088.0,7004137.696,3714.529,82885.667,48401.0,24954211.857,0.0,0.5,305474.0,131272130.714
06:15:05,131659943.455,102835.857,9595.471,26135279.9,65243640.5,326597901326.182,182668815824.5,5598561072634.5,126702496296.6,2936661706569.0,400765226314.25,2753082115707.25,4282223645.667,9929509888.0,7671062.348,5119.864,88550.333,48401.0,27326938.714,0.0,0.5,305493.667,142864118.81
06:25:05,143705681.0,111405.571,10393.706,28024648.5,69959218.5,345957935252.273,198551688950.75,6064194958361.75,137441946297.8,3180553891004.334,433172759822.0,3000311524911.75,4302708035.667,9930252288.0,8260931.565,6421.204,98623.0,48401.0,29451926.857,0.0,0.5,305307.333,155893088.905
06:35:05,155138005.364,119976.429,11150.824,29788069.7,74360256.5,494570265715.546,216017706169.25,6528010264449.25,147893430773.4,3424334647187.334,463853342552.5,3231926479121.75,5667024733.667,9930926592.0,8806709.087,7169.782,107088.0,48401.0,31316362.857,0.0,0.5,305249.667,168336942.714
06:45:05,167725937.182,128547.143,11959.588,31662466.1,79038412.5,494737830000.727,232476621609.25,6993424114586.25,158463038371.0,3668253309344.834,495460054349.5,3480870040263.75,5687434479.0,9931691520.0,9391540.13,8474.636,113052.333,48401.0,33360611.143,0.0,0.5,305253.0,181919945.143
06:55:05,179159445.091,137117.571,12744.412,33555961.1,83764432.25,494949786195.273,249034155795.75,7459292648220.25,169193662135.0,3912858915357.166,527631033758.5,3732305492832.0,7052290965.333,9932428544.0,9987819.739,9539.189,117932.333,48401.0,35495805.714,0.0,0.5,305330.0,194524588.095
07:05:05,190150500.182,145687.143,13551.529,35407352.7,88385135.5,495307521044.091,266578806189.5,7924624567582.5,180275625387.2,4156675770171.334,560108718817.0,3986235485501.25,7072729571.667,9933015296.0,10570049.348,9634.083,123200.0,48401.0,37585247.143,0.0,0.5,304997.667,206658541.048
07:15:05,200706583.455,154256.143,14379.882,37347005.3,93226410.75,495754254208.909,284647691085.25,8390831019575.5,191495032953.6,4400512603416.0,593180726480.0,4240183236445.0,7093369169.333,9933887488.0,11190095.174,9721.971,137431.667,48401.0,39767758.0,0.0,0.5,304936.0,218332822.571
07:25:05,212086091.0,162826.143,15181.471,39326668.3,98167836.0,496230881596.454,302965171395.75,8857601134859.5,202832812874.4,4644212860165.833,628124944382.75,4477765344026.25,7114164642.333,9942193664.0,11828904.913,10530.325,152336.333,48401.0,42007876.143,0.0,0.5,305017.667,230624703.571
07:35:05,224034939.273,171395.286,15968.647,41314972.7,103131151.75,496731484148.909,320955682939.75,9324616316587.75,214691005177.0,4887559570105.833,663421900338.75,4721751468338.5,8479326986.667,9935556352.0,12474791.348,10616.879,158009.333,48401.0,44341461.571,0.0,0.5,304984.0,243369424.095
07:45:05,237130186.455,179964.429,16824.059,43344486.9,108196768.5,497232085351.818,339301249043.25,9791166028913.0,226766860066.6,5131096715854.0,699125808247.5,4985210901907.5,8500184592.0,9936358144.0,13120717.043,12650.568,167196.333,48401.0,46713795.857,0.0,0.5,304786.333,257646974.476
07:55:05,248870968.455,188532.0,17626.588,45383603.9,113286936.75,497599423342.0,359917198602.25,10257189298671.75,239438347606.0,5375186156519.0,735938526506.25,5250001531726.25,8520932475.333,9937311232.0,13786847.435,12793.417,173801.333,48401.0,49080161.429,0.0,0.5,304812.667,270088633.952
08:05:05,261468232.909,197100.0,18463.824,47400622.3,118321580.25,497942019787.0,380161042377.25,10723715492281.75,251978138625.0,5619022010684.0,772887462894.25,5518373554513.25,8541782468.333,9938200576.0,14438888.826,12977.286,185339.667,48401.0,51475456.286,0.0,0.5,304854.0,283595569.476
08:15:06,273201598.0,205670.571,19256.765,49470190.9,123487997.25,683658703424.455,401545809281.25,11190591119557.5,264605488606.4,5862845388535.333,810143068374.75,5771958504914.5,8562734044.667,9947510528.0,15119697.217,13102.65,201347.0,48401.0,53909540.286,0.0,0.5,304825.667,295931851.905
