Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:01:27,110884265.818,2193896.429,0.0,17543825004042.0,35536264078856.75,200646427080355.1,5951146561123.25,92495344291563.02,32843933487722.0,23026078517625.168,1772226913123.75,25698989392128.754,11063.515,88897525.5,1552291.8,8663622912.0,12145279.696,0.019,6320505.667,1383704.7,1.2297829382473375e+18,9997747025.286,0.0,14.0,76919.667,116585458.429
00:11:27,110993052.818,2202467.714,0.0,17600557321908.2,35677950387377.5,201424993892035.62,5974228696848.75,92856446170710.25,32972258725006.4,23112439538733.332,1779218171928.75,25800187901628.5,11063.515,89228581.5,1557910.3,8663820288.0,12188369.783,0.019,6347900.0,1389425.3,1.2297829382473375e+18,10036856899.714,0.0,14.0,76855.667,116708804.762
00:21:27,111118598.364,2211038.857,0.0,17657224399049.8,35819473691575.0,202203585504742.1,5997212719143.0,93217549637225.75,33100594296724.6,23198984056409.332,1786206890386.25,25901303445648.0,11063.515,89559637.5,1563444.2,8663549440.0,12228560.261,0.019,6374443.0,1395156.1,1.2297829382473375e+18,10075933403.857,0.0,14.0,76871.667,116839781.952
00:31:27,111222916.818,2219610.143,0.0,17713878589572.6,35960964646452.5,202983448815560.8,6020218187558.0,93578699331952.98,33228929742504.0,23284017019380.0,1793189546760.75,26002259419365.754,11063.515,89890693.5,1568769.9,8663808768.0,12281930.435,0.019,6397917.333,1400771.7,1.2297829382473375e+18,10115040859.0,0.0,14.0,76871.667,116967362.524
00:41:27,111846911.455,2228181.286,0.0,17769532006770.8,36099955394543.51,203764804851886.1,6042861033769.25,93940798218752.75,33357250286813.0,23369131034311.0,1800037377319.0,26101710995764.5,12292.909,90535600.5,1578854.0,8663593472.0,12336445.391,0.019,6465789.0,1405224.7,2.4595658764946406e+18,10153679591.857,0.0,14.0,76730.667,117684531.476
00:51:27,111987341.727,2236752.714,0.0,17826283727561.5,36241690099820.0,204552351976457.8,6066188879752.0,94301763755092.98,33485563146780.0,23458689367418.832,1806976798751.25,26203079492143.0,12292.909,90866656.5,1586202.6,8663123456.0,12372437.348,0.019,6492567.667,1412643.3,2.4595658764946406e+18,10192683773.714,0.0,14.0,76792.333,117822398.0
01:01:27,112104310.909,2245324.143,0.0,17882988764844.0,36383308187153.25,205339401535986.9,6089486538011.75,94662720713966.5,33613875125788.4,23549449928828.168,1813911519761.0,26304463961927.754,12292.909,91197712.5,1593367.9,8663375616.0,12412718.13,0.019,6520142.333,1420105.6,2.4595658764946406e+18,10231739904.286,0.0,14.0,76803.333,117968698.952
01:11:27,112236176.0,2253895.286,0.0,17939577978650.8,36524636371673.0,206127074794252.0,6112785436242.75,95023673715278.5,33742184094255.6,23639224878777.168,1820842631240.25,26405455167894.754,12292.909,91528768.5,1600588.6,8663561728.0,12458958.087,0.019,6546541.333,1427469.5,2.4595658764946406e+18,10271026326.0,0.0,14.0,76851.333,118101391.952
01:21:27,112345324.545,2262466.571,0.0,17996585796713.8,36665937262882.25,206915323664589.47,6136111729931.75,95384698599444.75,33870495745415.6,23726546382093.332,1827770630685.0,26506426739407.0,12292.909,91859824.5,1607812.9,8663627776.0,12501547.565,0.019,6569711.333,1434953.9,2.4595658764946406e+18,10310276755.0,0.0,14.0,76803.0,118229727.476
01:31:27,112480919.818,2271037.857,0.0,18053068633928.8,36806999689823.51,207703717689338.38,6159417626926.0,95745722032993.25,33998806434027.2,23814137666871.168,1834696472783.0,26607159287489.5,12292.909,92190880.5,1615102.4,8663453184.0,12548636.957,0.019,6598701.333,1442332.1,2.4595658764946406e+18,10349458821.857,0.0,14.0,76819.0,118395744.667
01:41:27,112587088.091,2279609.143,0.0,18109209441386.8,36947207760019.75,208493651849672.72,6182548771652.75,96107222051260.0,34127105670328.0,23901860423807.668,1841576325530.0,26707344254557.246,12292.909,92521936.5,1622523.7,8663774976.0,12595468.565,0.019,6620466.333,1449804.3,2.4595658764946406e+18,10388356523.0,0.0,14.0,76835.667,118517123.286
01:51:27,112680590.182,2288180.286,0.0,18165835973811.0,37088629801887.75,209282799919516.8,6205896886375.0,96468281182788.25,34255405521178.4,23989010373445.832,1848531026275.5,26808270218713.246,12292.909,92852992.5,1629838.0,8663237632.0,12641466.261,0.019,6631186.333,1457275.0,2.4595658764946406e+18,10427354434.143,0.0,14.0,76851.667,118635439.286
02:01:27,66005492.0,1062655.143,0.0,8443727419075.2,17230647448774.0,97341302919283.9,2870335572625.75,44797247480484.25,15910122386209.6,11187098472136.834,866200141059.25,12420397584185.25,6145.939,43942698.833,662538.8,8658415360.0,5979469.957,0.01,2940266.667,579750.2,1.2297829382473375e+18,4822780244.571,0.0,14.0,76790.667,69535098.905
02:01:28,112780429.909,2296751.571,0.0,18420832990080.0,37229967569931.51,210070970044658.8,6229257797567.25,96829319381987.25,34383707772947.0,24076642671595.0,1855463163123.0,26909194438411.754,12292.909,93184048.5,1637121.7,8663378944.0,12677659.652,0.019,6638360.333,1464731.6,2.4595658764946406e+18,10466611397.286,0.0,14.0,76867.667,118765746.048
