Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
05:14:07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8559563776.0,0.0,0.0,0.0,1125538.667,227.0,0.0,0.5,6256.667,0.0
05:24:07,4216762.091,17142.286,30813278.765,52415024.5,130983299.25,34795729514.364,1238718920.5,410664600376.75,33409000.6,466704472253.5,102301320.5,6310196567.25,1362109075.667,8811840256.0,1244220.913,253898.0,224979.667,1125538.667,97236.143,0.0,0.5,8384.0,4776472.095
05:34:07,4216762.091,17142.286,30813278.765,52415024.5,130983299.25,34795729514.364,1238718920.5,410664600376.75,33409000.6,466704472253.5,102301320.5,6310196567.25,1362109075.667,8811840256.0,1244220.913,253898.0,224979.667,1125538.667,97236.143,0.0,0.5,8384.0,4776472.095
05:44:07,4311755.091,25712.857,58821453.118,100052087.7,250036375.75,69194598360.909,1950911302.25,681309041996.0,55600008.6,679716597782.833,167860524.0,12856845701.25,1373135067.667,8812337152.0,1290355.435,253898.0,266357.667,1125538.667,124248.714,0.0,0.5,8416.333,4996644.667
05:54:07,4411960.909,34283.571,80505102.824,136934621.5,342209989.25,103635404080.818,2433219112.5,938484774992.0,74162264.4,868055837555.5,223459712.5,18097615011.25,1383450504.333,8774164480.0,1341181.913,253898.0,297582.0,1125538.667,151346.571,0.0,0.5,8400.333,5210182.0
06:04:08,4498013.909,42854.429,94078189.412,160021914.5,399906176.0,129714485238.091,2759282193.5,1171922524672.5,92751519.2,1104281566259.0,256169246.25,21611043127.25,1392682372.333,8761840384.0,1384250.609,253898.0,327041.0,1125538.667,177462.714,0.0,0.5,8464.333,5389677.571
06:14:08,4641042.091,51424.0,115191054.412,195931102.3,489647956.25,138351040463.909,3019335324.25,1449887540257.75,113681327.6,1327954736973.5,316259501.0,27319282106.75,1402732946.667,8784082944.0,1426225.13,253898.0,365389.667,1125538.667,204099.0,0.0,0.5,8407.0,5644047.238
06:24:08,4722633.455,59994.714,143205457.882,243578779.1,608727594.5,172858356133.727,3513311635.5,1760222610712.5,135578938.6,1522773675626.5,387403175.75,33504196834.0,1414046577.667,8780732672.0,1474881.609,253898.0,408501.333,1125538.667,230943.0,0.0,0.5,8407.0,5860693.619
06:34:08,4844819.636,68564.714,168327068.529,286307073.7,715512509.25,207468140372.273,4003062377.5,2056399542430.75,156522772.6,1725166489751.333,455226299.0,40295435927.75,1424960201.333,8768241152.0,1513087.478,253898.0,455347.0,1125538.667,258618.857,0.0,0.5,8423.0,6119207.857
06:44:08,4919322.818,77133.143,176104648.118,299537449.5,748574448.0,216976759348.091,4067463117.5,2264547821973.5,171538963.4,1962915717088.833,473570853.75,41338715414.25,1432895790.667,8743344640.0,1555451.304,253898.0,477072.333,1125538.667,284902.143,0.0,0.5,8439.0,6256865.429
