Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:44,19046709.182,695484.571,0.0,58822158502.2,146975504400.25,54995153974271.0,9385796859364.0,34620750747767.0,11184201528494.2,6041879151914.833,2177424846939.75,24772268619171.754,0.0,29444430.667,68008.7,9199734784.0,3550553.043,0.0,160447156.0,66080.3,48813.333,2709724.143,0.0,69316611.0,39080.667,307270395.0
00:12:44,19130539.091,704056.286,0.0,59548460315.4,148790272892.75,55673499791721.91,9502659719769.0,35049877902089.5,11322125390090.8,6114487178480.0,2204481559982.5,25080367731975.5,0.0,29775486.667,68709.7,9193527552.0,3586110.826,0.0,162430003.0,66680.6,47001.067,2742713.857,0.0,69316611.0,39073.667,310839451.0
00:22:44,19204310.818,712627.571,0.0,60274556989.6,150604528672.5,56352315463823.63,9619223126165.0,35478596738230.5,11460027578026.4,6187411094269.833,2231480547352.0,25387862366190.754,0.0,30106542.667,69464.0,9193698816.0,3629171.391,0.0,164406450.0,67988.0,47001.067,2776154.857,0.0,69316611.0,39121.667,314392553.476
00:32:45,19301546.364,721199.0,0.0,61004049859.2,152427271082.5,57030261234897.37,9736090604317.25,35907707980016.25,11597973591325.6,6260245578844.333,2258593077385.75,25695614229797.0,0.0,30437598.667,70239.2,9193625088.0,3664496.087,0.0,166396602.0,68781.8,47001.067,2808693.857,0.0,69316611.0,39106.0,317979127.714
00:42:45,19394309.182,729770.429,0.0,61733547818.2,154250025785.0,57708478615788.37,9852997721011.5,36336684888926.75,11735938633632.2,6333413896948.667,2285757382490.0,26002992391582.0,0.0,30768654.667,70868.8,9193823744.0,3710940.565,0.0,168397978.667,69673.9,47001.067,2841412.429,0.0,69316611.0,39122.0,321572472.762
00:52:45,19479629.364,738341.714,0.0,62469870558.8,156089833400.25,58385924135816.0,9970606949532.0,36766062449419.25,11873972616218.4,6405819003151.667,2313054535223.5,26311327714139.754,0.0,31099710.667,71499.8,9193753856.0,3739255.261,0.0,170400936.0,70341.3,47001.067,2874389.286,0.0,69316611.0,39090.0,325165150.952
01:02:45,19557123.0,746913.429,0.0,63213015536.4,157946687874.25,59062477727269.18,10088652432245.25,37195905606887.25,12012097282643.0,6478491064056.667,2340517589890.5,26620938228726.5,0.0,31430766.667,72078.5,9193811968.0,3777918.391,0.0,172437895.667,70967.8,47001.067,2907170.143,0.0,69316611.0,39058.0,328835445.095
01:12:45,19660320.364,755485.286,0.0,63949339123.4,159786497782.75,59740461979001.91,10205933280234.5,37625336826184.75,12150105425820.8,6551273212357.333,2367661923802.25,26928354031357.0,0.0,31761822.667,72726.4,9193867264.0,3816739.87,0.0,174452098.333,71589.1,47001.067,2938821.143,0.0,69316611.0,39058.0,332464197.619
01:22:45,19762399.727,764056.429,0.0,64689070838.0,161634823335.0,60418050469991.82,10323658014741.5,38054838663746.75,12288173261693.8,6623929458890.0,2394988389759.75,27237870305914.5,0.0,32092878.667,73313.7,9193911296.0,3851785.783,0.0,176476063.333,72286.1,47001.067,2970479.143,0.0,69316611.0,39074.0,336101781.667
01:32:45,19865595.455,772627.714,0.0,65442420503.2,163517176737.0,61091632211791.37,10442841769796.25,38485431325341.75,12426441272219.8,6697122293849.833,2422837484508.0,27551068765314.246,0.0,32423934.667,74145.4,9194002176.0,3894785.913,0.0,178556270.667,72804.9,47001.067,3003874.714,0.0,69316611.0,39090.0,339862815.619
01:42:45,19957618.636,781199.0,0.0,66172487376.2,165341350059.25,61772263294181.37,10559006243159.75,38913344932988.0,12564255551966.2,6770688962416.0,2449535971553.25,27855946262898.246,0.0,32754990.667,74922.9,9194145792.0,3944450.739,0.0,180528442.667,73283.8,47001.067,3034761.143,0.0,69316611.0,39058.0,343402068.286
01:52:45,20032505.727,789770.286,0.0,66919017016.2,167206662285.5,62447775530826.91,10677328458352.75,39342180229085.25,12702382148546.8,6844654535440.167,2476994538505.75,28165720085279.0,0.0,33086046.667,76117.4,9194110720.0,4004763.652,0.0,182563999.0,73760.9,47001.067,3066060.286,0.0,69316611.0,39090.0,347059911.0
02:02:45,20105156.545,798341.571,0.0,67645666501.8,169022297094.5,63128427641095.73,10793223931527.75,39770014634915.25,12840180990873.2,6917817514874.333,2503655460537.25,28470384853087.246,0.0,33417102.667,77084.8,9194158080.0,4050479.565,0.0,184521361.667,74249.0,47001.067,3097534.429,0.0,69316611.0,39074.0,350584840.381
02:12:45,20267210.818,806913.0,0.0,68385598567.4,170871123886.0,63804917090828.55,10910844138514.0,40199333856460.0,12978249090577.0,6990854181000.167,2530995822625.25,28779918646301.754,0.0,33748158.667,77549.4,9207600896.0,4219482.652,0.0,186542151.333,74927.8,49725.867,3130743.143,0.0,69316611.0,39074.0,354320625.048
02:22:46,20339860.545,815484.286,0.0,69121920656.2,172710930135.25,64481169188746.63,11028620684863.25,40628343094619.25,13116316186111.0,7064267705209.667,2558397288465.75,29089931408795.246,0.0,34079214.667,77981.6,9194262272.0,4265374.652,0.0,188540251.667,75928.8,47001.067,3162268.714,0.0,69316611.0,39090.0,357938337.333
02:32:46,21336109.091,824056.0,0.0,69827553700.0,174474053294.0,65162505101544.18,11143162103850.75,41056959527338.25,13253792412203.0,7135760429345.833,2584354066237.75,29390980451828.246,0.0,34410270.667,78508.0,9203643904.0,4307808.13,0.0,190436754.333,76916.7,48813.333,3210754.857,0.0,69316611.0,39105.667,362395547.143
02:42:46,22383736.727,832627.857,0.0,70549658470.0,176278337734.5,65840417734137.91,11260672942717.0,41486173992538.49,13391735783453.6,7208299253049.167,2611419884548.25,29698637372880.246,0.0,34741326.667,79092.3,9194360064.0,4353659.435,0.0,192444996.0,77778.3,47001.067,3243386.571,0.0,69316611.0,39105.667,367053841.714
02:52:46,23461559.0,841199.143,0.0,71285961275.0,178118096159.75,66516219346265.73,11378334982121.0,41915514161221.0,13529710628781.4,7281043308781.667,2638639556416.5,30006999658744.246,0.0,35072382.667,79734.0,9194442752.0,4392034.478,0.0,194461156.0,78619.4,47001.067,3275693.571,0.0,69316611.0,39073.667,371804748.714
03:02:46,24612023.545,849770.571,0.0,71991599474.8,179881232150.75,67196524367164.63,11493156085179.25,42344068044734.75,13667232600920.6,7354108378161.667,2664744500411.25,30307939342143.754,0.0,35403438.667,80242.4,9194479616.0,4435089.087,0.0,196380726.667,79483.0,47002.667,3308055.429,0.0,69316611.0,39057.667,376433356.619
03:12:46,25750144.364,858342.0,0.0,72704056195.2,181661405555.25,67876156740406.27,11608577454314.0,42771860751893.25,13804920959061.6,7427413535263.167,2691254187463.25,30611817055408.0,0.0,35734494.667,80735.2,9194520576.0,4474158.87,0.0,198316101.333,80029.8,47002.667,3340629.143,0.0,69316611.0,39073.667,381074275.905
03:22:46,26854330.909,866913.286,0.0,73413088981.4,183433023717.0,68556975792557.37,11723522381094.5,43199953206828.25,13942555504582.6,7500448984088.833,2717613740871.5,30914747169975.754,0.0,36065550.667,81188.9,9194572800.0,4516419.174,0.0,200228724.667,80862.5,47002.667,3372655.286,0.0,69316611.0,39089.667,385671717.238
03:32:46,27390400.636,875484.714,0.0,74135752693.2,185238702153.0,69235331625164.91,11839838269105.25,43628407619400.0,14080403656248.8,7573661065361.667,2744517951361.25,31221480180117.246,0.0,36396606.667,81643.9,9194968576.0,4567858.826,0.0,202203843.333,81644.4,47002.667,3405177.286,0.0,69316611.0,39089.667,389712686.333
03:42:46,27454858.545,884056.0,0.0,74861827234.6,187052903113.25,69913376640622.55,11956371318218.5,44056847201779.51,14218287111127.2,7646925350263.0,2771524278605.25,31528936516320.754,0.0,36727662.667,82173.9,9204686336.0,4610337.391,0.0,204175974.667,82422.8,48814.933,3436951.143,0.0,69316611.0,39089.667,393253875.381
03:52:46,27542403.636,892627.714,0.0,75584510995.4,188858630858.75,70591235850839.36,12072989146139.25,44485153934751.25,14356169096476.0,7720346117435.833,2798475538336.25,31835868274488.0,0.0,37058718.667,82569.3,9194780672.0,4649191.391,0.0,206149584.667,83152.2,47002.667,3468732.0,0.0,69316611.0,39073.667,396807963.905
04:02:46,27622869.909,901199.286,0.0,76314213638.8,190681897268.0,71269782614826.81,12189645228735.75,44913518118492.0,14494095373079.6,7793541679757.167,2825514839250.5,32143259487870.754,0.0,37389774.667,83039.2,9195162112.0,4691302.696,0.0,208139580.667,83926.6,47002.667,3500312.143,0.0,69316611.0,39073.667,400394278.667
04:12:47,27686206.091,909770.714,0.0,77027230064.0,192463466897.25,71952957625518.0,12304211626413.0,45340796404832.25,14631703746309.6,7866957943950.833,2851749682424.25,32444866040677.246,0.0,37720830.667,83631.9,9194846976.0,4737709.087,0.0,210053657.667,84446.4,47002.667,3533826.0,0.0,69316611.0,39089.667,403846225.143
04:22:47,27760714.727,918342.0,0.0,77763550268.4,194303268383.25,72629932567542.0,12421274849147.0,45769668497437.51,14769703678306.4,7940168583868.167,2878948366549.5,32752665108104.246,0.0,38051886.667,84038.3,9195020800.0,4765803.609,0.0,212054646.0,84985.4,47002.667,3566422.571,0.0,69316611.0,39041.667,407443499.19
04:32:47,27855712.636,926913.286,0.0,78499876739.6,196143085295.75,73306741693677.19,12538699556793.75,46198485094982.49,14907710692212.8,8013794917514.667,2906156288034.5,33060424772275.754,0.0,38382942.667,84490.0,9194916864.0,4800087.565,0.0,214076820.0,85519.3,47002.667,3599827.429,0.0,69316611.0,39041.667,411103072.0
04:42:47,27924638.091,935484.571,0.0,79232788237.6,197974369519.25,73985426753366.9,12655704833734.25,46627136218305.75,15045657783286.8,8086976546171.333,2933201524401.5,33367204214390.5,0.0,38713998.667,84934.4,9194924800.0,4839125.957,0.0,216078686.667,86249.0,47002.667,3631145.429,0.0,69316611.0,39041.667,414696403.714
04:52:47,28006227.727,944056.0,0.0,79976502516.6,199832644016.75,74663145629857.9,12772778419768.75,47055473669971.25,15183643859899.0,8160853172928.0,2960345350932.75,33674376604118.5,0.0,39045054.667,85837.4,9194970624.0,4874259.478,0.0,218084634.0,86986.9,47002.667,3662609.714,0.0,69316611.0,39041.667,418303661.762
05:02:47,28086696.273,952627.286,0.0,80706592875.0,201656875709.25,75344502278248.0,12888664492715.75,47483349515511.75,15321442350889.6,8234542391209.833,2986937462254.25,33977806192453.754,0.0,39376110.667,86243.7,9197346560.0,4909124.217,0.0,220046636.667,87886.6,47002.667,3694026.571,0.0,69316611.0,39073.667,421841052.714
05:12:47,28150034.727,961198.714,0.0,81439510916.8,203488176045.5,76025197264047.1,13005070962418.25,47911205708975.51,15459330049386.2,8307964977698.667,3013754615872.0,34282826687829.754,0.0,39707166.667,86717.3,9195012864.0,4955290.609,0.0,222047786.333,88552.8,47012.267,3726920.429,0.0,69316611.0,39073.667,425440164.952
05:22:47,28212998.818,969770.0,0.0,82186641654.0,205354986974.25,76702136139462.27,13122257254298.5,48339879260698.49,15597365489183.2,8381097174787.333,3041004457372.5,34590672636220.5,0.0,40038222.667,87167.5,9195063552.0,4997257.043,0.0,224061359.0,89385.9,47012.267,3760057.571,0.0,69316611.0,39057.667,429067046.714
05:32:47,28320285.182,978341.571,0.0,82916146238.6,207177758107.5,77382431249632.64,13238433395934.0,48767562459411.25,15735245055808.0,8454127736421.167,3067863272901.25,34895754522941.5,0.0,40369278.667,87640.3,9195118592.0,5038141.522,0.0,226054360.0,90028.6,47016.8,3793200.429,0.0,69316611.0,39057.667,432680777.19
05:42:47,28378775.818,986912.857,0.0,83649627401.0,209010463014.5,78061911494412.55,13354326838683.75,49196107285046.25,15873095073609.0,8527498151296.333,3094691687366.5,35200707290116.25,0.0,40700334.667,88296.2,9195159808.0,5080804.652,0.0,228027445.333,90742.7,47016.8,3825466.0,0.0,69316611.0,39089.667,436221065.095
10:31:13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576354560.0,0.0,0.0,0.0,0.0,34129.6,755.429,0.0,0.5,29227.0,0.0
10:41:13,6134303.636,8571.0,0.0,736435586.8,1840092967.0,659933968587.091,111246610427.0,423976113071.25,138060406732.6,75045405368.5,27543803309.25,305152062456.25,0.0,2904774.667,1546.9,9215049984.0,41761.087,0.0,2189272.0,2090.5,34129.6,87127.571,0.0,69316611.0,38848.333,11949594.619
10:51:13,6227058.909,17142.429,0.0,1458833196.4,3645107935.5,1338673539562.636,221851046371.0,848448973601.75,275889822840.6,152847752855.667,54436432573.5,608153817909.0,0.0,3235830.667,2092.1,9217473280.0,77332.261,0.0,4127493.0,2925.8,35339.2,118844.571,0.0,69316611.0,38890.0,16020726.952
11:01:13,6604693.818,25713.714,0.0,2181242735.8,5450152561.75,2018680336177.636,332519310996.0,1272890434869.25,413699236321.4,230551569646.667,81249675821.5,911054038585.0,0.0,3566886.667,2640.3,9214871808.0,118441.043,0.0,6035311.667,3641.6,36314.133,152461.143,0.0,69316611.0,38916.667,19888678.19
