Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
18:24:10,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8574142720.0,0.0,0.0,0.0,1168079.867,892.429,0.0,0.5,26254.333,0.0
18:24:48,3038399.909,8570.714,0.0,5387672.7,13454733.75,208184460753.091,44730868712.25,448865276234.0,15644296.2,3703243756.167,68537031.75,146114301999.5,25507385.333,8638109440.0,798596.304,167083.544,170830.667,1168079.867,66012.286,0.0,65968130.5,28784.333,3637627.905
18:34:48,3039519.636,9109.857,0.0,5750578.7,14361192.5,281474976428039.47,281474976714916.75,281474976731410.75,225179981368557.2,93825243435479.17,211106232533057.97,17592186127678.0,27098210.0,8638892544.0,800036.609,167083.544,172586.0,1168079.867,67891.0,0.0,65968130.5,28775.667,3645495.381
18:44:48,3099870.909,17681.571,0.0,10772660.7,26904695.75,281744434573392.8,281479278464721.25,281924024686023.25,225179984656344.2,93828450213556.5,211106254889687.75,17633901920082.5,1396632646.667,8641084416.0,844070.739,167083.544,199926.0,1168079.867,97133.429,0.0,65968130.5,28839.667,3788266.381
18:54:48,3172885.545,26253.0,0.0,13989520.3,34937315.0,282013877284337.44,281483529186929.75,282373068301278.25,225179985773251.8,93831664798736.17,211106273989312.5,17675663777683.0,1422004125.333,8643235328.0,950483.522,167083.544,227440.333,1168079.867,128458.714,0.0,65968130.5,28887.667,3914228.857
19:04:49,3245901.455,34824.571,0.0,16544579.5,41316514.5,282283319067581.06,281487770391570.0,282822106344649.75,225179987152376.4,93834876546836.5,211106293038531.25,17717450201596.75,1447380411.667,8644791040.0,1006459.826,167154.005,253263.333,1168079.867,154483.714,0.0,65968130.5,28871.667,4039664.524
19:14:49,3352428.182,43395.857,0.0,21149963.5,52818641.0,282552768848689.94,281492059303253.75,283271143373013.25,225179990813599.2,93838091475798.67,211106316217560.75,17759185022510.0,1472666948.333,8645532416.0,1061122.609,167154.005,279186.333,1168079.867,181301.143,0.0,65968130.5,28831.667,4250280.857
19:24:49,3417992.455,51967.286,0.0,27666593.5,69096813.25,282822343041249.75,281496413360014.0,283720179869530.25,225179996441680.0,93841303157899.02,211106343368363.75,17801115294147.5,2842278930.333,8646289920.0,1105547.391,167154.005,302979.333,1168079.867,208756.143,0.0,65968130.5,28865.333,4405628.857
19:34:49,3522671.364,60538.714,0.0,33634916.9,84005395.5,283092026371899.0,281500692945717.75,284169219262328.75,225180001355385.0,93844512448310.0,211106369287977.75,17842900254049.75,2867640012.667,8647190784.0,1148902.87,168034.524,343010.0,1168079.867,238385.857,0.0,65968130.5,28897.333,4611045.619
19:44:49,3589726.455,69110.143,0.0,40152588.1,100286373.0,283361588546242.0,281505003279715.75,284618256659562.25,225180017299731.2,93847725402885.33,211106396973056.0,17884635280260.25,2892880213.0,8648996096.0,1195705.13,168034.524,366885.0,1168079.867,265907.714,0.0,65968130.5,28945.333,4765977.286
19:54:49,3657899.636,77681.571,0.0,46237797.1,115486704.5,283631025676041.44,281509291312710.5,285067295694508.0,225180035023683.4,93850929716145.83,211106423628824.25,17926237994384.0,2918101440.667,8651499520.0,1238937.826,168034.524,394256.667,1168079.867,294719.571,0.0,65968130.5,28945.333,4918079.81
