Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
14:37:23,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8567965696.0,0.0,0.0,0.0,1277689.867,194.143,0.0,27545636.5,10533.333,0.0
14:47:23,3757640.091,8570.571,4984.471,40388324.5,100927040.75,26752524093.0,1808117736.75,215164320644.75,19976159.8,229235388416.833,106641017.25,5103146353.25,9132071.0,8739232512.0,1214185.565,255084.956,156210.333,1277689.867,71586.429,0.0,27545636.5,12570.333,4125287.476
14:57:23,4031372.091,17140.857,8740.412,76325510.3,190738301.0,52798152558.818,3469381115.0,426968675863.25,42186075.6,460044129661.667,163940418.0,9944332475.0,18207531.333,8736604928.0,1249910.391,255084.956,193500.333,1279108.267,99502.0,0.0,27545636.5,12664.0,4531370.476
15:07:23,4148709.455,25711.143,12402.588,112265423.5,280556491.0,53011267938.636,4424935390.75,673695111727.75,64064417.6,656117805993.333,213552859.5,16311138272.75,27767015.667,8734098432.0,1293743.826,255084.956,230336.667,1279422.933,127398.286,0.0,27545636.5,12664.333,4754946.333
15:17:23,4389317.364,34280.571,16428.706,148455411.7,370997522.75,53296815023.818,5281576852.75,923101161643.75,85706671.8,850755280237.667,265436403.0,22343484438.0,37279820.667,8726297344.0,1346698.174,255084.956,272606.667,1280075.467,156370.0,0.0,27545636.5,12628.667,5109046.952
15:27:23,4599023.0,42850.571,20483.941,184535674.1,461164837.5,53635850673.455,6000475293.75,1194339306430.0,106987297.6,1046177056075.333,320572630.5,28602634644.75,47260195.667,8731211008.0,1385743.261,255084.956,320749.333,1281488.533,185328.857,0.0,27545636.5,12683.667,5484792.0
15:37:24,4683583.0,51421.857,24428.471,220487632.1,551012528.0,105160072251.455,6957117878.25,1441775471357.75,128823518.8,1251763702072.0,370773190.5,34805165724.75,56667876.0,8723084800.0,1426250.087,255084.956,360224.333,1281802.667,213047.0,0.0,27545636.5,12635.667,5675356.905
15:47:24,4768885.636,59992.429,28105.176,256422600.7,640818594.25,130980643404.545,7834260398.25,1718129124694.25,149952263.4,1446580355661.833,418702231.25,41158751555.0,66521233.333,8727677952.0,1469781.217,255084.956,395268.667,1281802.933,240937.143,0.0,27545636.5,12651.667,5863643.619
15:57:24,4853446.545,68562.714,32047.529,292371560.9,730658914.75,156854401365.636,8556572843.0,1995152404997.25,171307813.4,1641896800445.5,470640071.0,46374382910.75,1420627528.0,8725357824.0,1511890.087,255084.956,433906.0,1281802.933,268665.286,0.0,27545636.5,12683.667,6067908.143
16:07:24,4939123.727,77132.857,35732.882,328301390.7,820451925.0,204404720921.0,9210831354.75,2294628162760.25,192304645.6,1849928289549.833,520163422.25,51685522222.75,1430630062.667,8725217536.0,1552038.13,255084.956,473035.333,1281802.933,296596.143,0.0,27545636.5,12635.667,6258204.381
16:17:24,5043798.273,85702.857,39573.0,364257966.9,910311167.75,230332067017.091,9732277039.25,2572773722538.75,208292396.0,2038707300414.0,573458667.5,56631514292.25,1440470047.333,8728385536.0,1589048.043,255084.956,511585.0,1281802.933,324828.857,0.0,27545636.5,12651.667,6455710.0
