Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:38:07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8694112768.0,0.0,0.0,0.0,456397.533,1169.857,0.0,57554946.5,19769.333,0.0
04:48:07,133378.273,8572.286,0.0,612651.5,1526765.5,125650041956.636,5735969686.0,180087351558.5,288158430.0,0.0,1163085585.5,30974441286.25,11677111.667,8694121216.0,50572.174,0.0,6305.333,456397.533,28488.857,0.0,57554946.5,19846.667,176640.286
04:58:07,212360.727,17145.0,0.0,1142763.3,2847622.25,251328549891.818,11472850196.0,360182828663.75,554192154.6,0.0,2290888276.0,61793752015.5,23372472.333,8694102528.0,100372.478,0.947,11937.333,456397.533,56032.143,0.0,57554946.5,19798.667,297323.429
05:08:07,279804.091,25717.714,0.0,1680836.1,4188366.75,377062236752.182,17207695864.75,540268219811.25,814344916.6,0.0,3397420718.0,92415946931.25,35060637.0,8694101504.0,143259.522,1.879,15161.667,456397.533,83159.571,0.0,57554946.5,19830.667,410149.857
05:18:08,360279.455,34290.429,0.0,2226241.3,5547329.75,502772676350.273,22920073283.75,720352936618.25,1077065358.0,0.0,4495692785.25,122962101438.5,1391025600.0,8694102528.0,182821.304,2.84,21925.333,456397.533,112030.143,0.0,57554946.5,19846.667,538075.857
05:28:08,453423.636,42863.143,0.0,2770097.3,6902501.0,628411649796.364,28770596201.75,900434609958.0,1381796072.2,0.0,5640087419.5,154172851800.75,1402719228.667,8694114304.0,227643.304,3.762,37626.333,456397.533,141470.714,0.0,57554946.5,19862.667,707511.714
05:38:08,524217.091,51436.0,0.0,3298182.3,8218342.25,754043118746.636,34502525975.0,1080515449930.0,1657738438.4,0.0,6740012985.0,184834197625.5,1414416109.0,8694113024.0,274981.087,4.738,41097.667,456397.533,170455.857,0.0,57554946.5,19878.667,817885.905
05:48:08,601712.455,60008.714,0.0,3839719.7,9567798.0,879729648578.818,40222839008.25,1260595111969.75,1932110673.8,0.0,7837774812.0,215424693059.75,1426107903.0,8694121472.0,324827.652,5.665,44766.667,456397.533,197947.0,0.0,57554946.5,19846.667,937081.429
05:58:08,684417.0,68581.429,0.0,4376706.5,10905932.25,1005305000890.455,45849843653.75,1440650026460.0,2197642680.6,0.0,8900648296.25,245615142436.0,1437781201.333,8693553920.0,368766.565,6.553,50115.0,456397.533,226269.286,0.0,57554946.5,19814.667,1061202.143
06:08:09,754836.455,77154.143,0.0,4911562.9,12238691.75,1130872802770.818,51618367181.25,1620694518247.75,2477353214.2,0.0,9979587644.5,276402489106.75,1449454528.0,8693552896.0,415211.957,7.495,53590.667,456397.533,255279.286,0.0,57554946.5,19814.667,1174419.81
06:18:09,825258.636,85726.857,0.0,5879537.3,14653978.75,1256513675268.364,57310593661.5,1800740339616.5,2750412396.2,0.0,11051091109.5,306884701468.25,2805397617.0,8693607936.0,462173.522,8.427,59316.667,456397.533,284833.857,0.0,57554946.5,19846.667,1295923.619
06:28:09,932557.818,94299.714,0.0,6419146.1,15998599.25,1382128237012.273,62998794762.75,1980784129865.75,3023635899.8,0.0,12116270235.0,337362808122.75,2817043964.0,8693617920.0,507292.522,9.379,74614.333,456397.533,314571.857,0.0,57554946.5,19814.667,1461617.714
06:38:09,1006704.182,102872.571,0.0,6947259.3,17314492.5,1507680554025.909,68687381239.0,2160830281202.5,3303032934.0,0.0,13193941292.5,367790831565.0,2828695922.667,8693317632.0,546297.652,10.311,78110.667,456397.533,343550.429,0.0,57554946.5,19830.667,1578027.0
06:48:09,1074883.545,111445.143,0.0,7477798.7,18636418.25,1633240586254.546,74553243343.75,2340866527181.25,3591216676.8,0.0,14294120628.5,399041579500.25,2840356955.333,8693442560.0,590155.13,11.233,81435.0,456397.533,371812.714,0.0,57554946.5,19830.667,1690853.762
06:58:09,1140830.545,120018.0,0.0,8007334.9,19955857.5,1758824837578.364,80229190030.75,2520905537602.0,3847369146.4,0.0,15351824600.5,429370428536.5,4196283940.0,8693566208.0,632930.522,12.184,86453.333,456397.533,399654.571,0.0,57554946.5,19846.667,1812113.238
07:08:10,1322999.727,128590.714,0.0,8544597.9,21294592.0,1884417185620.182,85859387513.0,2700944409635.75,4099675710.0,0.0,16406952570.0,459528976877.75,4207938299.667,8693595136.0,680902.739,13.146,92479.667,456397.533,426498.0,0.0,57554946.5,19866.333,2032750.381
07:18:10,1398266.091,137163.429,0.0,9082329.5,22634466.5,2009998446577.0,91547601533.25,2880988467661.0,4354107135.8,0.0,17470324229.25,489929069971.75,4219607106.0,8693747968.0,734887.217,14.15,100564.667,456397.533,455136.0,0.0,57554946.5,19902.0,2179401.476
07:28:10,1514870.818,145736.143,0.0,9615699.5,23963515.0,2135562105332.364,97247041281.0,3061032228482.5,4612253261.2,0.0,18537123711.75,520382204550.75,4231272655.333,8693926912.0,779795.826,15.092,114860.667,456397.533,483542.0,0.0,57554946.5,19870.0,2334266.143
07:38:10,1580448.273,154308.857,0.0,10146055.7,25284974.25,2261127522189.091,102901476073.5,3241077771725.5,4882395145.8,0.0,19620271931.75,550716030337.75,4242941117.333,8693961984.0,826692.913,16.015,118185.667,456397.533,510905.286,0.0,57554946.5,19856.667,2440678.524
07:48:10,1645655.0,162881.571,0.0,11105543.7,27679021.5,2386667519207.273,108763560484.0,3421121388315.25,5161252143.6,0.0,20717508771.5,581915158054.25,4254598756.0,8694003200.0,873679.565,16.951,121454.0,456397.533,539518.857,0.0,57554946.5,19824.667,2550623.476
07:58:11,1714213.182,171454.429,0.0,11645177.7,29023741.0,2512241977558.0,114377985628.75,3601161022973.0,5393526627.4,0.0,21745138280.0,611810300627.0,4266238399.333,8694043904.0,919959.87,17.893,126759.333,456397.533,565829.714,0.0,57554946.5,19808.667,2668683.238
08:08:11,1780541.545,180027.286,0.0,12178311.3,30352169.0,2637828489455.091,120083723988.75,3781204112525.5,5657042775.0,0.0,22812443565.5,642261148503.75,4277877061.667,8694159104.0,965119.565,18.791,130634.333,456397.533,593534.143,0.0,57554946.5,19872.667,2785568.952
08:18:11,25680974.455,188600.0,0.0,12710892.7,31679197.25,2763405844758.0,125770741714.5,3961245160994.75,5931438015.4,0.0,23884429018.0,672694227161.5,4289517533.333,8694312192.0,1021689.87,19.748,140413.0,456397.533,624052.857,0.0,57554946.5,19860.0,2948886.952
08:28:11,25756244.545,197172.714,0.0,13242169.7,33003157.25,2888993881455.364,131420423920.25,4141285722456.0,6200500770.2,0.0,24948679626.0,702929261655.75,4301164549.333,8694357248.0,1061006.696,20.684,145548.333,456397.533,650709.0,0.0,57554946.5,19889.667,3072857.381
08:38:11,25847530.636,205745.429,0.0,13767803.9,34313226.5,3014564298015.091,137002773935.75,4321325616987.75,6444749336.0,0.0,25972963845.0,732801715595.25,5657083266.667,8694403072.0,1114918.435,21.621,149164.333,456397.533,677109.0,0.0,57554946.5,19873.667,3190550.19
08:48:12,25934725.455,214318.286,0.0,14283434.9,35598497.25,3140149919363.636,142671579227.0,4501363200428.25,6716058484.8,0.0,27032379283.25,763181920193.25,5668723991.333,8694454272.0,1161507.261,22.563,153105.0,456397.533,705687.429,0.0,57554946.5,19857.667,3308197.095
08:58:12,26031225.455,222891.0,0.0,14798689.7,36882797.0,3265741984692.636,148370671446.5,4681410171212.25,6990141302.8,0.0,28105528077.0,793660956296.75,5680371133.0,8694503680.0,1197457.652,23.5,158716.333,456397.533,735443.429,0.0,57554946.5,19873.667,3433646.952
09:08:12,26119906.364,231463.857,0.0,15320288.1,38182874.5,3391330960053.091,154032830578.25,4861448942144.0,7262106207.2,0.0,29166687436.5,824056542220.0,5692021158.333,8694553856.0,1250827.13,24.442,162728.0,456497.0,762991.429,0.0,57554946.5,19857.667,3553757.19
09:18:12,26208966.091,240036.714,0.0,15837700.7,39472465.25,3516919545082.364,159697731202.5,5041488351528.5,7532021941.4,0.0,30222420548.0,854426021831.75,5703666106.0,8694602496.0,1286940.87,25.32,169166.333,456497.0,791806.286,0.0,57554946.5,19905.667,3683554.524
09:28:12,26287221.091,248609.429,0.0,16784529.9,41835429.25,3642531055561.364,165379703807.25,5221527316916.5,7800609666.2,0.0,31279134303.5,884822093683.0,5715307107.333,8694656768.0,1329753.739,26.267,174735.0,456497.0,820580.286,0.0,57554946.5,19857.667,3807899.048
09:38:12,26369939.636,257182.286,0.0,17296423.7,43111336.25,3768155257483.909,171059002268.5,5401565995574.25,8060734471.8,0.0,32339179665.75,915247300473.0,5726954071.0,8694699008.0,1386290.217,27.194,179466.333,456497.0,848165.857,0.0,57554946.5,19873.667,3924414.048
09:48:13,26449309.909,265755.0,0.0,17822826.7,44423455.0,3893864995263.091,176584520747.75,5581606362147.5,8305422195.6,0.0,33383146922.0,944978848117.25,5738601733.0,8694739712.0,1432953.043,28.146,182581.0,456497.0,874601.714,0.0,57554946.5,19873.667,4035687.095
09:58:13,26527557.273,274327.714,0.0,18337533.1,45706297.5,4019463878735.273,182257225012.75,5761645915911.5,8545121869.2,0.0,34423617505.25,975255703784.25,5750251322.667,8694782976.0,1482868.391,29.053,188388.667,456497.0,900987.143,0.0,57554946.5,19841.667,4156104.381
10:08:13,26603197.909,282900.429,0.0,18865585.7,47022489.0,4145045309403.364,187938816661.75,5941689055745.75,8795423568.2,0.0,35483946288.75,1005656873184.0,5761911380.333,8694821632.0,1525733.652,29.981,192837.333,456497.0,927414.286,0.0,57554946.5,19905.667,4263435.238
10:18:13,28298163.364,291473.143,0.0,19383899.5,48314376.25,4270611592362.727,193657619872.0,6121738597258.0,9060446825.4,0.0,36574551865.5,1036229388162.75,7117844923.333,8695510784.0,1575590.783,30.922,204984.333,456497.0,956934.286,0.0,57554946.5,27157.333,6089193.381
10:28:13,28411078.636,300046.0,0.0,19911433.7,49629294.5,4396194149282.636,199212223415.75,6301783293952.5,9286004758.8,0.0,37600316700.75,1065936209392.75,7129486622.0,8695566336.0,1624439.043,31.947,218973.0,456497.0,984225.286,0.0,57554946.5,27237.0,6268119.952
10:38:14,28495280.455,308618.714,0.0,20435091.5,50934636.25,4521775073010.728,204910211394.75,6481826209105.0,9543316628.2,0.0,38669291907.5,1096386570245.75,7141127779.0,8695602688.0,1670732.957,32.893,223832.333,456497.0,1012018.429,0.0,57554946.5,27221.333,6377889.714
10:48:14,28564202.273,317191.571,0.0,20945354.7,52206481.5,4647340655626.454,210581914283.0,6661870607552.0,9800388710.6,0.0,39730177552.25,1126773536010.5,7152762917.333,8695641856.0,1713322.087,33.767,227024.667,456497.0,1039479.143,0.0,57554946.5,27205.333,6485825.619
10:58:14,28638708.364,325764.286,0.0,21892222.7,54569582.0,4772918091325.091,216263213797.25,6841912062767.0,10062111021.8,0.0,40793442836.75,1157196388697.25,7164404164.0,8695764736.0,1756347.913,34.714,232158.0,456497.0,1066151.286,0.0,57554946.5,27173.333,6601396.714
11:08:14,28708001.909,334337.143,0.0,22420300.3,55885899.0,4898486358921.637,221813996993.25,7021949300328.75,10300793169.4,0.0,41813482219.0,1186900632229.5,8520312745.333,8695812096.0,1806291.217,35.641,235453.333,456497.0,1093170.857,0.0,57554946.5,27173.333,6712405.19
11:18:14,28800394.727,342909.857,0.0,22980073.1,57281268.25,5024075897996.091,228078397325.25,7201993106785.5,10644318975.4,0.0,42971799704.5,1219557103432.25,8531950458.667,8695861504.0,1855587.957,36.587,241454.333,456497.0,1122332.286,0.0,57554946.5,27173.667,6839523.286
11:28:14,28924822.909,351482.429,0.0,23480004.5,58527195.0,5149647348431.272,234459075156.0,7382036226110.25,10987342595.2,0.0,44129089738.75,1252552836195.5,8543598838.667,8695934720.0,1909083.609,37.5,255203.0,456497.0,1151785.0,0.0,57554946.5,27189.667,6999139.333
