Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:06:19,103902192.091,634280.714,0.0,19031329042.4,47541686583.0,19845373463969.273,7859058703524.5,32059153740264.754,1560966507744.4,5274855937297.333,3446663237856.75,22892049878890.0,41405324191.667,9120394496.0,10058543.391,810715.689,3814256771.0,1563686.733,39063520.857,0.0,13.0,18010.667,3850390933.286
00:16:19,105808342.818,642852.0,0.0,19309959946.6,48237728101.25,20114093075589.09,7965762706185.75,32491899618450.0,1582080547205.8,5348106616196.333,3493350976494.5,23201991251176.754,41438064785.667,9099983360.0,10566420.913,810715.689,3865865331.0,1563686.733,39637898.143,0.0,13.0,18005.333,3903702343.476
00:26:19,107171478.636,651423.0,0.0,19563580737.2,48871292637.75,20380315732094.727,8075394424512.5,32923082495392.754,1603899289224.8,5420796592930.167,3541489205679.25,23521940349294.5,41470979998.0,8999175424.0,10629015.391,810715.689,3918874203.333,1563686.733,40157163.857,0.0,13.0,18037.333,3957072406.714
00:36:20,108019393.455,659994.286,0.0,19791858767.6,49441545896.75,20648645894557.816,8181638598826.75,33358293457670.754,1625236116202.0,5495236218090.667,3588487113736.75,23833861760669.5,41503745745.333,8998827008.0,10686888.783,810715.689,3970770804.667,1563686.733,40624984.571,0.0,13.0,18053.0,4008401512.143
00:46:20,108869625.727,668565.0,0.0,20070146171.2,50136730045.75,20916621565205.363,8289156119724.5,33792423310735.754,1646651077499.4,5561927113986.5,3635599278117.25,24147205312355.0,42880800810.667,9054326272.0,10730836.478,810715.689,4023030713.667,1563686.733,41189984.714,0.0,13.0,18053.0,4060669421.476
00:56:20,109457240.545,677136.571,0.0,20348741404.8,50832683148.25,21187386524288.637,8391714060758.75,34225154468146.754,1666890999998.6,5632349316996.333,3680568970827.0,24446499995127.246,42913344556.667,9121069568.0,10770117.783,810715.689,4073248177.667,1563686.733,41756984.857,0.0,13.0,18037.333,4110796291.143
01:06:20,110304380.455,685707.857,0.0,20577024189.6,51402948350.5,21453911270838.0,8499635738353.25,34658105732955.754,1688665337919.8,5708474817226.167,3728548313483.0,24765323591580.5,42946232111.333,9119775488.0,10807799.435,810715.689,4126226084.333,1563686.733,42224645.0,0.0,13.0,18037.0,4163080388.952
01:16:20,112018974.909,694280.143,0.0,20855612348.0,52098883850.0,21723150508268.727,8605060401907.25,35091152575460.0,1709577435411.8,5781459837221.0,3774818381570.0,25073005877130.754,42978943439.667,9119809024.0,10859392.826,810715.689,4177614612.333,1563686.733,42792212.0,0.0,13.0,18037.0,4215405739.667
01:26:20,113323924.091,702850.857,0.0,21134205152.8,52794830938.5,21991422248998.453,8711228646370.75,35525432378683.5,1730445532475.0,5848728792141.5,3821014575785.0,25380106030991.246,44355915256.0,9120411904.0,10898035.174,810715.689,4228771558.0,1563686.733,43358542.286,0.0,13.0,18037.333,4267147602.571
01:36:20,114507346.364,711422.143,0.0,21362493151.8,53365108954.0,22259858002479.816,8817999966707.5,35957379143918.25,1751845599384.2,5921130849976.5,3868366416259.5,25695049173444.5,45733026917.0,9121820672.0,10950507.739,810715.689,4281211161.0,1563686.733,43825307.857,0.0,13.0,18037.0,4319267432.81
01:46:20,116348973.273,719994.0,0.0,21641078171.2,54061036743.75,22528611931028.816,8923472224917.0,36388979213603.51,1772756547684.8,5991984018633.0,3914625613932.5,26003095047253.5,45765715317.0,9120713472.0,11005633.391,810715.689,4332632576.333,1563686.733,44391675.571,0.0,13.0,18021.0,4371763397.286
01:56:20,117952199.364,728565.286,0.0,21894646761.6,54694468283.25,22793240508831.0,9037109899246.5,36822021285391.25,1795363995339.2,6063988019173.333,3964383997750.75,26333149138030.246,47143079175.667,8954728192.0,11048417.87,810715.689,4386845174.667,1563686.733,44907797.429,0.0,13.0,18037.333,4426281647.095
02:06:20,119928775.0,737136.286,0.0,22147949364.8,55327238164.25,23064208151619.273,9138707141822.75,37252927050384.0,1815577947839.6,6133576141536.833,4009134051286.75,26630894712718.5,47175576940.333,9121292544.0,11087060.478,810715.689,4437069134.0,1563686.733,45424846.143,0.0,13.0,18037.0,4477315022.524
02:16:20,121831453.818,745707.714,0.0,22426543767.4,56023189120.25,23333257958784.547,9245279636197.0,37685571797557.51,1836498312650.6,6210353567658.833,4055455222987.75,26938734103406.0,47208274056.667,9121299456.0,11125323.565,810715.689,4488336001.333,1563686.733,45992355.286,0.0,13.0,18039.667,4529737626.19
02:26:21,123348624.727,754279.286,0.0,22705142794.4,56719151543.0,23600744091863.91,9353924996565.25,38118623100720.0,1858062239296.4,6280000486092.833,4102977226014.25,27254454528488.0,47241098554.667,9119852288.0,11180500.913,810715.689,4540688764.333,1563686.733,46559907.857,0.0,13.0,18040.0,4582750934.095
02:36:21,124748944.636,762850.286,0.0,22933737739.2,57290196054.0,23867830645836.0,9460705619400.75,38552549682896.75,1879378134832.8,6351379346651.0,4150126562249.5,27567228750192.0,48618177972.333,8998663936.0,11218279.13,810715.689,4592638898.667,1563686.733,47028061.714,0.0,13.0,18023.667,4634652233.524
02:46:21,126671300.818,771421.571,0.0,23212035387.2,57985405495.75,24135647411264.363,9567687042627.0,38985348664815.51,1900684533451.0,6421272225615.333,4197041757182.25,27878877296318.0,48650926530.667,9056934656.0,11260514.783,810715.689,4644418238.667,1563686.733,47592746.429,0.0,13.0,18023.667,4687603058.0
02:56:21,128441087.727,779992.714,0.0,23465926077.4,58619641172.0,24406087415562.547,9671355271164.5,39417524825332.0,1921354367335.4,6491050341944.167,4242788120955.0,28182913129684.5,48683591333.0,8896338688.0,11314920.13,810715.689,4695199949.0,1563686.733,48111132.0,0.0,13.0,18040.0,4739163289.476
03:06:21,130204552.455,788563.571,0.0,23719247179.2,59252456789.25,24673710494405.816,9777437612251.0,39849082225377.75,1942628076825.6,6562588778543.5,4289729397211.0,28494964179837.246,48716392471.0,8998526464.0,11364837.739,810715.689,4747447491.333,1563686.733,48628296.286,0.0,13.0,18039.667,4791882423.381
03:16:21,132106557.091,797134.429,0.0,23997846033.6,59948418799.75,24940944917986.91,9885696561844.5,40281679879227.25,1964041273610.0,6632932404085.333,4337012749196.0,28809020149340.0,51437778799.0,8998008320.0,11420925.304,810715.689,4799699919.667,1563686.733,49195209.143,0.0,13.0,18023.667,4845132572.238
