Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:37:32,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12763865856.0,0.0,0.0,0.0,0.0,0.533,179.429,0.0,2.0,113271.0,0.0
00:47:33,160962.636,8570.714,908.588,8133077.1,20321537.75,725491778253.636,16753569881.5,453995905308.0,131385803202.4,82558120272.333,19604090420.0,90715229855.0,0.0,12724560.0,3517.4,12792001280.0,55613.087,0.0,98687.5,3568.5,0.533,40340.286,0.0,2.0,115159.667,1108773.905
00:57:33,239202.091,17142.286,1360.471,8543862.3,21344969.75,1450342402678.364,33270082825.25,915402203930.25,262993092955.6,165722078904.167,41422255912.25,183620590945.75,0.0,13055616.0,7275.0,12789028864.0,94726.522,0.0,144854.167,7307.5,0.533,74473.286,0.0,2.0,115160.0,2637863.524
01:07:33,324902.455,25713.714,1967.412,8983132.5,22438661.25,2175066673397.0,50027552842.0,1377164030746.75,394731370777.2,248616567458.833,64192432406.75,277650622493.0,0.0,13386672.0,11509.9,12790555392.0,134446.696,0.0,200738.667,13035.9,0.533,106499.143,0.0,2.0,115107.667,3266020.0
01:17:33,416930.545,34285.0,2571.588,9421636.7,23530462.0,2898815116160.182,66639101996.5,1838809732442.0,526439155907.2,331179861303.667,86468003482.5,371426555621.25,0.0,13717728.0,16085.9,12790550528.0,170219.957,0.0,245170.667,18822.4,0.533,137041.286,0.0,2.0,115169.667,3932844.619
01:27:33,518275.545,42856.143,3181.294,9863095.1,24629586.0,3624730542784.727,83024628787.5,2300398549017.75,658125262484.2,414295379419.667,108617151385.5,465245768916.5,0.0,14048784.0,20654.1,12791421440.0,223015.174,0.0,301608.0,24664.9,0.533,167770.571,0.0,2.0,115168.333,4964549.667
01:37:33,584224.455,51427.571,3788.118,10300833.3,25719471.25,4354001909568.0,99714945261.25,2761985258561.5,789801348107.6,497556659358.0,130720439067.75,559039597643.5,0.0,14379840.0,25187.7,12791259904.0,265861.13,0.0,355723.5,30867.3,0.533,195949.857,0.0,2.0,115150.333,5484129.667
01:47:33,646077.545,59998.857,4402.588,10744490.1,26824018.5,5084270673920.818,116417107072.0,3223469734466.75,921445187091.2,580655056358.667,152433733029.0,652804239653.25,0.0,14710896.0,29607.9,12792108800.0,319554.043,0.0,416032.667,36783.5,0.533,225126.714,0.0,2.0,115198.667,5997204.429
01:57:33,719848.909,68570.286,5012.824,11186306.1,27924029.0,5813418571792.728,133086881891.5,3684908773083.0,1053071233937.4,663735961718.667,173971148287.0,746311840185.0,0.0,15041952.0,34183.2,12792142848.0,351688.826,0.0,474080.833,43154.5,0.533,253696.714,0.0,2.0,115127.0,6148204.619
02:07:33,791020.909,77141.571,5622.882,11625379.7,29017215.0,6543601360468.454,149624472068.5,4146391325873.25,1184717875580.2,746770255471.0,195697695763.0,839816224203.5,0.0,15373008.0,38475.5,12792578048.0,398446.696,0.0,527507.333,48967.8,0.533,282558.0,0.0,2.0,115127.0,7041021.19
02:17:33,1304559.545,85713.0,6114.294,12040499.3,30051330.75,7273480603978.272,166330274900.0,4607813477378.5,1316339654649.0,829858267990.167,217287863042.0,933100797782.75,0.0,15704064.0,42566.0,12792629248.0,553824.522,0.0,588307.0,52720.1,0.533,329995.286,0.0,2.0,115141.667,8085669.381
02:27:33,1843078.273,94284.286,6614.059,12459236.5,31094317.75,8003818278926.546,182959716325.5,5069206599861.75,1447953616886.0,912916334796.333,238702860344.25,1026579012029.0,0.0,16035219.0,46579.0,12792438272.0,593465.957,0.0,641609.5,56419.3,0.533,360526.571,0.0,2.0,115133.333,9172326.333
02:37:34,2381155.364,102855.571,7083.0,12868087.3,32112937.75,8733681326852.728,199499856220.75,5530596175844.25,1579563093918.6,993901103205.667,260093860195.5,1119852695420.25,0.0,16366275.0,50955.8,12792857088.0,643241.957,0.0,697424.0,60489.8,0.533,389841.857,0.0,2.0,115125.667,10250368.286
