Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
08:05:54,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575920896.0,0.0,0.0,0.0,1433097.0,160.571,0.0,2.0,8933.333,0.0
08:15:54,2784075.545,8569.429,911.941,3428147.5,8562194.5,253221988451.0,40520143430.5,429594219690.0,8127141222.0,33678533503.833,40319534154.75,172512168796.25,31066192.0,8588273152.0,149054.0,0.0,5623935.333,1433097.0,331303.143,0.0,2.0,9732.333,7420049.571
08:25:54,3183691.455,17138.571,1434.118,4353501.3,10871638.75,495778943219.454,83908476824.75,855344998050.75,16192513319.4,77239819920.667,84423526756.0,349634549972.75,1406507446.0,8589242112.0,200748.174,6.442,8539746.667,1433097.0,618152.429,0.0,2.0,9794.0,9912203.238
08:35:55,3271603.727,25707.571,2050.471,5298415.1,13229185.0,751192870054.636,124808096590.5,1271909850189.25,24632075702.0,123607175603.833,124807367836.0,525238657179.75,1437795878.0,8589412352.0,253913.652,13.296,11984384.0,1433097.0,939013.143,0.0,2.0,9772.667,11941123.286
08:45:55,3343130.182,34277.0,2680.059,6314958.1,15765787.25,1001540274918.182,171048602962.25,1697470438387.75,32887157579.0,166758544112.833,169694945063.75,703109469935.25,1468943449.333,8590106368.0,309738.348,23.053,13444661.667,1433097.0,1272822.571,0.0,2.0,9772.667,13145978.571
08:55:55,3407953.636,42845.571,3255.824,7249473.3,18097731.0,1253397062720.546,218022792044.5,2125667760226.0,41221709092.6,204825828440.333,215350778227.25,882906227418.5,2844418917.667,8590880512.0,352059.739,31.383,14441824.0,1433097.0,1595317.571,0.0,2.0,9757.333,14217491.524
09:05:55,3462342.091,51414.286,3823.824,8183815.5,20429243.75,1506965192614.818,259241899690.25,2557508297996.75,49854142870.2,256906063158.833,256605780339.5,1061403357542.25,2875728528.333,8590826240.0,402119.826,38.364,14946297.333,1433097.0,1894138.714,0.0,2.0,9789.0,15340457.238
09:15:55,3522695.182,59983.0,4368.471,9111345.3,22743929.0,1764816966916.364,301033897639.5,2988868650697.5,58570597673.2,311846301914.833,298174624716.0,1242259320873.75,2907086578.333,8591029760.0,451634.609,45.913,15578210.667,1433097.0,2175423.571,0.0,2.0,9789.0,16558392.19
09:25:55,3627369.909,68551.857,4922.118,10111451.9,25240019.0,2018430205206.727,342647873477.25,3419964965267.5,67307952915.4,355619735740.5,339518190925.25,1421086225425.25,4282701830.0,8591542528.0,505332.13,55.286,16591840.333,1433097.0,2467250.0,0.0,2.0,9789.333,17610984.19
09:35:55,3681757.273,77121.0,5509.059,10980653.7,27408541.25,2269849266787.909,392420075891.25,3852951940516.25,75242507927.8,378347330339.833,388045746909.75,1600019073277.25,5658033740.0,8592055552.0,553902.739,62.471,17288095.667,1433097.0,2783944.429,0.0,2.0,9773.0,18554911.143
09:45:55,3736893.545,85690.714,6115.412,11992087.1,29932547.0,2523117586583.182,442691113784.75,4286644420039.25,83429316865.6,394540932938.5,437633686152.75,1782632643727.5,5689239670.0,8591974912.0,617467.087,70.811,18377328.667,1433097.0,3098863.571,0.0,2.0,9756.667,19553868.143
09:55:55,3795009.455,94260.0,6763.059,12942095.5,32302727.5,2772185475247.727,484983090391.75,4715373727265.0,91739209878.8,430759630622.5,479668204126.75,1958200022376.5,5720491158.333,8592058624.0,665725.739,77.277,19349002.333,1433097.0,3400320.714,0.0,2.0,9789.0,20491994.762
10:05:55,3858341.545,102829.0,7340.765,13878733.9,34639939.25,3027929943572.182,526292104674.25,5142712648141.25,100407542477.2,469424173840.667,520054576748.75,2136860530070.75,5751861601.0,8591875072.0,722098.174,83.631,20255451.0,1433097.0,3729830.857,0.0,2.0,9756.667,21449406.81
