Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:04:49,6765032325.636,354767.714,0.0,20090858.1,50029426.0,291353461083394.6,284014165720677.75,294969610338850.0,225377150217245.0,96052411020459.66,211670814405225.25,25491197677913.754,20030057139.667,9538906368.0,2177897.696,0.0,930671782.5,22005905.667,3632574.286,0.0,0.5,37669.667,7906841679.19
00:14:49,6766312800.091,363338.857,0.0,20538565.1,51144091.75,291658650882207.25,284075405042726.5,295362344606646.0,225387492037474.4,96138899640785.83,211710146315531.25,25761840024914.5,21406817697.333,9607386880.0,2220306.696,0.0,989130132.167,22005905.667,3659959.714,0.0,0.5,37699.333,7960051675.81
00:24:49,6877606941.091,371910.0,0.0,20988739.5,52264892.0,291963945077638.75,284142453776528.25,295764233905522.0,225398788758507.0,96219483123654.83,211747934962427.25,26039210226087.5,21439101498.0,10132666880.0,2260320.826,0.0,1037244430.833,22005905.667,3697450.714,0.0,0.5,37701.667,8120607470.0
00:34:49,7053274741.636,380481.286,0.0,21443881.1,53397967.5,292266086603879.2,284227804840450.25,296161190706830.75,225407772288543.0,96295618571507.5,211777455644711.75,26327214681552.246,21470879487.333,10150299136.0,2304882.826,0.0,1049107223.167,22005905.667,3740984.857,0.0,0.5,37699.667,8314576894.857
00:44:49,7193169479.818,389052.286,0.0,21894948.5,54520920.75,292571013015630.56,284312881770958.25,296560332843178.25,225416275754200.0,96369183836129.83,211811348623797.25,26613604498666.246,22846686554.667,10153529088.0,2350832.957,0.0,1060045873.167,22005905.667,3785272.714,0.0,0.5,37685.333,8470227640.19
00:54:49,7372994956.636,397623.571,0.0,22356009.5,55668541.0,292878382414044.25,284400615668788.25,296959949865671.0,225424159520776.2,96439676720060.34,211854784913346.25,26891807050767.754,24222206668.0,10159657728.0,2397204.826,0.0,1066745431.167,22005905.667,3835237.714,0.0,0.5,37711.0,8664435199.762
17:10:51,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8583233792.0,0.0,0.0,0.0,22005905.667,725.143,0.0,0.5,36851.667,0.0
17:20:51,180002340.091,8570.571,0.0,463040.1,1153060.5,299165985034.546,73924354447.5,409360578592.5,6573635871.0,59572666559.833,17458693893.5,236323386298.75,29210695.0,8675294208.0,68917.957,0.0,24881391.0,22005905.667,76414.143,0.0,0.5,37691.667,209580356.952
17:30:51,349028037.636,17141.857,0.0,960984.7,2392772.25,597864679486.727,146131561834.25,818074180408.5,13284903738.4,119992514186.5,33499217675.5,468835116614.0,2746914505.333,8640682752.0,117724.652,0.0,48906908.667,22005905.667,185470.0,0.0,0.5,37759.0,407004575.333
17:40:51,510161157.727,25712.714,0.0,1434414.9,3571624.75,896375934946.727,221726857076.75,1227352694590.0,18766782011.8,187624559874.833,53889373023.0,706782478070.5,2776391685.333,8612120832.0,271797.739,0.0,71354639.667,22005905.667,265708.714,0.0,0.5,37715.0,596370191.714
17:50:51,678359438.455,34283.571,0.0,1919309.7,4779120.25,1195044785814.909,296622009821.5,1634849189647.25,25730828503.8,251391664106.667,68693632386.25,944866621448.75,2805516897.667,8641355776.0,307968.478,0.0,94702040.333,22005905.667,355193.571,0.0,0.5,37715.0,793323755.19
18:00:51,839036978.909,42854.571,0.0,2405740.9,5990407.75,1493633426548.454,374502367957.5,2042766051066.25,31446222564.2,319363847079.667,86619677351.25,1186703588145.5,2834846812.667,8660291072.0,353387.826,0.0,117172792.0,22005905.667,440298.571,0.0,0.5,37683.0,981329377.429
18:10:51,1000164766.545,51425.571,0.0,2877216.5,7164187.5,1793277318167.636,451304687540.5,2450958748846.0,37601385992.8,384676900090.0,102024716536.25,1425088411821.5,4208293967.333,8638588928.0,406492.739,0.0,140086498.667,22005905.667,528437.714,0.0,0.5,37715.667,1169338351.286
