Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:52:49,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11977111552.0,0.0,0.0,0.0,49111.467,457.571,0.0,0.5,25902.0,0.0
17:58:19,3363819.0,8568.571,0.0,2794133.5,6978364.5,323779680.545,36274465.5,486447501470.0,578103746.2,1442115158.333,15218627233.75,71163833756.75,1374110240.0,11976529152.0,39800.522,0.0,90870.0,49111.467,2062150.143,0.0,0.5,26310.667,3574002.095
18:08:19,5042018.545,13279.286,0.0,3675207.9,9178232.5,281474976713075.0,281474976710526.75,281474976783239.0,225179981369385.2,2239699837.5,211106232550337.0,17592186131857.75,2735067190.667,11975672576.0,67599.261,0.0,94015.0,49111.467,3263632.143,0.0,0.5,26291.667,5228462.333
18:18:19,7516106.364,21845.857,0.0,4949227.9,12358135.5,281475407113360.56,281474998800978.75,281962276496406.5,225180555677475.8,3826534208.333,211121751706127.25,17664587678624.5,2765360864.0,11972832768.0,119054.783,0.0,97822.0,49111.467,5443633.286,0.0,0.5,26259.667,7842264.714
18:28:20,10046751.455,30412.714,0.0,6207674.5,15499101.0,281475766536722.4,281475019563551.5,282449731978545.0,225181126100792.6,5417543254.167,211137308865604.75,17737241054712.25,2795702691.0,11973724672.0,158551.739,0.0,102638.333,49111.467,7619463.857,0.0,0.5,26259.667,10538598.19
18:38:20,12779253.545,38976.571,0.0,7101731.9,17727939.25,281476306893388.25,281475043225322.25,282936886678724.5,225181711236414.6,7446961150.0,211152808570313.5,17809505423768.0,4170201140.0,11974154240.0,361871.87,0.0,105213.667,49111.467,9785620.429,0.0,0.5,26259.667,13407082.0
18:48:20,15072292.364,47539.286,0.0,9625030.3,24030652.75,281476964632404.2,281475063353338.75,283424414500713.25,225182278319620.4,8709772583.333,211168374440388.0,17882210055306.25,4200434176.667,11976737792.0,447172.13,0.0,108712.333,49111.467,11935193.0,0.0,0.5,26275.667,15947019.952
18:58:20,17547476.455,56106.0,0.0,10427432.5,26032187.25,281477358052601.75,281475087813335.25,283912346483293.25,225182863880029.4,10121277516.667,211184146534681.25,17955725324311.0,4230802372.0,11977147392.0,523543.957,0.0,110822.0,49111.467,14108720.429,0.0,0.5,26323.667,18772060.905
19:08:20,19977226.182,64671.286,0.0,11708590.7,29229490.75,281477823517755.56,281475110138789.5,284400426008935.0,225183430146985.8,11310277400.0,211199896093543.0,18029237119801.5,4261188372.333,11977925888.0,594699.696,0.0,113312.0,49111.467,16264162.143,0.0,0.5,26291.667,21438259.0
19:18:20,22327587.909,73234.571,0.0,12553569.2,31336432.25,281478443351608.6,281475130783472.25,284888104456261.75,225183988996732.4,13265862104.167,211215504247316.0,18102072644619.0,5635756338.333,11978326528.0,644550.739,0.0,115163.0,49111.467,18414151.429,0.0,0.5,26275.667,24030439.0
19:28:20,24896246.909,81798.714,0.0,15083272.6,37655043.5,281478984605842.44,281475151738830.75,285375947741243.75,225184557834333.6,14558616800.0,211231210623412.0,18175302957734.5,5666104600.0,11980921344.0,697934.174,0.0,118796.333,49111.467,20576603.143,0.0,0.5,26323.667,26852425.0
19:38:20,27277215.182,90366.0,0.0,15899718.8,39691550.0,281479293048772.56,281475171982252.75,285863817815222.75,225185114700288.8,15892907679.167,211246881933584.75,18248476771752.754,5696464749.667,11981284608.0,742143.565,0.0,120818.667,49111.467,22738687.429,0.0,0.5,26307.667,29516318.19
19:48:20,29727387.545,98932.143,0.0,17138776.2,42784097.25,281479682806804.25,281475191722731.0,286351202088194.0,225185681841932.6,17342352250.0,211262413897383.0,18320934477903.246,5726749207.667,11982236160.0,795169.217,0.0,123224.0,49111.467,24884362.857,0.0,0.5,26323.667,32027632.0
19:58:20,32475132.545,107493.857,0.0,18383951.0,45892273.25,281480368720177.06,281475217164831.5,286838874570895.25,225186241151991.0,18777022858.333,211278028438171.25,18393815286655.5,8445662907.333,11983172864.0,843938.609,0.0,125708.333,49111.467,27043310.429,0.0,0.5,26339.667,34841072.714
20:08:20,34789042.636,116058.857,0.0,20473856.8,51111622.75,281480815970217.0,281475238217654.5,287326822937081.5,225186806689009.97,19882637600.0,211293767242718.03,18467269822429.0,8476082200.667,11985223424.0,886610.478,0.0,128815.333,49111.467,29199466.0,0.0,0.5,26307.667,37385669.524
20:18:20,37544660.455,124626.571,0.0,21722259.2,54227713.75,281481142607546.6,281475273267435.5,287814688835028.25,225187375758937.97,21252329079.167,211309483526005.75,18540810514171.5,8506534088.333,11986158080.0,1047888.957,0.0,131316.0,49111.467,31378787.286,0.0,0.5,26339.667,40450817.571
20:28:20,40131560.273,133193.571,0.0,22527914.6,56237294.5,281481481228082.0,281475296479951.75,288302650496652.5,225187936238507.4,22324834366.667,211325188757542.25,18614171451156.0,8536997954.0,11986557440.0,1087237.261,0.0,133475.667,49111.467,33540135.714,0.0,0.5,26323.667,43186632.619
