Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
05:14:07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576606976.0,0.0,0.0,0.0,1230823.2,240.429,0.0,0.5,7080.667,0.0
05:24:07,4043607.818,17141.0,0.0,52475679.3,131133292.25,35667998023.182,1679692766.75,398603021590.75,42534716.8,472453825144.5,143515927.75,6002494124.75,18662785.667,8795434752.0,1267727.087,256509.835,197357.0,1295259.733,96157.571,0.0,0.5,9294.333,4573277.762
05:34:07,4043607.818,17141.0,0.0,52475679.3,131133292.25,35667998023.182,1679692766.75,398603021590.75,42534716.8,472453825144.5,143515927.75,6002494124.75,18662785.667,8795434752.0,1267727.087,256509.835,197357.0,1295259.733,96157.571,0.0,0.5,9294.333,4573277.762
05:44:07,4114758.455,25711.286,0.0,100174228.3,250338182.25,70164537948.364,3081788407.0,619443819618.5,67893162.2,690981780770.333,212235168.25,11803593774.25,29487509.333,8787900416.0,1310287.87,256517.951,241247.667,1297110.667,121608.143,0.0,0.5,9263.667,4785376.524
05:54:07,4175850.818,34280.429,0.0,142978770.3,357311336.25,104693985048.182,4006019016.0,872472634652.75,91258527.2,899689616912.667,267428971.0,16940829068.25,40755189.333,8782910464.0,1357727.0,256526.068,278576.667,1292533.333,147896.857,0.0,0.5,9279.667,4995457.952
06:04:08,4239922.818,42850.571,0.0,165155891.5,412730512.5,131093372574.909,4565214509.5,1098475612482.75,100508296.0,1147790407168.0,294846347.75,20156979431.5,50701439.333,8757924608.0,1408846.696,256603.34,300268.0,1293575.467,173564.286,0.0,0.5,9295.667,5175880.524
06:14:08,4365063.636,51420.714,0.0,196094255.5,490049061.0,139300738011.818,4863358771.75,1331943311528.0,108976563.0,1388086694207.5,343406912.75,22763641929.0,1404539077.333,8788113664.0,1454638.522,256611.456,338957.333,1297656.8,199072.857,0.0,0.5,9270.333,5394441.619
06:24:08,4425041.545,59988.429,0.0,243884007.5,609480996.0,173957615584.0,5812937386.5,1598321146457.0,120998392.8,1618246018639.333,411629825.5,29404675929.0,1415991660.333,8777733120.0,1503670.652,256619.573,381770.333,1292540.267,224568.429,0.0,0.5,9270.333,5600500.286
06:34:08,4528967.273,68555.0,0.0,291584521.5,728691026.75,208824283404.364,6814697422.0,1864914935996.5,132328139.2,1793363302397.667,477284272.25,35470525176.5,1427247242.667,8771293184.0,1545325.348,257309.524,434040.0,1297537.067,251431.286,0.0,0.5,9270.333,5855621.143
06:44:08,4611660.182,77124.571,0.0,306833197.1,766795628.25,218051100248.182,6961200714.75,2056438821595.25,134137722.8,2045700662346.5,491524508.5,36235045347.5,2779742149.0,8718182400.0,1587365.739,257317.636,452184.333,1285538.133,276559.286,0.0,0.5,9270.333,6004404.667
