Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:54,13248431.636,111394.714,21696401.235,152709363465.2,381392860426.5,2992313578039.091,1955012452990.75,5450096079408.5,144256928142.4,748670634805.0,399283551597.25,4743899981837.25,5764080881.333,8872467456.0,783216.13,0.0,3869100.333,6056599.143,0.0,66813958.0,9047.667,19842951.381
00:12:55,13811628.0,119963.143,21696401.235,163365923073.4,408007227481.25,3228894025430.454,2112261266675.75,5869312864551.5,154782476436.8,804380890162.333,428527283162.0,5124779824109.25,7137803215.667,8871776256.0,823217.174,0.0,3970051.333,6511515.857,0.0,66813958.0,9063.667,20532624.429
00:22:55,14519722.455,128531.429,21696401.235,174048623599.8,434686735585.5,3466979936629.909,2266686479839.25,6289030997020.75,165530623745.0,860606091499.667,458031255910.5,5498299246340.0,7167312155.0,8864336896.0,982778.696,0.0,4090509.333,6956358.0,0.0,66813958.0,9038.0,21419463.048
00:32:55,15126872.182,137099.857,21696401.235,184763885542.6,461447710832.5,3705629514169.091,2424637139366.5,6707491508646.75,176196471114.6,917268012189.667,487591567948.75,5879499488197.0,7196896841.333,8871072768.0,1024148.783,0.0,4196040.667,7401321.143,0.0,66813958.0,9038.667,22167862.476
00:42:55,15574600.0,145668.0,21696401.235,195562016071.8,488415449908.0,3945884782841.909,2581540377868.0,7127113312807.25,186880170074.4,972634761241.667,517046931184.25,6258234997922.25,7226530291.333,8870658560.0,1071242.087,0.0,4295713.0,7862810.286,0.0,66813958.0,9037.333,22759783.143
00:52:55,15638680.455,154236.429,21696401.235,205644833305.2,513596214424.75,4192114354110.182,2724595363661.75,7550593547721.25,196581815258.6,1022887555335.333,543494659078.0,6605368553898.75,8600086725.667,8870107392.0,1113152.87,0.0,4426128.333,8399192.857,0.0,66813958.0,9054.667,22953130.571
01:02:55,15716908.818,162804.429,21696401.235,215745402092.0,538820731790.5,4438012631722.546,2863835297656.75,7977498935878.75,205831275650.0,1069682090880.0,568571279305.0,6945163061818.25,8629137363.333,8870193408.0,1150144.043,0.0,4584222.0,9023139.429,0.0,66813958.0,9038.667,23163597.952
01:12:55,15799238.182,171372.286,21696401.235,225990276057.2,564405809698.5,4683779981271.272,3002337748030.5,8404602279054.25,215345873022.8,1117458763211.833,594384560806.25,7283279728043.5,8658272382.333,8870242048.0,1201831.957,0.0,4745615.333,9650777.714,0.0,66813958.0,9038.667,23368397.714
01:22:55,15883058.545,179938.429,21696401.235,236061955500.2,589558018706.0,4929917025835.091,3138951060303.25,8833706639749.5,224561516661.0,1163074472617.167,619106313674.0,7617058960696.25,10031545098.0,8863757568.0,1231945.217,0.0,4914877.333,10303539.0,0.0,66813958.0,9022.667,23574740.0
01:32:55,16005981.545,188505.429,21696401.235,245951685947.4,614255887128.75,5177160575055.0,3272214887580.25,9262321908607.75,233475679777.4,1208166446106.333,643225151786.25,7943191875883.25,10060419408.333,8870636544.0,1274631.739,0.0,5087631.667,10970629.429,0.0,66813958.0,9044.667,23905926.429
01:42:55,16084587.455,197072.857,21696401.235,255866352836.6,639015814020.5,5423973117222.637,3405403747488.0,9691365112288.5,242330936970.0,1252635145226.5,667144945349.25,8270158296477.0,11433559620.0,8869111040.0,1318539.652,0.0,5362675.0,11638560.0,0.0,66813958.0,9076.667,24267378.714
21:52:54,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573479168.0,0.0,0.0,0.0,301.571,0.0,0.5,6366.667,0.0
22:02:54,7005621.091,8567.429,5276068.941,15756131000.6,39356481419.0,224675500205.727,93286507059.25,431996507799.75,7520862506.6,36473359190.167,19027589769.75,230337629435.25,28477641.667,8865042944.0,68289.13,0.0,424664.0,648029.286,0.0,66641926.0,8942.333,8206805.762
22:12:54,8258559.636,17136.143,8586787.059,26689792906.0,66662563268.25,455930358277.818,231918533659.5,850083082487.5,17948483822.6,92273389242.0,48193688071.75,571355679616.0,58077064.0,8864679168.0,229840.304,0.0,831374.0,1148430.143,0.0,66641926.0,9069.0,10190321.905
22:22:54,8347589.364,25705.571,12109220.647,38352449610.6,95789391803.75,684470101297.727,380822169946.0,1269230163697.0,29196440331.0,150370723967.333,79564641824.25,933979099613.5,1432217602.333,8863532800.0,264566.826,0.0,1247332.667,1658997.857,0.0,66641926.0,9043.667,10632754.0
22:32:54,8418004.273,34273.286,15652778.176,50209706511.4,125402426094.5,911450772978.273,535134889030.0,1687463765808.75,40966403467.6,211090218534.833,112327148296.75,1308402531465.5,1462293134.0,8868498688.0,309367.13,0.0,1712335.0,2127951.714,0.0,66654214.0,8995.667,11190345.905
