Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:06:19,27234519.818,865812.571,0.0,7715071149299.2,19071175159732.5,19276300487530.91,1081828700752.75,46165480634441.51,221120608565.6,102631065010.167,1172353250092.5,7470562641176.0,45876400603.333,8710372608.0,672009.652,149046.238,192761.333,1167623.333,2347538.0,0.0,0.5,16647.667,44624411.0
00:16:19,27986964.545,874384.429,0.0,7790492429633.0,19259544342572.5,19466413807162.0,1092731602856.25,46622833383265.0,223441563008.6,103478243487.0,1184413729414.25,7545940676247.5,47248825021.0,8710131968.0,678702.783,149046.238,193262.0,1167623.333,2377276.0,0.0,0.5,16674.667,45987128.238
00:26:19,28579975.0,882956.286,0.0,7866142422205.6,19448486741955.246,19656410875901.0,1103582131365.0,47080191266967.51,225734251069.4,104285797654.0,1196422651853.5,7621381659641.0,47276978067.667,8710140416.0,685788.652,149046.238,197461.667,1167623.333,2399590.429,0.0,0.5,16690.667,47008270.048
00:36:19,28905533.091,891527.714,0.0,7942102536262.8,19638204404267.754,19846256106376.363,1114470654039.5,47537577351260.25,228080058032.2,105092872762.333,1208492462855.0,7697404011593.25,47305101334.0,8710137344.0,692335.261,149046.238,197800.0,1167623.333,2420559.714,0.0,0.5,16690.333,47519079.81
00:46:20,28994560.364,900098.571,0.0,8027831167040.1,19827679698922.246,20036902033696.91,1125308686374.0,47994936826963.25,230396339513.6,105912372015.333,1220519124092.5,7773057334115.75,47333153521.0,8710009088.0,699027.739,149046.238,198099.0,1167623.333,2441662.429,0.0,0.5,16674.333,47633423.857
00:56:20,29085822.091,908670.429,0.0,8103661257162.3,20017070978821.246,20227106817376.547,1136165969858.0,48452312528186.75,232697833752.0,106723152056.667,1232532080253.75,7848707547285.5,48705478010.667,8710137600.0,706395.522,149046.238,198486.0,1167623.333,2462720.714,0.0,0.5,16690.667,47756308.0
01:06:20,29160322.091,917242.714,0.0,8179769901871.9,20206086366149.5,20416662665864.453,1147031524382.75,48909679880934.0,235041860155.8,107502893025.833,1244550452590.0,7924221028346.75,48733433112.333,8710009088.0,713052.478,149046.238,198763.0,1167623.333,2483592.857,0.0,0.5,16690.333,47871294.667
01:16:20,29234823.727,925816.429,0.0,8255629505248.5,20395552823893.5,20605435731806.91,1157998629082.5,49367090784002.25,237434348335.2,108287512006.667,1256602719132.75,8000412575693.0,48761535409.0,8710007296.0,719744.348,149046.238,199064.0,1167623.333,2505236.286,0.0,0.5,16690.333,47992983.143
01:26:20,29330181.091,934388.0,0.0,8331684409136.7,20585507289141.5,20794749434520.91,1168916128442.25,49824454354507.75,239827482293.8,109097263752.0,1268688880356.5,8076373480483.5,48789587093.333,8710137600.0,726893.087,149046.238,199468.667,1167623.333,2526318.714,0.0,0.5,16690.667,48117813.667
01:36:20,29418086.091,942959.714,0.0,8407749974458.3,20775488791667.5,20984665052480.91,1179793011376.0,50281844720621.51,242194974334.2,109914593522.5,1280782120761.0,8152039162053.0,50161955901.667,8710007040.0,733691.217,149046.238,199786.333,1167623.333,2547399.0,0.0,0.5,16690.333,48230995.095
