Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:04:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8570321664.0,0.0,0.0,0.0,1118485.867,139.429,0.0,0.5,6022.667,0.0
07:14:19,1255033.909,8674.571,322434.941,552340.1,1374569.75,45641223.545,7063620.5,182527347165.75,13503572.6,255127204642.667,5774867.25,77622019.25,7729889.667,8572121856.0,49330.913,0.0,13690.0,1118485.867,29112.714,0.0,0.5,6522.333,1413594.619
07:24:19,1512395.727,17247.714,624084.0,1068807.3,2660083.25,88233817.909,13369045.5,362659035719.25,26778195.6,507459842804.333,11084925.5,153955355.5,15428866.0,8572681728.0,86824.522,0.0,25674.0,1118485.867,56424.429,0.0,0.5,6556.667,1770619.619
07:34:19,2063213.182,25818.0,938678.882,1607608.7,4001029.5,130551425.364,19676645.25,543113702574.25,29187552.4,759692340361.5,16508151.5,229108800.25,1367421032.333,8573546752.0,136320.435,8.059257119581843e+17,39268.333,1118485.867,84433.286,0.0,0.5,6626.667,2400227.143
07:44:19,2142187.364,34388.429,1242310.647,2127523.7,5295023.5,173711054.455,25744673.0,723865409960.0,29824591.2,1011926636766.667,21565444.25,302403767.75,1375129985.0,8573586944.0,179589.522,8.059257119581843e+17,51325.667,1118485.867,111759.571,0.0,0.5,6594.667,2504533.762
07:54:19,2227122.182,42958.429,1538489.353,2634539.1,6557130.75,216882801.364,31850017.5,904023703829.25,30499275.6,1264087670947.167,26664618.75,375708413.75,1382822955.667,8573766912.0,220793.304,8.059257119581843e+17,63566.0,1118485.867,138994.857,0.0,0.5,6590.333,2622919.286
08:04:19,2320252.545,51528.571,1830087.588,3133639.9,7799625.75,259994965.364,37949828.75,1085420186725.75,31175995.0,1515843559249.167,31953136.75,450554699.25,1390510174.333,8573692672.0,266635.565,8.954730132868714e+17,77067.0,1118485.867,165914.286,0.0,0.5,6595.667,2747570.762
08:14:19,2412631.909,60098.571,2125616.471,3639524.5,9058966.0,303382737.364,44338499.75,1265486370147.25,31839787.6,1768018356213.5,36996061.5,526172983.75,1398201981.333,8573735168.0,317057.652,8.954730132868714e+17,89000.667,1118485.867,193451.429,0.0,0.5,6612.0,2868469.381
08:24:19,2510229.364,68668.714,2452445.235,4199438.8,10452278.0,349090148.818,50418923.5,1445900192320.75,32510639.8,2020142831038.333,42094611.0,599263606.0,1405884381.333,8573736192.0,351428.261,8.954730132868714e+17,101142.333,1118485.867,221285.143,0.0,0.5,6607.667,2987847.952
08:34:20,2728482.636,77239.571,2749659.941,4708257.6,11718778.25,563655932.182,57270327.75,1627618901604.0,33274455.6,2271925396986.0,47859914.25,682760339.0,1413567131.0,8573794304.0,412418.087,3.581892053147494e+17,123579.0,1118485.867,249446.429,0.0,0.5,6602.0,3248136.286
08:44:20,2813788.455,85810.0,3047174.706,5217606.6,12986568.0,605252114.818,63383928.5,1808849070833.25,33916279.6,2524047632453.5,52958382.0,752399423.0,1421247899.0,8573824256.0,456152.696,3.581892053147494e+17,136354.333,1118485.867,276402.571,0.0,0.5,6586.0,3356109.714
08:54:20,2894620.909,94380.0,3343202.765,5724356.8,14247990.75,648074440.273,69844036.0,1988732299522.5,38504423.8,2776230002550.834,58498083.25,822632808.75,1428935733.333,8574091776.0,500164.0,3.581892053147494e+17,149065.333,1118485.867,303257.286,0.0,0.5,6609.333,3480752.571
09:04:20,3035057.364,102950.286,3646503.412,6243589.4,15540445.25,697472430.818,76707404.75,2169611760102.75,51920132.4,3027717201062.666,64925855.0,898179410.75,1436649608.667,8574188544.0,564285.174,9.850203146155585e+17,165741.667,1118485.867,331481.143,0.0,0.5,6647.333,3667076.762
