Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:17:07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12476455168.0,0.0,0.0,0.0,0.0,1152589.533,557.0,0.0,1.5,132274.0,0.0
01:27:07,137829.636,8562.143,0.0,3724238.9,9296595.25,888355788.364,1222412355.75,454375242719.25,129705608111.0,245810504609.167,22271471341.75,117251632207.25,0.0,4489283.5,15187.0,12483330304.0,39833.783,1.243,26796.0,15685.8,1152589.533,153878.0,0.0,1.5,132374.667,239352.952
01:37:07,215690.0,17127.143,0.0,7202150.1,17977027.25,1521808802.364,2446163811.5,908231993571.25,259336546344.0,490892513250.333,43551196496.25,231825515054.0,0.0,8533839.5,30215.6,12483545088.0,82882.522,1.243,47578.667,30497.4,1152589.533,305997.0,0.0,1.5,132374.333,382734.524
01:47:07,312915.818,25694.0,0.0,10785032.9,26919555.75,1931454960.091,3678066803.0,1362897676175.5,389024196457.0,735087367488.833,65356640686.5,347295927899.75,0.0,12712387.833,45266.3,12483632384.0,122408.957,1.243,67185.0,45854.0,1152589.533,459051.571,0.0,1.5,132363.0,533303.143
01:57:07,374015.909,34262.429,0.0,14014381.9,34979352.25,71633134173.818,4972915867.75,1818488818459.75,519125873383.2,979529135450.333,91556063987.0,464923772285.0,0.0,16423785.833,60713.1,12466077184.0,162147.13,1.243,86522.167,60627.2,1152589.533,612030.857,0.0,1.5,132379.0,689910.81
02:07:07,474224.182,42831.286,0.0,17068877.3,42602560.0,151588879197.636,6282702924.25,2274568777194.0,649329237363.2,1224496652625.167,118919834259.25,582928205942.25,0.0,19893542.0,77189.2,12466597120.0,209044.522,1.243,106309.5,77331.6,1152589.533,762626.0,0.0,1.5,132347.0,835300.524
02:17:07,647819.727,51399.857,0.0,20358076.5,50811721.0,151865014293.182,7558274865.5,2730643460832.25,779565201373.4,1469258534940.333,146236955448.5,701712029469.25,0.0,23673290.833,92280.0,12467067392.0,365692.783,1.243,125075.333,92011.5,1152589.533,914659.143,0.0,1.5,132363.0,1108562.571
02:27:08,736851.0,59966.0,0.0,23686847.3,59119881.5,152363702229.727,8823739757.0,3186930615845.0,909789917623.8,1715400029245.5,173337101698.0,819552189868.5,0.0,27527988.333,107600.4,12466936832.0,401887.522,1.243,144483.833,107537.0,1152589.533,1064766.286,0.0,1.5,132347.0,1261821.19
02:37:08,797579.909,68530.571,0.0,27225364.5,67951654.25,179573951560.455,10073474310.0,3643298555819.5,1040066830427.8,1961473249234.167,200915428654.75,939528626497.75,0.0,31657864.167,123304.3,12467081472.0,440853.174,1.243,164348.0,122723.0,1152589.533,1218528.571,0.0,1.5,132363.0,1403599.571
02:47:08,904117.182,77098.0,0.0,30852064.3,77003371.0,190096080696.909,11329988032.0,4099596845800.25,1170316244129.2,2206932343701.834,228465291741.25,1059076029814.25,0.0,35896380.667,138625.0,12467700224.0,484205.478,1.243,183506.167,136757.7,1152589.533,1372803.286,0.0,1.5,132363.0,1555642.857
02:57:08,1147810.273,85665.286,0.0,33990980.5,84837260.75,190843931477.0,12634696425.0,4555527342888.75,1300491616542.2,2453008305884.834,255422121335.0,1176665858697.75,0.0,39467097.0,155441.9,12468112640.0,524006.696,1.243,202820.667,153490.6,1152589.533,1546782.571,0.0,1.5,132379.0,1887092.095
03:07:08,2809373.364,94233.0,0.0,37172093.7,92776520.5,191427241297.636,13918016078.75,5011412834092.75,1430664501496.4,2699463591734.666,282109452701.75,1293727335363.0,0.0,43059967.5,172324.9,12467885824.0,570557.609,1.243,221619.667,170670.7,1152589.533,1709991.857,0.0,1.5,132379.0,3205105.095
