Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:04:34,5973350.182,94271.0,3000403.882,5125783.5,12771451.75,479749578.636,40274206954.5,2259918306847.75,63540817.0,2527435641101.334,112953845.0,209630030001.25,82297090.0,8582670336.0,481239.217,0.0,333400.0,309045.0,0.0,0.5,6774.0,10118727.381
00:14:34,6549890.455,102840.143,3251444.765,5554795.3,13840149.0,638996200.909,43034964520.75,2536672155086.25,77171163.0,2690673678368.334,124384779.0,218917320697.0,90938445.333,8582950912.0,645802.391,0.0,351768.667,335386.0,0.0,0.5,6874.333,10725702.0
00:24:34,6625142.273,111409.0,3504552.471,5987375.9,14917686.25,753889175.636,43042442556.5,2985658948764.5,90488073.4,2694100340160.166,133722230.5,219018107422.0,102416732.0,8582961664.0,686284.913,0.0,355733.667,361536.857,0.0,0.5,6858.333,10837861.905
00:34:34,6763344.545,119977.714,3759878.353,6423773.5,16004696.75,861174887.273,43049967561.5,3434642421886.0,103826433.0,2697598647369.834,143654730.5,219121749916.5,113895087.667,8583473664.0,730911.957,0.0,361942.667,387971.429,0.0,0.5,6938.667,10997702.952
00:44:34,6838598.909,128546.857,4011281.824,6853417.1,17074949.0,952212986.455,43057180368.0,3883625964565.75,117132760.8,2701035954461.666,153098591.0,219219017559.75,1469641682.333,8583018752.0,773557.565,0.0,365086.333,413549.857,0.0,0.5,6906.667,11112733.714
00:54:34,6915713.455,137115.571,4262196.471,7282205.1,18143094.0,1060514295.455,43064478512.75,4332608130413.25,120951697.0,2705783779348.834,162388070.0,219318249381.5,1481122798.0,8583033600.0,826224.217,0.0,368179.0,438884.143,0.0,0.5,6922.667,11226227.857
01:04:34,7409705.727,145683.143,4512713.765,7710295.5,19209526.0,1547301423.636,43083118909.5,4781592540193.25,121779502.4,2957656912768.834,173298680.75,219523336916.0,1492625415.0,8583372288.0,867545.739,0.0,371775.667,482850.714,0.0,0.5,6971.0,11968528.0
01:14:34,8230322.818,154252.429,4764335.647,8140299.5,20280689.75,1666878608.364,45175419438.5,5104883368850.5,122695625.4,3209562197232.5,183983567.0,226569454770.25,1502057673.333,8584227072.0,918870.696,0.0,395953.333,509532.429,0.0,0.5,6923.0,13157702.238
01:24:34,9033813.455,162822.143,5017342.118,8572686.7,21357742.75,1734175506.091,49458174085.25,5292297204429.25,123598193.6,3461364886678.166,195758951.75,240918009573.25,1509247299.333,8583809536.0,958548.913,0.0,430545.667,536376.0,0.0,0.5,6939.0,14338669.048
01:34:34,9975085.091,171392.429,5276699.0,9015929.1,22461840.75,1768894258.545,53738396288.0,5479796980620.0,124546769.8,3712123192589.666,208234509.25,255263727091.5,1516439039.667,8584132352.0,1011878.348,0.0,475962.333,564410.143,0.0,0.5,6922.0,15691482.619
