Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:03:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575681280.0,0.0,0.0,0.0,125621.0,151.429,0.0,245817.0,45057.0,0.0
02:13:19,3336422.091,8570.857,0.0,2130246.5,5315574.5,182925209834.273,121665303210.75,511318643316.75,47996743190.4,59046397795.333,89977831721.5,465045229926.25,1380837272.333,8690945536.0,692601.696,0.0,107698.667,125621.0,52707.714,0.0,245829.5,47883.0,3803219.048
02:23:24,3437382.636,17142.286,0.0,2630727.1,6561363.75,368444549114.273,236343335181.0,1020651047427.5,101142757991.6,154010453099.0,187643391450.75,967482141230.5,1417814534.0,8688243200.0,708748.609,8.476,113894.667,125621.0,81937.857,0.0,245829.5,47867.0,3949836.524
02:33:24,3965091.909,25781.0,0.0,3136795.3,7821034.25,556560671259.727,398571172204.5,1533403476181.5,158112001213.6,248506228637.167,289351023415.25,1493763424682.75,2799331891.333,8689719552.0,726463.087,8.476,133039.0,125621.0,111245.714,0.0,245829.5,47942.0,4640704.714
02:43:24,4030293.0,34352.429,0.0,3639946.3,9073464.5,743202384072.727,560028767028.0,2043546298875.25,214689922439.6,345098441348.0,390381427313.0,2016732457379.0,2836321928.0,8689970944.0,741680.739,8.476,153556.667,125621.0,139215.429,0.0,245829.5,47974.0,4761613.619
02:53:24,4109271.364,42923.857,0.0,4150002.9,10343015.75,929820851980.0,721964025800.25,2553240387967.75,271241875034.2,440625567460.0,491382819269.5,2539548548307.75,4217591202.333,8689870592.0,759042.609,8.476,171676.333,125621.0,168447.286,0.0,245829.5,47990.0,4884488.524
03:03:25,4214328.091,51495.143,0.0,4641113.3,11565581.0,1116479060262.0,883461676064.25,3063586731902.25,327811924017.8,537663418856.5,592426700478.25,3062581557064.75,4254593712.667,8689910272.0,773964.087,8.476,194389.333,125621.0,196275.714,0.0,245829.5,47955.667,5015078.905
03:13:25,4283257.455,60066.571,0.0,5135441.3,12796125.0,1303112441789.0,1045411004106.75,3573453095632.0,384362580751.2,633704643150.667,693419777231.0,3585386214180.5,4291595532.667,8689845248.0,789660.957,8.476,218290.0,125621.0,223929.429,0.0,245829.5,48019.667,5142956.333
03:23:25,4345851.091,68637.857,0.0,5632571.5,14033613.75,1489751108839.454,1206821329211.0,4084207559068.0,440942753422.6,731546426785.0,794499964209.75,4108567946439.75,5672890185.333,8690197504.0,805322.913,8.476,240097.667,125621.0,252752.0,0.0,245829.5,48035.667,5265332.19
03:33:25,4547722.0,77209.286,0.0,6132222.1,15277362.5,1676388447566.636,1368516197905.75,4595192817181.0,497514341678.8,828946543403.833,895572023817.5,4631727265909.25,5709931363.0,8690440192.0,821568.174,8.476,270851.667,125621.0,282652.286,0.0,245829.5,48057.0,5534025.81
03:43:25,4631912.364,85780.571,0.0,6628360.3,16512397.5,1863047979878.182,1529587663860.0,5105762162926.5,554082115316.2,926164503155.167,996644222440.75,5154849651783.5,7091241581.667,8690679296.0,837323.696,8.476,276893.0,125621.0,312284.143,0.0,245829.5,48025.0,5656111.19
03:53:25,4719082.091,94351.857,0.0,7128364.3,17756984.5,2049696816995.364,1691020101396.75,5616296407901.5,610651300017.6,1022994664018.0,1097688206215.25,5677910971143.25,7128261349.667,8690473984.0,852913.696,8.476,284157.667,125621.0,340569.714,0.0,245829.5,48041.0,5775946.0
