Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:09:35,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8698191872.0,0.0,0.0,0.0,441.143,0.0,0.5,14053.0,0.0
07:19:35,165022.909,8567.0,43639102.0,74212180.5,185475376.5,628102463.364,6678950196.25,489859054583.25,2895904419.2,3243233682.5,45547365308.0,252726031310.5,34155959.0,8749085184.0,54008.913,8116.218,55341.0,32464.429,0.0,0.5,14173.0,201097.0
07:29:35,247348.727,17134.857,87161893.294,148224619.9,370453358.0,1196592875.182,13619473417.0,980352114445.5,6003102326.6,6474338995.333,92097903998.75,510548738229.25,68260196.333,8817861888.0,97850.696,8116.218,106754.667,63883.0,0.0,0.5,14157.333,338929.095
07:39:35,317008.273,25698.714,153868279.353,261664787.7,653970373.25,2179114315.273,21598396185.75,1471853902084.75,8148201227.8,9725536214.0,138091146736.25,772558235272.75,1446850658.0,8928121856.0,145449.13,36564.767,201634.667,98606.714,0.0,0.5,14155.667,479326.238
07:49:35,390764.636,34266.714,198928263.529,338291355.1,845481655.5,2730065281.636,28842790755.25,1962474622888.5,10846125415.2,12961229837.333,184120037801.75,1030855752941.5,1480836555.0,8992082688.0,189751.261,40735.32,261171.0,129336.571,0.0,0.5,14141.0,612944.429
07:59:35,493574.273,42834.286,256352025.412,435944504.7,1089543684.0,3350116677.455,36461464255.25,2453003203012.0,13283188285.8,16248327454.167,229611916618.5,1289623902556.5,2859129880.333,9039291392.0,237504.87,63252.403,350433.667,162071.286,0.0,0.5,14174.333,772310.857
08:09:35,587444.0,51402.0,318974053.765,542440885.9,1355704365.25,3939081288.182,43945344670.0,2944291256614.5,15520422183.8,19493616287.833,275513067923.0,1547831093329.5,4237460316.333,9144839680.0,278787.522,97783.966,443531.333,196576.286,0.0,0.5,14179.667,925546.81
08:19:35,660458.0,59968.857,363690008.471,618483872.9,1545755559.5,4680637207.182,51235997339.75,3434457493496.25,17972133418.0,22747384353.167,320602067687.5,1802363786268.75,4271222191.333,9074031616.0,323259.609,104047.723,498462.667,228808.0,0.0,0.5,14186.667,1085344.762
08:29:35,783756.182,68535.857,411827467.941,700345071.3,1750348828.0,5345554393.636,58772312364.5,3925184794687.75,20364490772.8,25995284570.0,366170913959.25,2061258364590.5,4305007870.333,9150185984.0,372636.478,118384.442,570630.0,262287.429,0.0,0.5,14188.667,1288180.19
08:39:35,857881.818,77105.286,475462683.765,808564593.5,2020816434.75,5848977225.727,66093050101.0,4415837789861.5,22863055674.2,29301161193.0,411831466928.25,2318384996428.25,4338838309.333,9268982272.0,414021.217,170977.583,708212.667,297018.714,0.0,0.5,14181.0,1453791.286
08:49:35,949141.909,85674.286,521789889.294,887347030.9,2217715422.25,6512760672.0,73244784713.5,4906376187612.75,25434424549.0,32544739974.833,457498900788.0,2575516195838.75,5716874750.0,9189592832.0,456057.217,177253.272,765820.667,329701.143,0.0,0.5,14228.0,1612135.952
08:59:35,1050085.091,94243.714,585525906.647,995738660.9,2488614035.25,7187605829.636,80891194623.5,5397270204214.75,27653517100.0,35795788644.5,502944539437.75,2833636555162.75,5750685372.0,9114414080.0,497055.435,231787.214,868229.333,363659.0,0.0,0.5,14201.667,1802646.286
09:09:35,1133157.636,102813.0,631280808.882,1073547013.5,2683079323.25,7882430912.545,88058147813.5,5887552472060.5,30307271318.6,39038503989.667,548493643126.25,3089526867539.75,7128674984.667,9175138304.0,551548.87,242234.733,933332.0,395384.286,0.0,0.5,14233.0,1958271.762
09:19:35,1284767.273,111380.857,682387188.0,1160457605.9,2900292456.5,8483756614.545,95280691802.5,6378163811499.75,32968506650.4,42284355104.667,594400969352.25,3347414775397.25,7162454818.333,9157317888.0,702595.565,266865.684,1020682.667,427678.143,0.0,0.5,14204.0,2199147.857
09:29:35,1398009.545,119947.714,759157540.118,1291022527.9,3226601588.5,9301432323.182,102960335052.0,6868367898095.25,34994176095.2,45542107143.333,638873947776.25,3602272805580.75,8540521248.0,9239052032.0,753120.696,351201.539,1159178.667,468438.571,0.0,0.5,14244.667,2457219.333
