Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:33:40,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582410752.0,0.0,0.0,0.0,0.0,1152775.133,245.857,0.0,1.5,99537.0,0.0
01:43:40,4342045.818,8568.0,0.0,81271808042.1,203016893578.5,665679375868.727,44277919047.5,372668656040.25,131367432349.4,96223346874.0,16663378915.75,160769941424.5,0.818,331901.667,689.5,8701718016.0,41055.435,0.0,174396.0,1062.3,1152775.133,88057.429,0.0,65751043.0,101543.0,4839347.333
01:53:40,4395314.636,17137.286,0.0,166901166600.7,416918571000.0,1336989584081.182,90043675385.0,743528659042.0,262860238165.8,195804369355.333,33951045787.25,326812788948.0,0.818,662957.667,1251.6,8694851584.0,87339.826,0.0,178045.333,1895.0,1152775.133,113957.0,0.0,65751043.0,101543.0,4966642.952
02:03:40,4673509.0,25708.0,0.0,252456866556.7,630636275053.75,2007510153091.909,135740064414.25,1114312965798.75,394356027211.2,295839931116.833,51281167148.5,493265091808.25,0.818,994013.667,1793.1,8695936512.0,133785.261,0.0,198840.667,2384.7,1152775.133,140171.571,0.0,65751043.0,101562.333,5293092.19
02:13:41,5256364.273,34279.429,0.0,338138479367.7,844668498996.5,2677752969266.636,181432807831.25,1484933291665.5,525837722705.6,395404928473.667,68590996410.0,659619790365.25,0.818,1325069.667,2288.3,8697038592.0,289290.696,0.0,231693.667,2815.0,1152775.133,164791.857,0.0,65751043.0,101703.667,5981402.0
02:23:41,5311126.727,42850.714,0.0,423602433933.1,1058156893478.75,3347356146460.091,227086692998.75,1855424919567.0,657308050525.4,494324644816.167,85811364789.75,825679666795.25,0.818,1656125.667,2944.3,8697164544.0,336207.435,0.0,252682.333,3301.2,1152775.133,189124.714,0.0,65751043.0,101737.667,6102880.762
02:33:41,5378180.909,51420.143,0.0,508338423513.1,1269827012752.75,4017421265556.727,272801451829.0,2226284188413.0,788729561391.8,592822180323.0,102912641748.75,991019835163.25,0.818,1987181.667,3944.8,8697481728.0,385938.087,0.0,275471.333,3932.7,1152775.133,215261.857,0.0,65751043.0,101753.667,6221789.381
02:43:41,5441509.0,59991.429,0.0,593069375733.0,1481485083956.25,4688173461351.0,318820555069.0,2597210097543.25,920168835637.2,691279918826.333,120112419420.25,1156716703329.25,0.818,2318237.667,4940.9,8697605120.0,417810.522,0.0,298335.333,4503.9,1152775.133,240948.429,0.0,65751043.0,101737.667,6333989.429
02:53:41,5503721.727,68562.714,0.0,676305331395.1,1689407515736.75,5360685260939.546,365278156944.5,2968677295742.5,1051534529629.6,790434522478.167,136983844478.25,1321832933097.25,0.818,2649293.667,5955.0,8697915392.0,446465.783,0.0,321709.667,5091.2,1152775.133,267477.714,0.0,65751043.0,101802.0,6445387.857
03:03:41,5586424.0,77134.0,0.0,759517273855.7,1897270224660.5,6033260901901.546,411494353695.25,3340414091610.0,1182918277504.0,889657138432.333,153821094478.25,1486866279407.75,0.818,2980349.667,6868.3,8698019328.0,489849.652,0.0,344245.667,5731.9,1152775.133,292820.286,0.0,65751043.0,101738.0,6564973.667
03:13:41,6028552.909,85705.143,0.0,840808165892.4,2100334476966.25,6707658364608.091,458191740971.0,3712719481188.0,1314211157757.2,988641484441.833,170360378365.0,1650777670165.5,0.818,3311405.667,7818.3,8698238464.0,539823.522,0.0,369131.0,6346.0,1152775.133,333762.714,0.0,65751043.0,101754.0,7499163.905
03:23:41,6571986.909,94276.571,0.0,921042842498.1,2300760190861.0,7383611742965.818,504991822732.5,4085655169403.0,1445453730227.2,1086402094513.5,186669655275.5,1813545153982.5,0.818,3642461.667,8799.4,8698301440.0,575226.826,0.0,389810.0,6965.7,1152775.133,358618.429,0.0,65751043.0,101754.0,8664774.667
