Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
15:43:23,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8921244672.0,0.0,0.0,0.0,99073.867,623.286,0.0,0.5,318598.0,0.0
15:53:23,387447333.182,8569.286,982.706,4237593.3,10583179.25,1143407320.273,25638813253.75,513653775589.25,4544190560.2,4860111020.667,78764066639.5,289904863380.75,34034869.667,8931418880.0,48141.261,4595.024,3873664.333,99073.867,434979.0,0.0,0.5,318732.0,405607688.524
16:03:23,710322577.545,17139.0,1610.471,4930070.7,12307649.0,2163364551.727,51976693760.25,1026092303001.0,8976520810.4,9846568913.167,155995021278.0,573846901361.0,1412183794.667,8921865728.0,101345.348,7443.471,7957773.0,99073.867,851642.429,0.0,0.5,318721.667,745959662.429
16:13:23,1059896885.364,25709.143,2254.059,5639663.3,14074844.0,3248288882.455,80648644565.5,1538138735209.0,13442251123.0,14589244232.167,232080088129.75,860880035040.25,1445936977.333,8926313216.0,154076.0,10733.005,12503940.667,99073.867,1267827.714,0.0,0.5,318748.333,1113502626.762
16:23:23,1416091923.636,34278.857,2903.706,6355412.5,15857285.25,4737241564.818,110315688366.25,2049695382233.0,17923723837.2,19696003003.5,307968859465.0,1150735177290.75,2823798108.667,8928726784.0,207745.348,14162.772,16613295.333,97698.667,1704628.857,0.0,0.5,318740.0,1488342997.429
16:33:23,1883819170.545,42850.143,3644.529,8168623.5,20382365.75,6142073810.545,139756812782.0,2560767267616.25,22350043860.0,24521396355.833,382844435224.75,1434697939270.25,2857432256.333,8910610176.0,258915.0,17432.228,21654427.333,97698.667,2139422.429,0.0,0.5,318750.0,1979690882.667
16:43:23,2309228033.636,51418.571,4241.176,8848653.9,22075862.75,7436677284.364,171540209183.25,3074102962661.0,27098680107.8,29415263753.0,460546325355.0,1737962921527.75,2891388125.0,8922670848.0,313559.087,19015.165,26051902.667,97698.667,2570326.571,0.0,0.5,318785.0,2424211758.143
16:53:23,2727673564.818,59988.0,4941.471,9592617.1,23928445.25,10614023678.909,204035339119.75,3584408660001.75,32007094947.6,34426767486.167,535870319344.75,2029116387779.5,2924886140.0,8922278656.0,365183.391,24554.524,30914745.333,97698.667,3001834.857,0.0,0.5,318785.0,2865079673.333
17:03:23,3134249737.0,68557.143,5575.882,10290884.9,25667474.5,17049400541.818,237099205086.5,4093966789230.75,36835741961.2,39406320180.833,609711541786.25,2316459205285.25,4302412495.667,8922892800.0,417301.565,27914.568,36280031.0,97698.667,3430239.857,0.0,0.5,318809.0,3294069284.381
17:13:23,3583245131.455,77125.857,6213.471,10992279.9,27414223.0,23440760379.909,267414523758.25,4604322155067.75,42093528486.8,44178518956.5,683739490816.75,2596010169881.0,5680092950.0,8908270848.0,469023.0,31389.801,41730975.333,97698.667,3872929.429,0.0,0.5,318817.667,3774013928.429
17:23:24,3930593744.636,85694.286,6844.412,11681468.1,29130593.75,25214439733.273,293727862629.75,5112143851019.75,46537136128.2,49150823813.5,752661495768.5,2843891523492.25,5713258029.0,8902161408.0,521377.043,33624.539,48042067.667,97698.667,4325010.143,0.0,0.5,318839.0,4140776658.905
17:33:24,4331981724.0,94264.714,7555.529,12441351.1,31023103.5,31651530042.818,320644050193.25,5617570198111.5,51420578510.2,53591933256.667,819503669174.75,3084400331930.75,5745979622.0,8906398464.0,573992.652,40646.621,53824107.0,97698.667,4785821.429,0.0,0.5,318844.667,4562659652.333
17:43:24,4720841864.727,102834.857,8214.353,13162979.5,32820188.0,32849301348.909,348398026093.0,6127899647954.0,56302794673.0,58276401780.5,892363092258.75,3354833394646.5,7123781020.0,8928031232.0,627338.174,44882.277,58889448.667,97698.667,5226891.857,0.0,0.5,318856.0,4974039034.619
17:53:24,5165824962.909,111404.143,8831.0,13840965.3,34508651.5,34079794717.545,379032262036.75,6641310602157.25,61161421265.6,63304003811.833,969545745687.0,3654129544271.25,7157786109.333,8940604160.0,678544.783,47008.388,63065951.667,97698.667,5676185.857,0.0,0.5,318877.333,5442525389.286
