Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:04:45,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8579615488.0,0.0,0.0,0.0,0.0,1152775.133,212.286,0.0,2.0,71197.667,0.0
02:14:45,4370061.909,8568.714,0.0,64648788418.1,161510174612.5,681829847929.545,48324679679.5,416210386565.0,131647495645.4,862077853.833,16504379535.5,162678129313.75,0.818,330367.667,539.0,8751422976.0,168910.913,0.0,213605.0,1156.6,1152775.133,94224.143,0.0,65751043.5,73354.0,4864616.905
02:24:45,4480332.727,17138.429,0.0,133100427604.0,332520833415.5,1362446156907.909,96996026215.0,838544649564.75,263522289443.8,975304177.5,33866815449.25,333596971538.25,0.818,661423.667,1080.0,8737320960.0,204761.217,0.0,220446.333,1782.7,1152775.133,121486.0,0.0,65751043.5,73404.333,5012855.048
02:34:45,4774932.364,25709.143,0.0,201250495908.3,502778200731.5,2043830865596.091,146062684137.5,1263607240322.25,395387385395.0,1111914954.167,51148460116.5,504329203652.25,0.818,992479.667,1632.8,8730811392.0,254558.957,0.0,243262.0,3909.4,1152775.133,148512.286,0.0,65751043.5,73391.667,5354648.667
02:44:46,4856515.455,34279.286,0.0,269093416648.3,672268189826.5,2726705968486.727,195363319608.75,1686864439844.25,527234142370.0,1243740110.333,68382173177.25,674423833913.0,0.818,1323535.667,2196.1,8731388160.0,294218.348,0.0,265350.0,5293.2,1152775.133,175665.143,0.0,65751043.5,73423.667,5463643.333
02:54:46,5238718.636,42850.429,0.0,336182667315.0,839875424884.0,3412045278410.909,244878247847.25,2108272874676.75,659042897860.2,1404989711.667,85455278736.25,843640854855.0,0.818,1654591.667,2809.0,8731789056.0,337594.652,0.0,298183.667,8599.8,1152775.133,220914.714,0.0,65751043.5,73455.667,5891757.143
03:04:46,6621093.545,51421.714,0.0,402444397948.3,1005415200669.0,4097976938699.454,294733552563.0,2530374604935.75,790839179337.8,1621068238.0,102294298679.25,1012237521478.25,0.818,1985647.667,3424.5,8731815680.0,377013.478,0.0,322607.667,10587.9,1152775.133,249791.714,0.0,65751043.5,73375.333,7165944.048
03:14:46,7962871.182,59992.857,0.0,468489014446.9,1170412605365.25,4784054631125.728,344822745928.25,2953905667377.5,922631565990.8,1844457737.667,119098117048.25,1180506598180.25,0.818,2316703.667,3893.5,8732033536.0,416496.913,0.0,338982.0,14469.9,1152775.133,275712.429,0.0,65751043.5,73376.0,8385934.476
03:24:46,8494423.455,68564.143,0.0,534421610810.9,1334057162823.0,5471032089132.818,394907365450.25,3380926321008.0,1054386826931.6,2090852840.167,135771811254.5,1348230640871.0,0.818,2647759.667,4412.0,8732117760.0,448487.174,0.0,352524.333,16455.8,1152775.133,302301.0,0.0,65751043.5,73360.0,8803546.286
03:34:46,9143648.091,77135.429,0.0,600084057357.3,1498099741380.75,6157698028918.091,444890628901.0,3808180001930.75,1186148446763.6,2336742825.5,152491722368.75,1516143907844.75,0.818,2978815.667,4955.3,8732544000.0,504368.087,0.0,382764.333,20345.7,1152775.133,330325.286,0.0,65751043.5,73414.0,9333428.286
