Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:05:28,12024903.455,180015.571,24335.765,67351290.1,168207071.0,2470458023928.454,1777402378901.0,4564092626043.0,437065098808.4,2076185825.0,863702593106.25,5374412005301.5,7141297928.667,8923282944.0,869238.565,2992.699,339280331.667,71745901.143,0.0,13.0,8968.333,593842236.095
00:15:28,12180605.182,188588.0,24831.176,67840028.9,169425089.25,2585560079869.636,1865381296912.25,4783887765313.25,459175707624.6,2083980108.333,906360592272.5,5644478859508.75,8506050479.667,8912340992.0,904666.826,2992.699,354588740.333,74889442.714,0.0,13.0,8984.333,617632945.048
00:25:28,12490875.818,197160.286,25322.882,68282122.9,170526428.25,2701807875329.091,1947440031089.0,4999787862370.0,478987988793.8,2088586833.333,947704382819.75,5899790676503.5,8525921646.333,8925016320.0,951849.391,2992.699,364829314.333,78475789.571,0.0,13.0,9000.333,641342701.857
20:35:24,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580620544.0,0.0,0.0,0.0,142.571,0.0,0.5,6287.667,0.0
20:45:25,6020480.091,8570.571,3184.294,14314470.1,35764468.5,119029588485.182,78067137956.0,214445253548.75,19077396770.8,659590045.833,37992616819.0,235226819254.5,19304631.333,8721693440.0,42789.087,0.0,15001232.333,3405024.143,0.0,13.0,8877.0,33833848.524
20:55:25,6445059.545,17142.857,3853.353,15035654.5,37562166.0,236239362964.182,161912027170.5,431442707384.75,39570383245.0,833922558.333,78379404373.5,489923449718.0,39166017.0,8710795776.0,78499.913,0.0,32849708.333,6589766.429,0.0,13.0,8975.667,60962888.714
21:05:25,6677865.909,25714.714,4500.294,15755308.1,39356236.5,353235297396.909,245144130477.5,647960845622.75,59795329322.6,897291650.0,118510027291.75,743413287085.25,1403237527.0,8699490816.0,117039.652,0.0,48881516.333,9803553.286,0.0,13.0,9006.667,86860107.095
21:15:25,6914373.364,34286.714,7825.824,27990124.5,69921419.75,471496047070.636,322878567666.5,861945760587.5,78620981426.0,1191986766.667,156169309937.25,980610776794.75,1422508018.0,8722612224.0,159724.652,0.0,63284142.0,12972282.143,0.0,13.0,8986.333,110853241.095
21:25:25,8433302.455,42856.714,13096.471,48507085.7,121179267.25,590637746786.818,388357254458.25,1069591279905.5,94069084866.8,1748062033.333,188104594266.0,1179627270280.0,2784687913.333,8930597120.0,203966.304,2992.699,73102424.0,20865480.286,0.0,13.0,8938.0,133096023.952
21:35:25,8782766.364,51429.143,13664.471,48960978.1,122309609.0,710962640663.0,470986903314.5,1284048811744.25,113569950849.2,1752549012.5,230158357326.5,1425829858339.75,2804311550.667,8924007424.0,239442.261,2992.699,82881079.0,24487565.857,0.0,13.0,8968.333,166409416.19
