Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
07:04:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573424896.0,0.0,0.0,0.0,139.429,0.0,0.5,5990.667,0.0
07:14:19,1184287.273,8674.714,326774.412,559842.9,1393081.5,32585753.636,6248846.25,184512963662.5,13271601.6,255446400336.0,6349291.25,68776809.25,7498705.333,8575823104.0,47454.174,0.0,16284.0,28945.143,0.0,0.5,6521.667,1329458.143
07:24:19,1392490.545,17247.286,628651.176,1076698.7,2679544.75,62126876.727,11927042.75,365774411960.0,26395280.8,507521460398.0,12853534.5,137547931.5,14897583.667,8576331776.0,101057.174,0.0,29665.0,55932.286,0.0,0.5,6524.0,1649238.381
07:34:19,1987240.182,25818.571,945450.118,1619319.7,4029907.25,96414938.545,17522688.75,549831733832.0,28706938.2,759733324689.333,20008989.25,205360560.75,22348967.333,8576964352.0,150941.87,9.850203146155585e+17,44208.0,84122.714,0.0,0.5,6626.0,2302375.905
07:44:19,2068447.182,34389.0,1249810.176,2140487.1,5326982.0,130538010.545,22649908.5,732930883539.25,29322575.2,1011305475455.667,27075344.25,268633885.0,29763587.667,8576977408.0,197078.217,9.850203146155585e+17,58603.0,111449.429,0.0,0.5,6594.0,2402955.095
07:54:19,2165302.455,42959.286,1550838.529,2655897.9,6609802.5,163055379.818,28161552.0,914830669133.25,29895787.6,1263450398971.0,33571724.75,337203482.25,37158756.333,8577045760.0,240482.13,9.850203146155585e+17,72078.0,138688.857,0.0,0.5,6557.667,2520644.143
08:04:19,2259176.0,51529.857,1845505.294,3160304.7,7865384.0,200980174.273,33707382.5,1096467232638.25,30464644.6,1515618685085.167,40167744.0,404969728.0,44553310.667,8577076736.0,289276.174,9.850203146155585e+17,86748.667,165830.429,0.0,0.5,6579.0,2644673.952
08:14:19,2331448.818,60100.714,2144834.176,3672771.7,9140961.0,234807897.364,39133906.0,1277858289259.5,30994873.0,1767976526248.0,46265538.5,471101887.5,51948442.333,8577119488.0,329122.783,9.850203146155585e+17,101631.667,192799.857,0.0,0.5,6611.0,2752183.571
08:24:19,2405950.091,68671.0,2471531.706,4232455.3,10533697.5,267538523.091,44584675.0,1458885383816.75,31587727.4,2019911700258.833,52882379.75,539211695.75,1403602210.333,8577128704.0,375497.261,9.850203146155585e+17,114810.333,220630.429,0.0,0.5,6542.333,2864344.381
08:34:19,2649160.364,77242.143,2768715.412,4741212.9,11800035.5,300110145.727,50451491.0,1640114721585.0,32311352.8,2271515298874.0,60588614.0,611664610.5,1410998713.333,8577187584.0,429425.304,3.581892053147494e+17,137160.333,248796.429,0.0,0.5,6584.667,3118718.571
08:44:20,2718448.818,85812.714,3065398.824,5249121.1,13064257.75,328180635.545,55117388.5,1820870294154.25,32943194.8,2523454030972.5,67631150.5,668961349.25,1418380276.333,8577224704.0,472898.783,3.581892053147494e+17,150871.0,276045.857,0.0,0.5,6617.667,3225497.333
08:54:20,2793325.909,94383.429,3363367.824,5759231.5,14333960.0,359215198.636,60872295.25,2003968824418.75,37499198.2,2775813202200.666,73835339.5,741128105.75,2770066017.667,8577525248.0,507025.652,3.581892053147494e+17,165846.0,303179.571,0.0,0.5,6561.0,3337454.048
