Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:09,153666665.273,2202423.571,0.0,16643596366421.6,35959950553000.0,204318663030185.38,6023087072735.25,98999437105715.02,32983969065913.8,23811635571713.5,1834410524790.25,25892430744856.246,250617120.879,1394081712.667,37000667.2,9695536640.0,11917637.348,1.7909460265737427e+17,22711126.0,2199007.6,1152474.333,10028583428.857,0.0,13.0,35457.667,177194879.857
00:17:09,153797789.364,2210995.0,0.0,16700611689545.2,36102343564864.49,205117202342726.2,6046358684976.0,99389453095943.25,33112299076124.6,23899758510212.832,1841448249271.75,25994919493818.0,251514832.606,1399439125.167,37031167.7,9699456000.0,11968388.478,1.7909460265737427e+17,22799582.333,2204994.3,1152474.333,10067796295.143,0.0,13.0,35505.667,177368499.429
00:27:09,153920351.091,2219566.286,0.0,16757044184237.6,36243280943742.0,205917089749498.28,6069309790416.75,99781750546227.75,33240621137704.2,23988969980622.832,1848416744712.25,26096765199560.246,252754947.394,1404760417.167,37350344.2,9703927296.0,12010583.348,1.7909460265737427e+17,22887658.333,2211236.1,1152474.333,10106498914.286,0.0,13.0,35505.667,177527831.571
00:37:09,154009020.182,2228137.714,0.0,16814000009479.8,36385524603440.75,206716006907657.62,6092554732042.5,100169748167249.5,33368949199216.0,24077236763367.668,1855445399214.0,26199232028873.0,253652640.152,1410235470.333,37381206.1,9707817984.0,12053440.87,1.7909460265737427e+17,22971789.333,2217519.0,1152474.333,10145952446.143,0.0,13.0,35521.667,177671840.333
00:47:09,154130092.727,2236708.714,0.0,16870979252912.2,36527827310675.25,207513126868593.2,6115848551692.25,100558520114802.0,33497281399396.4,24166392851729.168,1862488104271.75,26301660048079.5,254540529.455,1415596714.333,37420259.4,9711809280.0,12088713.304,1.7909460265737427e+17,23051375.333,2228579.2,1152474.333,10185341646.714,0.0,13.0,35473.333,177820985.524
00:57:09,154241111.0,2245279.714,0.0,16927924598824.5,36670045535328.0,208311461128556.62,6139118215666.75,100946421282376.25,33625612159281.4,24256038825517.168,1869525758784.25,26404197198086.246,255438468.364,1421159547.833,37462316.3,9715832320.0,12127512.261,1.7909460265737427e+17,23136391.0,2239593.7,1152474.333,10224593526.286,0.0,13.0,35521.333,177982180.952
01:07:09,154333872.091,2253850.857,0.0,16984927502942.4,36812407299434.25,209109935806756.1,6162470572422.25,101332986367562.5,33753941938980.2,24346326111430.5,1876555340354.75,26506568378451.246,256326386.636,1426435549.167,37502706.0,9719736832.0,12170452.087,1.7909460265737427e+17,23224056.333,2249815.5,1152474.333,10263982572.429,0.0,13.0,35489.333,178126281.905
01:17:09,72093646.727,1028339.429,0.0,7537705441628.7,16743015680910.75,95140416451538.9,2813443957720.0,46060252558951.25,15401684644319.8,11371007894795.334,859001513720.0,12084695959107.5,117288999.697,654074822.333,19333053.0,9128794368.0,5617448.696,1.7909460265737427e+17,10661540.0,1111827.9,1152474.067,4681055283.571,0.0,13.0,29584.333,84525720.381
01:17:10,154455689.182,2262422.0,0.0,17041881696733.4,36954646835215.25,209908470360850.1,6185828440738.25,101718580719844.98,33882270896689.0,24436139328738.332,1883577882741.5,26608899306211.754,257224337.667,1431876707.333,37544750.2,9723761920.0,12205363.0,1.7909460265737427e+17,23312162.333,2261219.4,1152474.333,10303462998.429,0.0,13.0,35473.333,178280626.0
01:27:10,156134816.545,2270993.429,0.0,17098243083712.7,37095406228114.49,210708151282005.47,6208739403481.25,102109760074051.02,34010592469066.2,24527282270691.168,1890530890690.0,26710596967542.0,258482122.545,1437298111.167,37824119.9,9727922944.0,12240988.913,1.7909460265737427e+17,23408825.0,2271709.3,1152474.333,10342431795.571,0.0,13.0,35521.333,180418769.381
01:37:10,157857578.909,2279564.571,0.0,17155183636539.6,37237612071968.75,211506983993082.9,6231928592144.75,102499780762215.75,34138911169527.6,24616096395040.168,1897559730980.5,26813352919113.0,259370274.576,1442777253.167,37867640.4,9731803904.0,12286145.87,1.7909460265737427e+17,23503045.0,2282705.2,1152474.333,10381659108.286,0.0,13.0,35489.333,182609347.476
01:47:10,159576209.455,2288135.857,0.0,17212149724809.7,37379881956326.49,212307274689949.38,6255306458989.0,102885231785824.0,34267227774206.6,24708167905981.832,1904609533263.25,26916187960306.5,260268344.212,1448145654.667,37906067.4,9735785472.0,12324911.261,1.7909460265737427e+17,23592276.667,2292689.7,1152474.333,10420788481.429,0.0,13.0,35457.333,184803415.381
01:57:10,161292773.091,2296707.0,0.0,17269060555796.8,37522013645250.49,213107556842558.62,6278542567047.75,103272901007568.98,34395543331873.8,24800842306984.168,1911634912183.5,27018760893685.0,261156639.485,1453513458.333,37949415.8,9739614464.0,12367609.913,1.7909460265737427e+17,23683141.333,2304142.6,1152474.333,10459999303.571,0.0,13.0,35505.333,186985911.143
02:07:10,163036032.091,2305278.143,0.0,17325962111026.1,37664121600808.25,213908161966339.28,6301837235155.75,103657821558908.0,34523858389050.6,24890010678481.5,1918647892172.25,27121118727948.754,262054779.939,1458888238.5,37989799.9,9743596032.0,12405931.217,1.7909460265737427e+17,23764400.667,2314423.3,1152474.333,10499456838.429,0.0,13.0,35489.333,189188464.333
02:17:10,164638262.091,2313849.429,0.0,17382815663751.6,37806110001736.25,214704918832518.53,6325085578331.0,104047155252731.02,34652175190156.0,24979054464111.5,1925661911062.0,27223241010437.754,262942753.273,1464253823.0,38031556.2,9747591680.0,12560680.13,1.7909460265737427e+17,23852735.0,2325738.6,1152474.333,10538873543.714,0.0,13.0,35521.333,191228647.571
02:27:10,165789016.364,2322420.714,0.0,17439357062865.0,37947319263847.75,215505380075311.62,6348255514332.25,104432855913893.75,34780489561351.8,25071465625343.168,1932644184219.25,27324732579812.0,264218065.727,1469763516.5,38334016.3,9751620352.0,12599923.174,1.7909460265737427e+17,23936466.667,2336030.3,1152474.333,10577949565.429,0.0,13.0,35457.333,192605981.524
02:37:10,166938636.364,2330991.714,0.0,17496284499978.4,38089492178308.0,216303536396608.1,6371490774251.25,104820042561782.0,34908807002179.4,25163834370686.168,1939673160744.0,27427072298240.246,265116128.939,1475314035.167,38377938.8,9755529984.0,12634594.522,1.7909460265737427e+17,24017647.667,2348302.3,1152474.333,10617408153.0,0.0,13.0,35457.333,193959690.905
