Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:15,81307538.0,2212968.143,0.0,3907282213.7,9740564343.25,206882400985055.53,5296378063290.5,102497224460266.0,33028585866048.0,8578381279680.5,568278635629.25,15448378571523.25,0.0,2460357673.833,192365.8,9070078464.0,12356820.0,0.0,11432464.667,208577.6,36556.067,5393901381.571,0.0,14.5,77176.667,110219173.333
00:17:15,81389868.818,2221539.286,0.0,3923915835.9,9782033180.75,207673557235341.47,5318540876363.25,102889464292761.5,33156539668855.6,8615248585409.167,570645050536.75,15512148902891.0,0.0,2470004696.5,192913.6,9075135488.0,12400791.0,0.0,11472972.667,209395.9,36556.067,5416328592.571,0.0,14.5,77192.667,110373580.048
00:27:15,81490817.909,2230110.571,0.0,3938479769.5,9818331714.25,208466460127037.9,5340291629248.25,103282544713638.25,33284486185139.2,8653870706909.0,572986420982.5,15575591099413.25,0.0,2480189024.833,193615.9,9079971072.0,12436712.522,0.0,11514926.667,210178.5,36556.067,5438496261.286,0.0,14.5,77195.333,110527804.333
00:37:15,81582085.545,2238681.857,0.0,3954201991.7,9857524561.0,209259030385564.62,5362015926434.25,103675615682875.25,33412432299486.2,8693446045387.833,575316018712.5,15638912486107.0,0.0,2490313800.333,194332.7,9084929280.0,12479725.348,0.0,11558132.0,211124.2,36556.067,5460600744.857,0.0,14.5,77195.333,110673623.429
00:47:15,81657710.818,2247253.0,0.0,3970454063.3,9898040236.25,210049265198069.8,5384093261282.5,104068219150320.5,33540376645634.8,8729416200773.0,577685872316.5,15703246426775.75,0.0,2499930066.667,195202.9,9089933056.0,12518945.174,0.0,11602088.0,212020.4,36556.067,5483006651.857,0.0,14.5,77211.333,110820462.429
00:57:15,81741532.727,2255824.143,0.0,3986897491.3,9939035842.75,210842932784367.53,5405631974347.25,104462997915611.75,33668305756318.2,8764282053517.333,580000940929.25,15766352084155.25,0.0,2510108337.333,195801.9,9094854656.0,12568743.957,0.0,11644215.667,212724.7,36556.067,5504964547.571,0.0,14.5,77195.333,110975979.143
01:07:15,81850679.818,2264395.571,0.0,4002797630.5,9978673929.75,211637308293614.53,5427126304783.5,104857651605860.98,33796238262880.4,8801558209241.334,582306375089.25,15828786565292.75,0.0,2520167058.5,196369.0,9099777024.0,12604967.87,0.0,11689304.333,213381.9,36556.067,5526926178.857,0.0,14.5,77131.333,111129682.0
01:17:15,82121553.364,2272966.714,0.0,4018355913.7,10017455915.75,212427441622523.62,5448980160733.5,105251281359785.75,33924165772503.0,8830633580088.5,584660888837.5,15892940146403.5,0.0,2529810366.833,197004.6,9104767488.0,12648030.261,0.0,11734771.667,214130.4,36556.067,5549350989.857,0.0,14.5,77131.333,111529649.143
01:27:15,82250073.091,2281537.857,0.0,4034647115.9,10058071904.75,213222811170366.53,5470328575209.75,105647428012496.5,34052091298732.8,8859936567820.334,586967622307.5,15955797870192.25,0.0,2540337972.333,197519.9,9109587968.0,12691461.783,0.0,11791675.333,214800.5,36556.067,5571200631.143,0.0,14.5,77163.333,111793669.905
01:37:15,82364434.182,2290109.143,0.0,4051463524.9,10099999652.5,214018105604600.2,5491882289882.5,106045085699301.25,34180019598273.6,8895095822442.666,589278653016.5,16018492539347.0,0.0,2550161071.167,198124.8,9114573312.0,12730802.087,0.0,11841281.333,215526.1,36556.067,5593152944.0,0.0,14.5,77179.333,112014531.714
