Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:10:29,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8577571328.0,0.0,0.0,0.0,139.0,0.0,0.5,5996.333,0.0
17:20:29,3754007.182,8570.429,679435.235,1159178.2,2890990.25,103868051867.818,73661885464.75,215065671920.25,19161811752.8,319648154.167,39910930419.25,230217566078.0,20236157.667,8844538112.0,4778304.696,0.0,145187.667,51758.286,0.0,48693249.0,7348.333,4860781.286
17:30:29,4564200.273,17143.143,963320.647,1644202.8,4099428.0,204520099795.818,168136314227.75,441192974671.75,44921519065.4,341584229.167,86280189201.0,502199577557.75,42165463.333,8844896768.0,4825171.174,0.0,338836.0,80368.571,0.0,55463937.0,7382.333,6239624.905
17:40:29,5153549.545,25716.0,1265479.765,2160328.8,5385524.25,305743000492.909,255423738785.5,664291813578.25,68987232173.6,355989866.667,131130390379.25,766398106970.5,63720818.667,8844701184.0,4857684.217,0.0,474087.0,108465.286,0.0,58060801.0,7372.667,7442970.429
17:50:29,5782026.455,34288.714,1568302.471,2677646.8,6674477.75,407736317166.454,340432012395.25,886829164791.0,92503912237.8,383946404.167,175351922376.0,1026477966647.0,85137539.0,8842893568.0,4893488.739,0.0,565145.0,136196.571,0.0,59377665.0,7404.667,8826791.857
18:00:30,6179139.364,42861.571,1873700.176,3199363.0,7974425.0,508475752069.364,429877400554.75,1111448014590.75,117158777463.6,457621270.833,221380561145.75,1296485972700.75,106917585.333,8839838464.0,4936120.652,0.0,655852.667,164119.286,0.0,60145665.0,7357.333,9849601.0
18:10:30,6245080.273,51434.143,2172499.235,3709778.4,9246250.25,608875950462.455,519530602256.5,1336088235400.5,141997899509.2,523010766.667,267790401992.75,1567848943883.25,128719083.667,8835194624.0,4979092.348,0.0,748829.0,195645.857,0.0,60628993.0,7389.333,10049860.714
18:20:30,6314742.909,60006.286,2482500.412,4239355.4,10565783.75,710667752428.909,607056699024.5,1559809411993.5,166083144182.8,542245441.667,313038676180.25,1834926916706.5,1494646760.0,8812617216.0,5022500.043,0.0,845637.333,226805.857,0.0,61282305.0,7421.333,10268494.143
18:30:30,6375094.364,68578.857,2782451.176,4751688.6,11842456.25,811087273715.455,696561387151.25,1784359852350.0,190709574796.0,567888858.333,359114559030.75,2104968102044.25,1516418993.333,8837059072.0,5072131.739,0.0,935750.0,257716.857,0.0,61614081.0,7407.333,10478409.286
18:40:30,6475287.636,77151.429,3096512.588,5288266.4,13179315.0,912689904302.364,784935642890.5,2008193121654.75,214903245429.4,588644195.833,404423919534.75,2372598988850.5,2882378317.0,8833863424.0,5114758.87,0.0,1045662.0,287277.571,0.0,61851649.0,7407.333,10745944.19
18:50:30,6540481.636,85724.143,3418136.471,5837580.0,14548227.25,1014179720524.636,867591138021.75,2230834382383.5,238029762231.8,603554670.833,448814969778.25,2636440936884.0,2903880729.0,8830946048.0,5154711.217,0.0,1141118.667,314753.0,0.0,62015489.0,7343.333,10954372.81
19:00:31,6641801.545,94296.571,3732722.176,6375058.8,15887304.75,1116077516757.909,953712405639.25,2453480122882.0,261528745686.2,617141670.833,493675986275.0,2900165790450.25,2925407369.667,8834420480.0,5204096.478,0.0,1223178.0,344765.0,0.0,62300161.0,7391.333,11168725.333
19:10:31,6709598.273,102869.429,4044724.706,6908086.8,17215378.75,1217235807611.0,1042291270507.75,2677475593504.25,285930748348.4,632165500.0,539267476651.25,3168711215099.25,2947104627.667,8831089152.0,5243752.696,0.0,1332035.333,374181.571,0.0,62564353.0,7423.333,11394819.952
19:20:31,6770325.273,111441.857,4360519.0,7447413.6,18559458.25,1319491299858.091,1125574487884.0,2899873353107.75,309038483487.2,643697000.0,583294935364.0,3431243110040.0,2968569461.333,8821347328.0,5286451.217,0.0,1436967.0,403384.429,0.0,62822401.0,7407.333,11626868.619
