Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
21:00:19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8574196480.0,0.0,0.0,0.0,1269759.467,180.143,0.0,0.5,8036.667,0.0
21:10:19,3995548.636,8569.0,0.0,38130643.3,95284037.5,37744672536.545,1145827458.25,223945217358.75,26569725.8,214852295904.5,94471903.75,6706140314.0,10804667.0,8692117248.0,1196790.174,0.0,167448.667,1269759.467,70856.857,0.0,0.5,10018.0,4427052.667
21:20:19,4117725.909,17135.0,0.0,71769350.9,179351685.5,55041131244.182,1546733892.25,458041294133.75,36733141.2,435044955771.667,133860567.25,9994697721.75,20291866.0,8681092864.0,1240163.87,10.874,212436.333,1271136.0,97959.571,0.0,0.5,10094.0,4699445.524
21:30:19,4462222.545,25703.0,0.0,123903926.1,309643998.25,104645105201.364,2264494093.25,759539986664.0,49953750.8,658231054507.667,216530113.25,17684736272.5,33404100.333,8750437888.0,1294370.652,724.476,267055.0,1278578.4,125374.286,0.0,0.5,10145.333,5254588.524
21:40:19,4524071.273,34268.571,0.0,165679992.5,414048688.75,131006408005.0,2617781871.0,1038415471870.0,59523368.0,894765157206.833,278869631.25,22853269848.5,44324514.333,8751508736.0,1331111.304,735.345,308023.333,1279464.8,151695.429,0.0,0.5,10097.333,5458764.905
21:50:19,4585170.909,42839.143,0.0,201527324.9,503636774.75,156832471658.909,2966856963.0,1313333095828.5,67352874.8,1088984946993.333,324091812.5,28493066405.75,54924997.667,8743772160.0,1371514.957,746.218,344219.0,1279341.333,178294.429,0.0,0.5,10145.333,5651860.714
22:00:19,4670851.364,51409.857,0.0,237368201.9,593209067.0,182779080126.636,3347875588.25,1588598998804.75,75424045.8,1326955809088.5,371788879.0,34244789690.5,65446180.667,8738261760.0,1409893.826,826.243,382255.333,1279630.667,204566.571,0.0,0.5,10129.333,5855435.857
22:10:19,4756908.818,59980.429,0.0,279888846.7,699474674.25,208908567368.364,3617032622.5,1864735351790.75,83601909.2,1533513454775.0,425252790.0,39555721208.0,76089846.333,8711895808.0,1446603.174,837.107,421878.667,1273350.133,231087.857,0.0,0.5,10129.333,6063245.619
22:20:20,4828813.273,68550.714,0.0,314261127.7,785376408.5,235066222080.545,3853178082.5,2168645112294.25,91175005.0,1729135696399.0,479828057.25,44407928983.75,87071846.667,8718142976.0,1483492.435,847.976,458870.0,1273486.933,258072.143,0.0,0.5,10129.333,6266396.857
22:30:20,4942806.0,77119.0,0.0,344941516.9,862051182.5,260501958639.455,4108162736.0,2471089116307.5,98892334.4,1935781896260.833,531410768.5,49373610579.25,1442235058.0,8738338048.0,1530408.87,1522.034,505553.667,1280538.933,285398.714,0.0,0.5,10113.333,6496946.476
