Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:06:53,56026505.727,137143.143,0.0,10210452702.6,25498724964.75,13088863151537.092,959997230703.0,7603696795362.25,2252479280370.6,641965564482.333,474013428411.0,3434171685560.5,0.0,5296826.333,17513.5,8965260288.0,827922.478,0.0,95245033.333,16485.7,37602.6,1761859.429,0.0,13.5,25597.333,147887359.476
00:16:54,58402537.364,145714.571,0.0,10211560339.2,25501489701.5,13894670550606.0,1023577152849.25,8080717321254.25,2394078721727.0,686238379668.333,505513282438.25,3662424180163.75,0.0,5627882.333,19576.0,8950759168.0,879108.609,0.0,101620305.333,17831.7,3.6893488147419443e+18,1868696.429,0.0,13.5,25581.0,156450669.333
00:26:54,61006162.091,154285.714,0.0,10434005690.0,26057246915.5,14679452572594.273,1095948643464.25,8561617980207.0,2537599335695.6,735209966571.833,541342659743.25,3922070615760.75,0.0,5958938.333,20419.0,8951097856.0,914914.696,0.0,108901639.0,18858.4,3.6893488147419443e+18,1986604.286,0.0,13.5,25625.333,166177749.905
00:36:54,62310547.727,162857.0,0.0,10656438390.8,26612973457.25,15464399364260.0,1168521022015.0,9043450679959.75,2681119314846.0,783190926750.833,577168736691.25,4181731355072.75,0.0,6289994.333,21731.6,8951673600.0,954254.696,0.0,116182156.333,20078.0,3.6893488147419443e+18,2106148.0,0.0,13.5,25549.0,174495854.571
00:46:54,64337933.455,171428.286,0.0,10878154032.0,27166908863.25,16292068621473.0,1224575322933.75,9517172539610.0,2821092152027.8,821889232731.167,604913639141.25,4382841051912.0,0.0,6621050.333,23331.2,8972675072.0,993789.696,0.0,121827775.0,21290.3,37741.267,2201134.429,0.0,13.5,25517.333,182079449.762
00:56:54,66356753.636,179999.857,0.0,11100596469.8,27722659162.0,17134273452807.818,1272250941809.5,9988113537587.5,2959200595260.2,853953506248.0,628434699066.25,4553310382397.25,0.0,6952106.333,24153.0,8972695552.0,1032771.826,0.0,126619441.0,22272.2,37762.333,2289771.714,0.0,13.5,25565.333,188794119.048
01:06:54,68274283.364,188571.429,0.0,11323035551.4,28278401158.75,17994797385936.637,1319355663555.75,10457622610205.5,3097178807089.0,886970655653.5,651685260977.25,4721834571870.5,0.0,7283162.333,25406.7,8972659712.0,1068515.478,0.0,131354589.333,23258.6,37741.267,2373222.0,0.0,13.5,25517.333,195400859.905
01:16:54,70542308.545,197143.0,0.0,11324145174.4,28281170833.0,18813337389190.453,1381531316153.5,10932650965787.25,3238470745969.2,931104418236.333,682375609092.75,4944189601670.5,0.0,7614218.333,27699.9,8950831872.0,1097671.217,0.0,137569334.333,25154.3,3.6893488147419443e+18,2478954.0,0.0,13.5,25549.0,203717465.19
01:26:54,73099018.0,205714.286,0.0,11546584406.2,28836913115.75,19609000481465.09,1452371920824.25,11411041524290.25,3381648091004.6,980429774432.333,717339089558.75,5197645647664.75,0.0,7945274.333,28481.1,8950926080.0,1144816.174,0.0,144682892.0,26193.7,3.6893488147419443e+18,2599315.429,0.0,13.5,25581.0,213228452.333
21:26:52,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8581458944.0,0.0,0.0,0.0,0.0,33758.867,1038.286,0.0,1.0,22888.667,0.0
