Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:00:39,3429143.909,25697.0,2028.765,2170203.5,5404969.25,3428521051.545,1053752857.25,1364437804349.5,73990036.8,9713315448.667,7415392996.5,102838176741.25,1428852182.0,8708777728.0,927969.913,175218.087,4841533.667,49053.067,182426.286,0.0,35549190.0,30447.667,6102245.714
00:10:39,4003316.182,34264.286,2653.647,2751194.5,6850897.0,4419610839.364,1360180910.0,1819387199788.0,84638952.8,12934476634.0,9908249451.25,137190168075.0,2801383270.667,8707281152.0,988719.87,176923.049,6936719.667,49053.067,238182.429,0.0,35549190.0,30466.333,7638689.19
00:20:39,5035051.545,42830.143,3314.0,3361128.5,8368813.5,5520584591.273,1668581851.75,2273478686714.5,95628069.2,16159237299.167,12048153152.25,169834966891.0,2829362521.333,8706084608.0,1050072.522,180164.519,8319317.667,49053.067,295802.857,0.0,35549190.0,30460.333,9444280.619
00:30:40,6344735.455,51396.571,4001.235,3987529.9,9927870.0,6385417463.636,1976459831.0,2728016343636.75,107527293.6,19385389618.5,14367795999.25,203364796401.0,2857531689.0,8708783360.0,1102837.348,185279.568,9810338.333,49053.067,354749.714,0.0,35549190.0,30505.333,11581427.0
00:40:40,6976648.0,59962.143,4636.882,4571573.9,11381477.0,7487783805.182,2283761805.0,3182455115050.75,116843682.8,22603248876.333,16638367633.75,236607558121.75,2885691967.333,8709500928.0,1151553.826,187281.073,11515972.0,49053.067,410887.714,0.0,35549190.0,30490.667,13015656.905
00:50:40,8486039.455,68527.714,5325.588,5213347.9,12978600.0,8581847606.0,2591583035.75,3636394777915.5,126741340.6,25824716241.333,18707087455.25,268886064678.75,4257938672.0,8707392768.0,1206715.783,191703.665,12887414.0,49053.067,469464.714,0.0,35549190.0,30474.0,15205565.905
01:00:40,9138442.091,77093.857,5956.176,5819316.3,14486619.75,9717875565.0,2899732574.25,4090613939059.5,137406044.2,29050179009.333,20919395576.75,301862554058.5,4285952496.667,8704363520.0,1260566.043,194466.937,14215418.0,49053.067,525560.857,0.0,35549190.0,30497.0,16490248.143
01:10:40,10054250.091,85659.286,6603.706,6416139.1,15971874.75,10647799002.091,3205288111.0,4544674918985.75,146468533.8,32269678203.333,23047722055.0,334421433066.25,4313915363.667,8707444736.0,1309440.217,197236.718,15393204.667,49053.067,581878.0,0.0,35549190.0,30520.0,18040498.571
01:20:40,11289380.455,94225.857,7273.706,7036414.1,17515488.5,11485717157.727,3512925264.75,4992458193603.0,167199081.0,42245686962.0,25222004671.5,367210499667.0,4342519861.0,8706359040.0,1368251.522,200851.796,17011754.333,49053.067,640138.143,0.0,35549190.0,30527.333,20121292.0
01:23:28,11943626.727,102790.286,7909.059,7644156.5,19027834.5,12690083548.0,3822260342.0,5447787891825.75,189800144.8,45466505776.0,27880552466.25,402370032947.0,5715877529.0,8712442624.0,1423085.696,203650.359,18949015.333,49053.067,697572.857,0.0,35549190.0,30518.667,21642328.0
23:30:39,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8620529920.0,0.0,0.0,0.0,49053.067,331.429,0.0,1.5,29980.667,0.0
23:40:39,1730541.273,8565.714,722.0,976059.5,2432938.5,1121962479.636,436177121.5,455107923834.0,43138080.0,3294039604.333,2640848138.0,35174969986.75,1372499154.667,8720568320.0,833975.609,169608.092,1871057.0,49053.067,69387.714,0.0,35549190.0,30436.333,2908855.381
23:50:39,2181756.909,17131.0,1355.0,1548577.5,3857882.75,2301451389.455,744952327.25,910225669649.75,62160962.2,6509451339.167,5215269349.0,69915053322.75,1400802051.333,8704078336.0,878153.783,171442.146,3602157.333,49053.067,124801.571,0.0,35549190.0,30453.0,4201136.429
