Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:06:57,40089584.182,1126187.143,0.0,144879208724.9,361954831182.75,310061677484346.75,281731926708743.0,330898525467568.5,225195239265490.2,94178481102341.83,211139204140174.25,21262468872405.0,55810674802.333,8673963008.0,811843.957,163872.801,3308168.667,110474.333,3672839.571,0.0,66023426.5,17783.333,20513889.048
00:16:57,40170437.273,1134758.714,0.0,146004073114.3,364765104499.5,310321489103277.75,281734282784636.0,331347823166597.5,225195374454978.4,94181659844246.83,211139509615559.75,21295925814099.246,55836269337.333,8673963264.0,816808.435,163872.801,3325985.667,110474.333,3699735.143,0.0,66023426.5,17703.333,20617647.095
00:26:57,40297476.182,1143330.143,0.0,147133013269.7,367585561164.5,310581264509916.25,281736669508331.75,331797109031148.25,225195509520467.4,94184832576098.17,211139815236349.0,21329374035964.5,57206247997.667,8673974784.0,822370.0,163872.801,3359481.667,110474.333,3726470.0,0.0,66023426.5,17751.667,20771628.143
00:36:57,40377945.545,1151901.571,0.0,148263530830.9,370409958812.0,310840989429694.6,281739042576688.0,332246400319594.5,225195647539947.8,94188015757565.5,211140121661124.0,21362793175036.5,57232026374.667,8673977088.0,827662.826,163872.801,3382188.667,110474.333,3753167.571,0.0,66023426.5,17703.333,20870704.619
00:46:57,40455059.818,1160473.429,0.0,149393697554.3,373233481226.75,311100652313941.25,281741383738065.75,332695710413979.5,225195795795617.97,94191207010662.0,211140427146349.25,21396226504438.754,57257825218.0,8673979904.0,832533.522,163872.801,3404891.0,110474.333,3779703.857,0.0,66023426.5,17735.333,20969190.619
00:56:57,40539258.091,1169045.0,0.0,150528645872.5,376068949561.25,311360187772264.6,281743704867616.75,333145009668737.5,225195944896376.0,94194406101598.34,211140734398905.5,21429576860294.754,57283645139.0,8673983232.0,838323.261,163872.801,3427020.667,110474.333,3805952.429,0.0,66023426.5,17719.667,21080621.857
01:06:58,40615628.545,1177616.857,0.0,151654513221.3,378881730095.75,311619707063574.94,281746042507874.0,333594319847295.75,225196093228329.4,94197605088335.02,211141039382560.25,21463011330304.246,58653719675.0,8673985280.0,843494.174,163872.801,3449754.333,110474.333,3832427.143,0.0,66023426.5,17719.333,21176160.381
01:16:58,40703180.727,1186188.429,0.0,152782869618.5,381700729124.75,311879309568700.2,281748391666149.5,334043609613106.25,225196241406128.8,94200792809883.66,211141344513225.25,21496363353272.246,58679505566.333,8673985792.0,848608.478,163872.801,3470916.333,110474.333,3858920.857,0.0,66023426.5,17751.333,21286357.19
01:26:58,40841771.909,1194760.143,0.0,153822936369.3,384299151203.25,312139202813535.06,281750693412480.5,334492889152387.25,225196379725474.6,94203979719013.5,211141628617873.0,21529450992440.0,58705261688.333,8674032384.0,855235.043,163872.801,3504550.667,110474.333,3886917.0,0.0,66023426.5,17751.667,21448911.667
01:36:58,40920763.182,1203331.714,0.0,154945488030.5,387103646736.0,312399032724381.94,281753035795710.5,334942184788636.5,225196527124729.97,94207174783549.33,211141932656066.75,21562852099338.0,58731057625.333,8674063104.0,860565.739,163872.801,3526884.0,110474.333,3914156.714,0.0,66023426.5,17719.333,21548867.476
01:46:58,40993042.273,1211903.286,0.0,156075989336.9,389928003714.5,312658627818341.75,281755388179254.0,335391477137807.0,225196676049045.8,94210367408320.17,211142238577902.75,21596321002313.0,60101107398.667,8674093568.0,866096.696,163872.801,3549402.667,110474.333,3941414.143,0.0,66023426.5,17764.667,21642789.714
01:56:58,41070541.0,1220474.571,0.0,157204851982.3,392748267241.25,312918353700341.6,281757737578555.75,335840759736132.5,225196824925090.2,94213553679690.67,211142544182979.75,21629769384990.246,60126924647.667,8674122496.0,871666.826,163872.801,3571737.0,110474.333,3968250.714,0.0,66023426.5,17749.0,21743993.095
02:06:58,41144686.909,1229046.0,0.0,158336533227.3,395575572899.75,313177994112784.4,281760080189987.75,336290046433628.75,225196965715994.6,94216746131740.34,211142849968289.97,21663262884318.5,60152735430.333,8674159616.0,877001.957,163872.801,3594503.0,110474.333,3995960.571,0.0,66023426.5,17750.667,21837396.667
02:12:52,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575095552.0,0.0,0.0,0.0,109608.467,440.857,0.0,0.5,7936.667,0.0
02:16:58,41219944.545,1237617.571,0.0,159478434023.3,398428410990.25,313437694952792.0,281762429574203.25,336739347211436.25,225197103134721.6,94219938664787.83,211143159151749.75,21696727352796.246,61522820026.0,8674160896.0,882665.174,163872.801,3615663.333,110474.333,4022268.714,0.0,66023426.5,17782.667,21936719.286
02:22:52,2526737.364,8570.571,0.0,919774386.3,2297766549.25,251228671028.636,2405245784.5,446776637697.75,95561341.8,5589370394.667,258076013.75,31643221063.0,1369620608.0,8660966912.0,4813.0,163872.801,134270.333,109608.467,71656.714,0.0,66023426.5,9957.667,2783395.857
02:26:58,41319420.455,1246189.286,0.0,160617729943.5,401274741010.5,313697504921449.8,281764775870455.5,337188655225053.75,225197239737589.0,94223126745256.0,211143467100536.25,21730095141004.5,62892914611.0,8674193152.0,888587.435,163872.801,3649492.333,110474.333,4049380.857,0.0,66023426.5,17751.0,22084172.095
02:32:52,2949824.636,17142.143,0.0,2025959868.7,5061374027.5,510975931061.0,4738370442.75,896064530001.75,241636516.2,8791708979.333,560798221.0,64966276373.75,1395437870.0,8659472128.0,10198.174,163872.801,169635.333,110046.067,99245.429,0.0,66023426.5,10065.333,3252064.476
02:36:58,41392814.818,1254761.143,0.0,161758110435.7,404123779177.75,313957247160741.56,281767135618547.0,337637962245786.0,225197376773841.2,94226318164096.67,211143775212647.0,21763406599326.246,62918748075.0,8674234368.0,894198.87,163872.801,3672022.0,110475.933,4076438.857,0.0,66023426.5,17734.667,22179435.905
02:42:52,3028436.364,25713.571,0.0,3139668438.5,7844496483.5,770810955511.091,7073546643.0,1345462879524.5,388823699.2,11988681681.5,863571479.25,98312234643.25,1421247300.333,8661885184.0,14742.913,163872.801,193694.333,110433.533,125712.857,0.0,66023426.5,10017.333,3351723.333
02:46:59,41471057.636,1263332.571,0.0,162897497219.9,406970334963.0,314216732400133.56,281769510201399.25,338087257682514.0,225197513587853.8,94229513857014.17,211144082501067.75,21796746786526.5,62944559412.333,8674262528.0,899636.261,163872.801,3694783.0,110475.933,4104055.857,0.0,66023426.5,17750.667,22275091.81
02:52:52,3086182.273,34287.0,0.0,4248771365.5,10614674091.5,1030632191030.909,9410862468.5,1794737898069.5,535464982.4,15194770174.0,1165099900.75,131636601990.75,1447007215.333,8661918208.0,19964.913,163872.801,214401.333,110433.533,151198.143,0.0,66023426.5,10033.333,3440028.905
02:56:59,41552268.909,1271904.429,0.0,164031847194.1,409804307439.0,314476497216519.4,281771850506167.0,338536566760469.5,225197649810320.6,94232709643899.5,211144389729236.0,21829976126139.0,62970374727.333,8674297600.0,905731.522,163872.801,3716722.667,110475.933,4132948.857,0.0,66023426.5,17735.0,22379674.048
03:02:52,3168137.273,42858.857,0.0,5360187695.1,13391350626.75,1290545720160.182,11740387785.25,2244040832953.75,681802858.6,18399932318.5,1466516197.25,164932693866.75,2817031769.667,8661967104.0,25579.087,163872.801,236943.333,110433.8,177160.143,0.0,66023426.5,10017.0,3544991.762
03:06:59,41617840.818,1280476.429,0.0,165173798886.5,412657271894.0,314736219384578.4,281774185037253.75,338985877585607.5,225197786967269.4,94235900626629.33,211144698394350.75,21863239891753.5,64340455302.0,8674326784.0,911350.174,163872.801,3739491.333,110475.933,4160434.286,0.0,66023426.5,17766.667,22474928.524
03:12:53,3298876.545,51430.0,0.0,6476448402.5,16180129772.5,1550294037795.182,14073406176.75,2693315722894.25,828292090.2,21600962275.333,1769864549.25,198286822759.25,2842790241.333,8662010112.0,30466.174,163872.801,259650.667,110439.667,203443.143,0.0,66023426.5,10071.667,3708962.714
03:16:59,41686767.364,1289048.0,0.0,166309135715.3,415493709619.75,314996059077117.2,281776535742548.5,339435183898824.75,225197923362136.6,94239100864806.83,211145005460345.0,21896526285110.5,64366223831.667,8674359296.0,916648.043,163872.801,3760552.0,110475.933,4188943.857,0.0,66023426.5,17782.667,22578890.667
03:22:53,3371158.455,60002.286,0.0,7585308004.1,18950418742.0,1810061277750.091,16407873721.25,3142645415899.75,961511533.0,24807856983.5,2070836075.75,231655296531.75,2868548409.333,8662054912.0,35305.609,163872.801,280584.333,110439.667,231074.429,0.0,66023426.5,10009.667,3805884.19
03:26:59,41757556.818,1297619.714,0.0,167444784222.7,418330926647.0,315255785349529.8,281778878058251.25,339884487007401.25,225198061147832.0,94242292293021.66,211145313017325.0,21929806876815.5,64391948055.667,8674390016.0,922313.826,163872.801,3782745.333,110475.933,4218097.857,0.0,66023426.5,17799.0,22686146.571
03:32:53,3481790.182,68573.429,0.0,8691807142.5,21714810825.0,2069928767863.273,18740658486.5,3591915941065.25,1094622076.8,28011151699.333,2371318092.75,265004307494.0,2894299100.333,8662122240.0,40625.826,163872.801,314883.667,110439.933,258204.429,0.0,66023426.5,10073.667,3952832.762
03:36:59,41827229.727,1306191.429,0.0,168579873747.3,421166747456.25,315515433984902.75,281781216099797.75,340333790860531.0,225198210701501.0,94245492653452.34,211145619830187.75,21963153627235.5,64417683938.667,8674421248.0,927513.087,163872.801,3805270.333,110475.933,4247288.714,0.0,66023426.5,17766.667,22786416.476
03:42:53,3549596.182,77144.714,0.0,9803303022.3,24491686801.5,2329637497464.636,21080971405.0,4041188676279.25,1228139872.4,31215116358.667,2672218461.5,298403706300.5,4264317222.333,8662166784.0,45521.609,163872.801,337620.333,110441.8,283983.857,0.0,66023426.5,10073.667,4048641.667
03:46:59,41899883.727,1314763.429,0.0,169714258679.1,424000808206.0,315775126680676.4,281783566354759.5,340783103747187.5,225198360471251.0,94248693198744.98,211145927436950.5,21996489360878.754,65787728417.667,8674452224.0,932693.217,163872.801,3828070.333,110475.933,4276797.857,0.0,66023426.5,17718.667,22885874.476
03:52:53,3617032.091,85715.857,0.0,10917425466.5,27275124049.75,2589445010024.182,23406107154.5,4490458365407.0,1361971241.8,34417344115.0,2974337310.25,331709882975.5,4290093247.667,8662215424.0,50477.957,163872.801,360399.333,110441.8,308787.429,0.0,66023426.5,10057.667,4148173.381
03:56:59,41975890.636,1323334.857,0.0,170854698869.7,426849997002.5,316034792167527.06,281785920924955.25,341232400336048.0,225198511020767.0,94251890362375.66,211146236382762.5,22029978420875.5,65813468975.667,8674485248.0,938249.826,163872.801,3850471.333,110475.933,4306607.571,0.0,66023426.5,17735.0,22998062.524
04:02:53,3687449.545,94287.0,0.0,12032234773.2,30060456107.5,2849095613111.0,25778879757.75,4939740480695.0,1496068071.2,37615936529.667,3276986503.0,365142957449.25,4315882253.333,8662263552.0,55922.565,163872.801,382929.667,110441.8,336154.0,0.0,66023426.5,10025.667,4259750.286
04:06:59,42043704.0,1331906.571,0.0,171990458369.3,429687491245.5,316294669468994.8,281788264260301.25,341681703976895.5,225198660408646.03,94255085052256.0,211146543545069.25,22063294408644.0,65839218883.667,8674518272.0,943416.739,163872.801,3872771.667,110475.933,4335895.857,0.0,66023426.5,17782.667,23097673.524
04:12:53,3753019.636,102858.286,0.0,13143900161.9,32837574590.0,3108887316691.0,28107096884.25,5389009429439.75,1629704364.6,40823742236.333,3578415010.5,398362422799.0,5685909092.0,8662309632.0,61191.261,163872.801,405862.667,110441.8,362386.714,0.0,66023426.5,9993.667,4360455.762
04:17:00,42122687.818,1340478.0,0.0,173043775871.3,432319018949.0,316554901459880.4,281790577349189.25,342130977746796.25,225198800757715.8,94258269649208.98,211146831092337.75,22096431427244.754,65864944660.667,8674565120.0,948990.565,163872.801,3893956.0,110475.933,4366212.857,0.0,66023426.5,17734.667,23207888.429
04:22:53,3898295.182,111429.571,0.0,14257161880.3,35618858735.75,3368674487237.091,30448252309.25,5838297874764.25,1764912987.6,44025430904.833,3889305646.75,431784292412.75,7055934219.667,8662414336.0,115719.478,163872.801,481371.333,110441.8,392841.0,0.0,66023426.5,10023.0,4606256.19
04:27:00,42218434.182,1349049.429,0.0,174179210959.1,435155704388.75,316814621334326.94,281792924666965.0,342580261209819.75,225198950474214.8,94261464281572.67,211147138636867.5,22129687408482.5,67235007804.333,8674978560.0,954563.261,163872.801,3916051.0,110476.2,4396696.429,0.0,66023426.5,17735.0,23328215.619
04:32:53,4004842.0,120001.0,0.0,15365604760.7,38388105460.75,3628326593515.364,32797226811.75,6287576379700.0,1898104155.2,47228237650.667,4190416441.0,465245327743.25,7081680400.333,8662288384.0,121292.957,163872.801,510356.667,110441.8,418487.143,0.0,66023426.5,10060.333,4762505.095
04:37:00,42289223.545,1357620.857,0.0,175317670197.9,437999944245.0,317074387775764.94,281795261877080.25,343029548944409.0,225199100515011.2,94264653822302.0,211147446846676.75,22162934317684.5,67260792950.0,8675029248.0,959822.435,163872.801,3936202.667,110476.2,4426393.429,0.0,66023426.5,17766.667,23428804.333
04:42:53,4080099.909,128572.571,0.0,16471059210.3,41149886130.25,3887954208519.909,35141276447.5,6736858616709.5,2038295829.8,50439754143.833,4490796934.0,498564481753.0,7107450122.333,8662289664.0,126494.609,163872.801,532834.0,110441.8,444646.571,0.0,66023426.5,10060.333,4866456.095
04:47:00,42359645.909,1366192.429,0.0,176456567122.5,440845277495.25,317333983764174.0,281797592538875.0,343478852002530.0,225199250870776.4,94267846801551.66,211147755440382.03,22196140504077.246,67286566061.0,8675041792.0,965466.739,163872.801,3958747.333,110476.2,4454014.571,0.0,66023426.5,17734.667,23529376.429
04:52:53,4149397.455,137144.0,0.0,17582257461.9,43926016767.0,4147574310397.546,37498154541.5,7186148384396.0,2185211573.4,53648803650.667,4792842840.5,532007035603.25,7133237970.667,8662292224.0,131974.391,163872.801,555323.0,110441.8,469398.286,0.0,66023426.5,10076.333,4966964.952
04:57:00,42437143.636,1374763.714,0.0,177597268898.1,443695120315.25,317593647623405.8,281799924328526.75,343928132915719.25,225199394377111.6,94271043470165.5,211148063911672.75,22229416333064.5,67312283385.0,8675074304.0,971255.565,163872.801,3981030.667,110476.2,4482561.857,0.0,66023426.5,17735.0,23633952.381
