Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:29:27,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8868875776.0,0.0,0.0,0.0,0.0,1152589.533,262.571,0.0,1.5,101352.333,0.0
00:39:27,154226.091,8569.429,0.0,3993368.9,9974489.5,277352637020.0,1413417746.5,450052494301.75,128144374547.0,248850389485.167,4160189106.0,59777792609.25,0.0,5893769.5,11179.7,8905613312.0,50172.652,0.0,58893.333,10862.7,1152589.533,35346.286,0.0,1.5,101833.333,205819.619
00:49:27,241776.0,17134.429,0.0,5183805.9,12944002.0,278002865507.636,2799753004.5,900234635994.5,256303595014.2,499290468307.833,8392673451.75,120095228552.5,0.0,7246701.0,21519.9,8905480704.0,86132.913,0.0,87462.0,20723.4,1152589.533,68250.857,0.0,1.5,101801.333,333462.19
00:59:27,337514.818,25701.429,0.0,6444941.1,16089904.75,278474884166.455,4201210418.75,1350398145806.5,384461069105.6,748142262902.167,12615519490.75,180276017973.5,0.0,8687473.667,31667.7,8905893120.0,129236.087,0.0,115293.667,30768.8,1152589.533,101669.714,0.0,1.5,101806.333,477315.0
01:09:27,431017.364,34267.286,0.0,7717146.5,19263475.25,278960085269.182,5601108738.5,1800573418916.75,512617938901.2,997696767270.833,16847146055.0,240520070349.75,0.0,10146226.5,41513.3,8906417920.0,172199.348,0.0,143419.0,40292.0,1152589.533,134980.0,0.0,1.5,101822.333,601342.476
01:19:27,532346.545,42833.0,0.0,8965768.5,22378728.75,280179602295.091,6994954037.25,2250677070168.5,640772588166.8,1247810198108.5,21068392944.0,300794461296.75,0.0,11598014.667,53033.1,8906424064.0,207892.87,0.0,172037.333,51696.8,1152589.533,168343.143,0.0,1.5,101790.333,732354.238
01:29:27,634788.545,51402.714,0.0,10219739.3,25507247.25,280646096115.545,8400366269.0,2700842031033.75,768925608444.4,1498090870411.833,25275608987.75,361015882710.5,0.0,13053233.333,66866.5,8906593792.0,244204.87,0.0,203457.333,65502.9,1152589.533,202726.0,0.0,1.5,101806.333,901306.619
01:39:27,727176.0,59971.429,0.0,11521973.7,28756332.0,281177258772.364,9801960240.5,3151023003112.0,897084474231.8,1748452234151.167,29497720250.5,421449823231.25,0.0,14580464.667,79654.4,8906730496.0,290417.435,0.0,232072.333,78430.7,1152589.533,236371.571,0.0,1.5,101790.333,1026720.0
01:49:27,809137.091,68540.714,0.0,12785061.9,31907779.75,281634835090.364,11224379195.0,3601193738861.75,1025239653810.8,1998437717474.833,33708833601.25,481612403620.25,0.0,16056373.5,89714.2,8905822976.0,323012.043,0.0,260594.333,88493.5,1152589.533,269718.429,0.0,1.5,101790.333,1148383.143
01:59:27,910086.818,77107.857,0.0,13901839.3,34693993.5,282409268113.727,12669680714.25,4051306436697.0,1153383888064.6,2247740473139.166,37861947921.5,541486371291.25,0.0,17339449.833,101545.3,8906495232.0,362516.478,0.0,289139.333,100516.5,1152589.533,302399.286,0.0,1.5,101806.333,1279886.429
