Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:08:44,27658461.455,352554.0,0.0,106440299516.9,265928849920.0,27646545365205.453,2286132507327.5,19505067830384.0,5713299337617.2,1828967190350.5,1387786761250.75,8740580796822.5,0.0,1312680574.167,264606.7,10878268416.0,1853632.652,2.597,4788742337.667,252526.0,65995.533,1410149.429,0.0,13.0,22303.333,4136790102.476
00:18:44,28094646.818,361125.571,0.0,109006246404.5,272339562218.0,28316709376980.09,2342446406028.0,19979834780969.246,5852431754666.4,1869552279663.667,1422126342504.0,8956921041810.0,0.0,1313011630.167,272228.0,10870780416.0,1893115.348,2.597,4904231847.0,260261.2,63989.133,1435429.143,0.0,13.0,22239.333,4236364843.143
00:28:44,28445162.818,369697.0,0.0,111572178311.9,278750237274.25,28986644832130.363,2398712966835.0,20454583458150.246,5991566303785.4,1908766977459.5,1456453615282.5,9173333144352.75,0.0,1313342686.167,279863.0,10902808064.0,1928291.435,2.597,5019760592.0,267458.6,64298.733,1460560.571,0.0,13.0,22271.333,4335907879.0
00:38:44,28736820.909,378268.143,0.0,114209040397.9,285338212530.0,29656577098774.727,2454580391421.0,20929152794069.5,6130599814703.6,1947762504801.667,1490577667753.5,9388625744581.75,0.0,1487867155.833,287217.1,11053936640.0,1967214.087,2.597,5134832217.0,274361.1,68087.533,1496509.857,0.0,13.0,22298.0,4435031914.905
00:48:44,29171893.455,386840.143,0.0,116843114210.9,291919140416.75,30328729813810.273,2509994167166.5,21403518498879.246,6269537574938.6,1990558662784.833,1524392501783.0,9602179615406.5,0.0,1488198211.833,294697.4,10962479104.0,2002484.957,2.597,5248368656.0,281850.9,65559.533,1521790.857,0.0,13.0,22282.0,4532963833.381
00:58:44,29425940.364,395411.571,0.0,119392321879.3,298288031474.75,30999019498841.09,2566219590511.5,21878231941458.246,6408640713490.8,2031787778205.167,1558710084977.0,9818404230517.0,0.0,1488529267.833,301791.1,10954821888.0,2034007.783,2.597,5363953246.333,289162.8,64969.133,1548295.857,0.0,13.0,22346.0,4632505991.905
01:08:44,29703069.545,403983.0,0.0,121929286256.7,304626341588.25,31668328813759.273,2622550723575.0,22353094007184.246,6547803759783.0,2072870449622.833,1593195858470.25,10035598131387.25,0.0,1488860323.833,308824.9,10957477376.0,2080168.913,2.597,5480032816.667,296429.0,65193.4,1576213.286,0.0,13.0,22282.0,4732508191.0
01:18:44,29966423.727,412554.429,0.0,124576033011.9,311238932531.25,32341625254374.0,2677353128964.0,22827198206080.754,6686619395973.2,2114699452084.0,1626693517085.5,10247390436879.0,0.0,1489191379.833,316076.9,10999949824.0,2126506.478,2.597,5592890725.667,303725.6,66413.933,1604277.0,0.0,13.0,22314.0,4829713894.429
01:28:44,30239457.273,421125.857,0.0,127143368963.3,317653115656.5,33012441264749.273,2733304829408.5,23301789526181.246,6825669054938.2,2153201072306.333,1660846080185.0,10462744997912.25,0.0,1489522435.833,323232.0,10954393088.0,2179480.87,2.597,5707725527.667,310926.9,64975.0,1630723.571,0.0,13.0,22298.0,4928696613.0
01:38:45,30486793.0,429697.286,0.0,129721983203.3,324095477268.0,33683466555406.184,2789047528998.0,23776311033064.5,6964684053018.2,2190739970359.833,1694896403707.25,10677640456083.0,0.0,1489853491.833,330128.9,10967361792.0,2214681.957,2.597,5822423417.667,317890.2,66010.2,1657510.571,0.0,13.0,22266.0,5027453583.286
