Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
19:10:51,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9688100096.0,0.0,0.0,0.0,328697.067,478.714,0.0,12718089.5,50084.333,0.0
19:20:51,1080368.0,8569.714,0.0,13367849.3,33402925.5,112856214.909,6421162994.75,448977339502.25,555486294.4,4671469070.333,636670504.75,47076689986.25,12240199.0,9687990016.0,43694.87,0.0,33345.333,328697.067,32066.857,0.0,12718089.5,50539.0,1222478.952
19:30:51,1211500.727,17139.429,0.0,15268283.9,38148554.25,228957420.364,12672326885.75,897235257817.75,1048050233.4,10006384687.667,1202483707.25,93543657962.5,24514414.667,9688078592.0,83842.783,0.0,80301.333,328697.067,62088.143,0.0,12718089.5,50538.333,1454697.19
19:40:51,1323254.182,25709.143,0.0,16045451.7,40086906.25,349872945.636,17524873526.0,1346232837746.25,1060322497.2,14488548674.333,1231230659.0,134254886423.0,1380979827.667,9688123392.0,123749.783,0.0,111368.0,328697.067,90526.714,0.0,12718089.5,50511.333,1609042.81
19:50:51,1509855.091,34277.857,0.0,25810385.9,64486683.5,621232094.909,22511749873.0,1795232891355.5,1134857879.2,19096288844.0,1348537216.0,175387561401.75,1393162937.667,9688138752.0,168326.783,0.0,141984.667,328697.067,124724.714,0.0,12718089.5,50568.0,2139172.238
20:00:51,1612668.182,42845.857,0.0,26588194.7,66426553.0,959597566.909,27356132638.5,2244228060983.75,1148673163.4,23454909979.667,1371890113.5,215854612189.0,1405335963.667,9688220416.0,202645.957,0.0,174348.667,328697.067,152609.571,0.0,12718089.5,50552.0,2272537.333
20:10:51,1688305.818,51416.0,0.0,27363647.7,68360610.75,1025391193.727,32200654823.75,2693223075115.25,1162516981.4,27627657961.5,1395790922.75,256338331106.75,1417507795.333,9688173056.0,245902.87,0.0,204898.667,328697.067,180542.571,0.0,12718089.5,50392.333,2402060.095
20:20:51,1771390.091,59985.0,0.0,28083627.3,70156043.5,1253639400.273,37038989610.5,3142213441827.25,1176248885.0,31932254626.667,1418482076.75,296812422953.5,1429600266.667,9688362496.0,279117.087,0.0,237012.333,328697.067,208684.143,0.0,12718089.5,50328.333,2526440.524
20:30:52,1910710.545,68554.571,0.0,28864835.5,72104437.25,1399249285.091,41886684336.25,3591209622409.75,1190090126.8,36186511482.667,1441610245.0,337387550788.5,1441784557.333,9688335872.0,326528.565,0.0,284321.333,328697.067,237632.0,0.0,12718089.5,50344.333,2715446.762
20:40:52,4599001.273,77123.286,0.0,35797851.7,89418593.5,1682188915.545,46760463292.75,4065652404507.0,1214896175.8,36298823330.833,11932161267.5,428687968711.75,1467003638.667,9757307648.0,405481.696,0.0,582579.333,328697.067,3065868.571,0.0,12718089.5,50876.667,5719963.667
