Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:05:40,13310306.364,378159.857,0.0,38271993951.8,95613401417.0,35137996899333.273,1932817707313.5,19938295448732.754,5918217215283.6,172763743352.333,229602510649.75,4326625061743.75,0.0,80042172.333,976677.7,9864580352.0,2075750.913,33446.723,89386836.333,927594.0,1148708.4,4557132.857,0.0,65961987.5,130141.0,806504623.667
00:15:40,13395260.909,386451.143,0.0,39136690404.6,97773433852.75,35906335813999.27,1975799644137.0,20375957165738.0,6047701949965.6,175905501722.833,234797223325.5,4423136876368.75,0.0,80373228.333,993616.2,9903085312.0,2112248.435,33446.723,91401775.667,944613.2,1148708.4,4658861.0,0.0,65961987.5,130125.0,824510988.905
00:25:41,13471268.0,394760.571,0.0,40023211020.6,97773433852.75,36673017903409.09,2019547757083.5,20813265599121.0,6177260379402.8,179101058704.833,240076470055.75,4521278025373.5,0.0,84993724.0,1010133.9,9944184832.0,2159391.13,33446.723,93470835.0,961093.7,1148708.4,4763237.429,0.0,65961987.5,130199.0,842893077.571
00:35:41,13548390.182,403054.143,0.0,40891823509.2,171800693656113.25,37439211699085.73,2062881745314.75,21250901470480.5,6306760256928.2,182226920952.5,245292324881.25,4618183719153.25,0.0,85324780.0,1018517.9,9983047680.0,2195074.913,33446.723,95493649.0,971347.8,1148708.4,4864690.857,0.0,65961987.5,130197.667,860980566.714
00:45:41,13624776.818,411350.429,0.0,41772620000.4,171802894128869.5,38205380622715.09,2106480818878.25,21688618962699.246,6436296955571.4,185299772279.667,250560779100.0,4715807247388.0,0.0,85669535.0,1033228.0,9978474496.0,2227599.739,33446.723,97540935.333,986040.3,1148708.4,4969644.0,0.0,65961987.5,130165.667,879297811.857
00:55:41,13702648.545,419651.714,0.0,42656232531.4,171805101608681.5,38963689509706.09,2149902049143.25,22127090075255.0,6565822991464.0,188500571482.0,255831184779.25,4813684469658.5,0.0,90287383.333,1047930.7,10019108608.0,2260789.304,33446.723,99591223.0,999930.4,1148708.4,5073047.429,0.0,65961987.5,130175.667,897610201.476
01:05:41,13779028.545,427940.286,0.0,43524504270.8,171807270774758.03,39730916558638.37,2193035750315.0,22564398122490.0,6695311858390.4,191618817385.5,261028166217.25,4910305071810.5,0.0,90613841.333,1075273.8,10057175552.0,2300492.174,33446.723,101613416.0,1028692.8,1148708.4,5175087.571,0.0,65961987.5,130174.333,915688953.714
01:15:41,13861377.636,436238.857,0.0,44406200042.0,171809473480579.5,40497946100604.91,2236647709967.75,23001611096615.246,6824828790734.6,194703617831.0,266301715675.0,5008001578881.0,0.0,90944897.333,1089811.9,10108237824.0,2336519.783,33446.723,103668026.0,1043726.2,1148708.4,5278104.429,0.0,65961987.5,130174.333,934043409.286
01:25:41,13989913.455,444519.714,0.0,45283112831.0,171811664295465.0,41264641706651.27,2280023404636.75,23439292515979.754,6954336689741.6,197920660378.5,271534605164.0,5105515264200.75,0.0,95572961.333,1111417.9,10136307200.0,2374927.783,33446.723,105712636.0,1080205.4,1148708.4,5383784.571,0.0,65961987.5,130200.333,952253953.952
01:35:42,14059229.091,452848.571,0.0,46162344779.4,171813860808862.75,42036643322990.27,2323678714213.0,23877152415212.246,7083863402918.0,201080364575.5,276780388928.0,5203217440110.0,0.0,95904017.333,1136833.9,10134491904.0,2416030.913,33446.723,107764380.333,1105305.2,1148708.4,5486415.714,0.0,65961987.5,130199.0,970559081.286
01:45:42,14122946.636,461144.0,0.0,47037005136.4,171816046081696.75,42806068549618.27,2367181851277.0,24315084029787.754,7213368631888.2,204160390807.0,282024630659.75,5300655947111.25,0.0,96235073.333,1155954.2,10154310912.0,2455426.348,33446.723,109801139.667,1124081.7,1148708.4,5587712.0,0.0,65961987.5,130199.0,988727387.81
01:55:42,14196730.091,469473.714,0.0,47916398120.6,171818242866648.0,43575145467153.55,2410718564815.0,24753150330528.0,7342867974441.6,207373448802.5,287256152180.25,5398350729386.25,0.0,100848045.0,1167295.3,10162324736.0,2499400.696,33446.723,111852120.0,1135781.5,1148708.4,5692318.429,0.0,65961987.5,130207.667,1006975470.048
02:05:42,14288392.364,477745.0,0.0,48794017162.4,171820435385592.25,44341777351377.91,2454142708101.25,25191248853639.246,7472385998847.4,210468471594.833,292514108346.5,5495898200373.25,0.0,101179101.0,1201038.5,10166804224.0,2543540.087,33446.723,113906342.333,1169249.6,1148708.4,5794725.714,0.0,65961987.5,130218.333,1025244293.619
02:15:42,14654605.909,486089.857,0.0,49664675851.0,171822610514064.0,45113121551810.18,2497525632905.75,25628273675552.246,7601893716781.2,213693421743.667,297751718235.25,5593066675416.0,0.0,101519188.333,1214094.1,10190860032.0,2724728.348,33446.723,116004527.333,1177353.1,1148708.4,5904959.857,0.0,65961987.5,130202.333,1043714879.857
02:25:42,14906459.727,494362.0,0.0,50538980076.4,171824794913778.5,45877101386434.27,2540795046308.0,26066406666836.0,7731441382576.0,217005595584.667,303026687243.25,5690139801534.75,0.0,106138081.667,1238484.1,10231650304.0,2775546.913,33446.723,118094181.667,1201811.1,1148708.4,6012959.143,0.0,65961987.5,130259.0,1062082816.524
02:35:42,15575279.273,502727.714,0.0,51395633730.2,171826934892335.25,46651929189318.55,2583879276744.0,26503466191799.754,7860913229508.0,220297659059.5,308198971349.25,5786556196222.25,0.0,106469137.667,1250926.0,10269810432.0,2829500.609,33446.723,120157860.333,1215058.4,1148708.4,6135991.571,0.0,65961987.5,130275.0,1080649782.81
02:45:42,16617758.364,511000.286,0.0,52238027957.2,171829039669042.75,47415066155837.27,2626121124299.75,26941143718939.754,7990376795774.0,223483500365.167,313269033030.75,5881516799186.75,0.0,106800193.667,1271509.9,10307393536.0,2874934.478,33446.723,122135854.0,1235864.1,1148708.4,6236640.143,0.0,65961987.5,130184.333,1099267860.571
02:55:43,17644937.091,519375.571,0.0,53055960589.2,171831082815478.03,48191703981687.37,2668129999218.0,27375748390429.0,8119763363559.4,226661316386.0,318140291849.5,5974810587466.5,0.0,111434527.667,1291076.4,10327992832.0,2918598.609,33446.723,124042844.667,1255962.9,1148708.4,6337201.429,0.0,65961987.5,130209.0,1117298318.762
03:05:43,18657544.364,527638.143,0.0,53861346986.4,171833094876085.75,48958074182962.45,2709262663061.25,27813045272073.246,8249132716831.0,229880682239.5,322985990911.75,6067127724077.5,0.0,111765583.667,1317594.5,10326575104.0,2968491.0,33446.723,125920188.333,1281652.6,1148708.4,6435382.571,0.0,65961987.5,130177.0,1135119839.667
03:15:43,19680199.545,536016.429,0.0,54651047020.8,171835067745530.25,49739759611762.45,2750593711865.5,28246965979372.0,8378465935237.2,232962423566.667,327703487817.25,6158787932753.75,0.0,112096639.667,1335146.8,10337040896.0,3011487.783,33446.723,127768601.667,1299717.1,1148708.4,6531730.0,0.0,65961987.5,130225.0,1152614357.619
