Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
19:05:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
19:15:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
19:25:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
19:35:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
19:45:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
19:55:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
20:05:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
20:15:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9204867456.0,0.0,0.0,0.0,466233.0344827586,1411.0,0.0,0.0,60411.0,0.0
19:05:56,47800508.75,8566.041666666666,0.0,107554883.0,268795244.0,253955733417.95834,135311676704.70833,479435829961.0,16898704117.375,8971764883.0,57306185922.25,300008546512.5,30210804.0,9203593088.0,9676497.8,2519.8333333333335,2371552.5,466234.1724137931,323616.0,0.0,0.0,60760.0,91396498.0
19:15:56,47800508.75,8566.041666666666,0.0,107554883.0,268795244.0,253955733417.95834,135311676704.70833,479435829961.0,16898704117.375,8971764883.0,57306185922.25,300008546512.5,30210804.0,9203593088.0,9676497.8,2519.8333333333335,2371552.5,466234.1724137931,323616.0,0.0,0.0,60760.0,91396498.0
