Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:57:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:07:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:17:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:27:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:37:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:47:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:57:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
06:07:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
06:17:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
04:57:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:07:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:17:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:27:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:37:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:47:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
05:57:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
06:07:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
06:17:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8592495872.0,0.0,0.0,0.0,693567.28125,642.0,0.0,0.0,14730.0,0.0
04:57:53,5204080.75,8571.208333333334,0.0,44814315358.0,111968340036.0,254041848436.75,29054161616.791668,447985649690.0,4712857453.125,22595632503.0,13036578421.0,124446137317.0,28999490.0,8673480576.0,1728139.0,127819.0,170505.5,693567.28125,74444.0,0.0,66023426.0,17065.0,5609196.0
05:07:53,5204080.75,8571.208333333334,0.0,44814315358.0,111968340036.0,254041848436.75,29054161616.791668,447985649690.0,4712857453.125,22595632503.0,13036578421.0,124446137317.0,28999490.0,8673480576.0,1728139.0,127819.0,170505.5,693567.28125,74444.0,0.0,66023426.0,17065.0,5609196.0
05:17:53,5204080.75,8571.208333333334,0.0,44814315358.0,111968340036.0,254041848436.75,29054161616.791668,447985649690.0,4712857453.125,22595632503.0,13036578421.0,124446137317.0,28999490.0,8673480576.0,1728139.0,127819.0,170505.5,693567.28125,74444.0,0.0,66023426.0,17065.0,5609196.0
05:27:53,5204080.75,8571.208333333334,0.0,44814315358.0,111968340036.0,254041848436.75,29054161616.791668,447985649690.0,4712857453.125,22595632503.0,13036578421.0,124446137317.0,28999490.0,8673480576.0,1728139.0,127819.0,170505.5,693567.28125,74444.0,0.0,66023426.0,17065.0,5609196.0
