Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:01:38,7806842.818,90423.714,0.0,1189977020.1,2972640907.25,281483429766457.8,281492528223996.25,285047409933679.0,225181447692550.03,95592349681891.83,211177452980742.75,17868773445741.25,2824166683.333,9374953984.0,1337629.348,44.631,11120829.333,1125626.667,3539701.0,0.0,0.5,21824.667,167404127.286
00:11:38,8511239.182,98991.286,0.0,1262303152.5,3153266921.0,281484433059376.75,281496966196346.25,285358422922855.0,225181822821031.8,95773604372284.98,211190395848591.5,17921068535281.75,2835338593.333,9383417088.0,1636420.652,44.631,11733989.667,1125626.667,3880674.429,0.0,0.5,21875.667,184040754.238
00:21:38,8598410.818,107556.857,0.0,1338447349.9,3343426168.5,281485030994867.8,281498050690525.0,285780396787019.25,225181939624869.0,95936407505637.66,211197177348461.75,17953949272420.25,4192886013.333,9420141824.0,1682540.261,44.631,12851812.333,1125626.667,4238600.714,0.0,0.5,21861.667,200375919.619
00:31:38,8712769.636,116121.571,0.0,1414187580.7,3532578143.25,281486450594592.25,281499996445562.25,286176318411554.5,225182117287137.8,96122022880606.5,211205399025227.75,17985231825055.0,4205636490.667,9431036416.0,1729273.87,44.631,13862205.667,1125626.667,4593118.143,0.0,0.5,21863.333,216499737.238
22:16:04,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8574835712.0,0.0,0.0,0.0,1125626.667,1087.429,0.0,0.5,20828.667,0.0
22:21:38,4028014.091,8561.857,0.0,292496277.9,730899786.75,1307565159.818,42660553.5,453264615238.5,21031786.2,141532657348.333,4400107045.75,21658532401.0,13586613.667,8948172288.0,802191.609,44.631,1814840.333,1125626.667,289335.714,0.0,0.5,21715.333,17341433.0
22:31:38,4325273.0,13324.714,0.0,361620651.1,903593899.5,281474976729435.56,281474976710638.03,281474976741590.75,225179981368539.6,94029244490972.83,211106232549741.5,17592186070984.5,21182430.667,9013399040.0,828208.261,44.631,2423074.667,1125626.667,452857.714,0.0,0.5,21714.667,25263613.048
22:41:38,4994648.636,21886.571,0.0,478117417.3,1194635426.75,281476872085156.06,281475017830371.5,281930769336399.0,225180003833248.0,94226355945129.17,211110676146499.0,17614160733947.5,1379157760.667,9092777472.0,885316.174,44.631,3538567.0,1125626.667,760959.429,0.0,0.5,21679.0,40356765.619
22:51:38,5913551.727,30453.857,0.0,585911941.7,1463902378.25,281479815927903.25,281475361813780.25,282375595291800.25,225180050057702.2,94389555184968.0,211115845909969.0,17637944580564.25,2736959827.667,9172212480.0,921863.609,44.631,4658051.333,1125626.667,1090203.286,0.0,0.5,21690.0,56497797.476
23:01:38,6036110.545,39022.0,0.0,676870587.1,1691107683.5,281480445494804.2,281481065176287.25,282631018083808.75,225180507622099.8,94604394235702.34,211131244966809.75,17689350927996.75,2746972828.667,9179565056.0,972750.217,44.631,4985433.333,1125626.667,1401701.714,0.0,0.5,21706.0,70243195.333
23:11:38,6670731.909,47588.857,0.0,766305210.7,1914492344.5,281481015073709.0,281484592935870.0,282965454689894.0,225180803638412.2,94785917215367.83,211142455608024.5,17724558570926.75,2758519545.333,9207595264.0,1138134.478,44.631,5692899.333,1125626.667,1739810.286,0.0,0.5,21818.0,85710347.286
23:21:38,6772057.364,56154.429,0.0,859148302.1,2146384459.5,281481510049706.06,281484633963838.25,283421790200226.0,225180840157717.4,94938792724295.66,211147232796464.0,17748213914432.5,2772398025.667,9254844672.0,1171768.957,44.631,6957890.667,1125626.667,2104030.286,0.0,0.5,21834.667,102032940.857
23:31:38,6973557.273,64721.143,0.0,948544433.7,2369661970.5,281481925892079.75,281484672612337.25,283878351271965.0,225180876539079.0,95082188603090.5,211152004445663.0,17771834681905.0,2786272260.333,9296115968.0,1205172.652,44.631,8228894.667,1125626.667,2467494.0,0.0,0.5,21872.667,118524120.048
23:41:38,7034280.364,73288.143,0.0,1035026367.9,2585657302.75,281482327648680.25,281484708185861.5,284334939904641.0,225180912305964.4,95235708247362.5,211156790128373.5,17795483312106.5,2800158320.667,9343224064.0,1244866.478,44.631,9492510.333,1125626.667,2828893.286,0.0,0.5,21842.333,134885242.762
23:51:38,7195206.273,81856.0,0.0,1117449895.1,2791509861.5,281482889185355.4,281485113514581.75,284777501386343.5,225180977796819.0,95397442154397.83,211162250391621.0,17820636177557.0,2813799601.333,9363352576.0,1286078.913,44.631,10699826.667,1125626.667,3207252.429,0.0,0.5,21856.667,151331576.905
