Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:00:51,20069550.182,122755.714,0.0,163851103272.9,409272279174.75,282296316952284.6,281629067466245.25,282771629924784.25,225181298507153.6,93879371881992.98,211116517721008.0,18042273805329.246,7121542224.0,8913481728.0,3920838.565,0.67,637236.667,471651.143,0.0,66023426.5,12699.667,21896294.429
00:10:51,20158214.182,131326.857,0.0,174365169474.3,435534618918.5,282570228433428.75,281677723517595.5,283204248508289.5,225181691166787.2,93882674651314.17,211119687306334.5,18185881549182.5,7149445245.333,8929749760.0,3967081.391,0.67,671041.333,500406.0,0.0,66023426.5,12715.667,22011912.048
00:20:52,20233835.545,139897.857,0.0,184715295798.3,461387474917.75,282844148515807.6,281725942192313.0,283641618031204.25,225182078554908.0,93885953854446.0,211122808520930.5,18327184350890.246,7177336335.333,8945878272.0,4010801.174,0.67,703225.0,528330.143,0.0,66023426.5,12683.667,22134942.048
00:30:52,20313929.909,148469.0,0.0,195149496598.7,487450347446.75,283116883698785.8,281774798375863.0,284070550893698.25,225182461853460.6,93905515752760.0,211125934479108.0,18470568846816.5,8549510034.667,8962097664.0,4081453.261,0.67,736817.333,559649.714,0.0,66023426.5,12715.667,22262749.476
00:40:52,20407052.636,157044.143,0.0,205638271553.9,513649521579.25,283390642994987.94,281824114096762.0,284503170882406.75,225182841794730.6,93914838919126.5,211129049422216.25,18615667571321.246,8577420218.667,8978375936.0,4142142.609,0.67,770743.0,589752.286,0.0,66023426.5,12715.667,22383365.857
00:50:52,20497944.273,165615.286,0.0,216108601462.3,539802698983.25,283664943346448.2,281873358085628.25,284941388881697.0,225183226096628.2,93918110122639.17,211132171972814.25,18761380728740.246,8605314662.333,8994654208.0,4213608.087,0.67,802763.0,623796.286,0.0,66023426.5,12715.667,22502746.476
01:00:52,20568719.818,174186.429,0.0,226567858319.5,565928074243.0,283939308961792.06,281922379392683.75,285379055892476.75,225183613701835.0,93921392216344.0,211135301943937.5,18907005434463.0,9977482503.667,9010983680.0,4270877.348,0.67,834223.667,655471.143,0.0,66023426.5,12699.667,22628938.19
01:10:52,20639500.182,182757.714,0.0,236930036196.5,591811038451.75,284213612391434.75,281971672476765.25,285816916626967.0,225183993284191.0,93924651758356.0,211138436104491.0,19052546627322.5,10005372633.333,9027115264.0,4355076.913,0.67,867984.0,692579.286,0.0,66023426.5,12683.667,22745859.286
01:20:52,20738589.0,191329.0,0.0,247351822406.3,617842888733.0,284488043821649.06,282020796536024.0,286255459236675.5,225184371146620.2,93927927678713.83,211141594403041.5,19197850166238.754,10033267959.0,9043739392.0,4423317.957,0.67,885718.333,723462.429,0.0,66023426.5,12683.667,22873529.571
01:30:52,20919610.273,199900.0,0.0,257815969692.5,643980852861.0,284762265339356.8,282069919242234.75,286694658720123.0,225184759210488.8,93931538257190.17,211144737673063.75,19342924809415.5,10061135790.333,9060258816.0,4502207.522,0.67,923568.333,751021.0,0.0,66023426.5,12705.0,23137857.143
