Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
18:37:05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10150459648.0,0.0,0.0,0.0,230882.933,250.857,0.0,0.5,57978.333,0.0
18:47:05,396881604.091,8467.0,0.0,165064330.1,412517621.5,283988464202.909,63776787823.75,495017566888.25,23807719829.6,102705330187.833,39330241346.75,307688167608.0,25777907.667,10161026560.0,65144.087,0.0,177011.0,230882.933,7312693.286,0.0,0.5,80651.0,427689406.619
18:57:05,436833657.091,16928.571,0.0,180367769.5,450760294.0,567833232595.455,127533947928.75,989687307884.25,47591786615.6,206423494934.667,78269936950.25,613559163290.5,1395749703.667,10158379776.0,131444.783,2772.985,278525.333,230882.933,14523838.857,0.0,0.5,79306.333,480863780.238
19:07:05,470791492.0,25392.857,0.0,193331857.3,483156397.75,852913939209.364,190872475310.0,1484316631119.75,71237309466.0,304794286793.0,117117728679.5,918789976958.0,1421494407.333,10160904704.0,187661.087,5514.034,384326.0,230882.933,21734365.857,0.0,0.5,79871.333,527826038.19
19:17:05,497386579.364,33856.429,0.0,194843756.1,486929560.75,1135378916985.727,255032019378.0,1979569892535.0,95219328596.8,414321659870.667,156595271728.75,1228033729652.75,1447257536.333,10166651136.0,239173.435,9159.33,505322.0,230882.933,28955445.286,0.0,0.5,81794.0,569965992.524
19:27:06,536212505.636,42316.0,0.0,211424665.1,528363177.5,1417689558242.364,318898572965.0,2474586661540.75,119077549043.4,512734745591.167,195967192815.25,1535436863366.0,1473005933.333,10169947136.0,321895.478,12339.908,636269.0,230882.933,36186653.571,0.0,0.5,79340.667,623089734.381
19:37:06,584790385.182,50799.429,0.0,218312694.5,545573168.25,1695314346471.182,382487482257.25,2969997856221.25,142903378153.4,616690838753.833,235305874562.5,1839422158437.5,1498705773.0,10173183232.0,390553.565,14088.738,711679.667,230882.933,43308014.429,0.0,0.5,79703.667,680456002.476
19:47:06,633307036.818,59266.714,0.0,247118463.5,617560662.75,1971789432018.818,445594160591.5,3464464614663.5,166461552107.8,715719438268.667,274881566899.0,2143454800586.5,2868671637.0,10184122368.0,435532.304,16313.262,796060.0,230882.933,50444589.429,0.0,0.5,79027.667,738330756.762
19:57:06,672725789.182,67732.0,0.0,258458831.5,645898027.25,2247719796595.364,509049840512.75,3959217423054.25,190180953825.8,819276271692.333,314847217953.75,2449181557126.0,4238669059.667,10174421248.0,492000.174,18703.913,888182.333,230882.933,57558932.143,0.0,0.5,79782.667,788809282.19
20:07:07,726426871.0,76201.857,0.0,277571809.3,693662872.75,2525272810206.909,572157431228.5,4453662680012.0,213752028612.6,920523775911.167,354200284560.5,2752806050324.25,4264329864.0,10192723968.0,545712.87,20775.874,971625.0,230882.933,64652094.571,0.0,0.5,79327.0,853431100.333
