Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
10:31:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
10:41:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
10:51:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
11:01:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
11:11:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
11:21:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
11:31:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
11:41:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
11:51:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
12:01:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8591146624.0,0.0,0.0,0.0,945338.15625,757.0,0.0,0.0,7526.0,0.0
