Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:03:54,23743534.455,137138.714,0.0,226004424537.7,564510206160.0,4407838601892.636,853751246074.75,6787581524920.75,6313828414.4,1138767666237.833,60986319257.5,2501152673748.5,8516131833.0,9037510912.0,3911334.087,0.0,510306.0,1121277.267,547199.0,0.0,66023426.5,15113.0,27595454.714
00:13:54,23832943.636,145709.857,0.0,240093855775.5,599702567692.25,4684304263511.182,908732775928.5,7216862178986.0,6730802265.0,1218333738269.667,64895946992.5,2660521590326.0,8544321319.0,9061384448.0,3962861.174,0.0,531928.333,1121277.267,576958.571,0.0,66023426.5,15081.0,27719858.333
00:23:54,23938736.273,154281.0,0.0,254237326100.3,635029916119.5,4960629525209.909,964143119757.25,7646630929989.0,7154366143.4,1297902612530.833,68822838793.25,2821176006102.75,8572488408.0,9084785408.0,4031485.435,0.0,552519.333,1121277.267,611050.286,0.0,66023426.5,15097.0,27845113.19
00:33:54,24040807.091,162852.143,0.0,268401722925.3,670409544612.25,5237339645878.546,1019439007991.5,8059181268583.5,7576451280.0,1378011360819.167,72741660905.75,2981634190814.25,8600644670.333,9108792320.0,4098551.391,0.0,574520.0,1121277.267,645467.143,0.0,66023426.5,15081.0,27973322.619
00:43:54,24130593.636,171423.429,0.0,282525193537.5,705686896990.0,5514664836659.091,1075429436586.25,8487996601046.5,7999698429.4,1454167627584.333,76652363381.75,3142613582619.5,9973077020.333,9132164864.0,4143691.391,0.0,591759.0,1121277.267,674972.714,0.0,66023426.5,15097.0,28103524.238
00:53:54,24240856.727,179994.571,0.0,296592310944.3,740823528840.5,5791667295503.637,1130982313406.5,8914082931426.0,8426737076.8,1522656802749.667,80573108305.25,3302831058206.0,10001238797.0,9155330816.0,4226723.609,0.0,611294.333,1121277.267,711975.857,0.0,66023426.5,15145.0,28231584.19
01:03:55,24351863.273,188565.571,0.0,310654638124.7,775948366844.0,6069787509542.818,1186417459188.25,9342571112780.75,8854024498.2,1598570182778.5,84493761284.75,3463161366765.0,10029395649.667,9178552576.0,4277725.87,0.0,632890.0,1121277.267,742913.714,0.0,66023426.5,15065.0,28365027.238
01:13:55,24449095.818,197136.571,0.0,324700322218.3,811031251410.25,6347477657549.0,1241915097877.75,9759796426902.5,9282567371.2,1649777596635.333,88484258315.25,3623234497518.0,11401840148.667,9201805056.0,4367005.565,0.0,655836.0,1121277.267,781072.143,0.0,66023426.5,15097.0,28506147.0
01:23:55,24561968.818,205707.714,0.0,338860030675.3,846399134030.0,6624248054625.272,1297950336255.75,10172117975719.0,9705651554.6,1689218394420.667,92540495187.0,3784541020534.0,11430028753.667,9225225472.0,4427749.87,0.0,675644.0,1121277.267,812824.0,0.0,66023426.5,15065.0,28639748.81
21:23:53,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8580206336.0,0.0,0.0,0.0,1121277.267,382.286,0.0,0.5,8715.0,0.0
