Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
05:21:07,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8561246976.0,0.0,0.0,0.0,694.286,0.0,0.5,6123.667,0.0
05:31:08,8089237.455,8571.143,5852327.294,9959769.0,24880372.0,122694846614.455,66620189405.5,204196911677.0,13215540584.6,297093329.167,30397662725.5,211458404051.0,18370386.333,8669164032.0,48685.348,0.0,21249173.333,4942813.571,0.0,13.0,8893.667,36517139.048
05:41:08,9094977.091,17143.429,6304049.235,10730803.0,26802654.0,244418473452.273,136223369371.75,409369917731.75,26799978330.4,516814337.5,61714402826.25,433352773715.25,37013122.0,8668570880.0,88094.826,0.0,38776140.667,9814972.429,0.0,13.0,8855.333,63408219.238
05:51:08,10978116.364,25715.857,6759627.412,11508420.6,28741359.75,366350803626.454,205964566882.75,614589222887.25,40432646275.2,629104537.5,92960687346.75,654795699840.0,55659520.667,8678596864.0,127130.304,0.0,57217826.667,14639714.143,0.0,13.0,8856.667,92282573.381
06:01:08,12016202.364,34288.286,11280545.118,19201532.8,47960279.5,488861628359.182,273087454681.25,819078005157.5,53578304482.0,822362275.0,123216827078.5,868995596026.75,74076678.333,8688146944.0,176791.522,0.0,74659999.333,19395599.714,0.0,13.0,8910.667,119271615.81
06:11:08,12269485.364,42860.714,11742199.353,19989455.6,49924774.0,610065843952.818,344549157149.75,1024821193672.25,67511177018.2,962261258.333,155532427085.25,1095870436494.25,92834245.667,8679425024.0,218864.261,0.0,91384235.333,24539456.143,0.0,13.0,8971.0,145554965.952
06:21:08,12483297.0,51433.143,16271134.353,27696361.0,69177911.0,731868311873.364,413915833698.25,1229720769486.75,81050078125.8,1262475908.333,187103172123.75,1316068364310.75,111396387.333,8689149440.0,258334.957,0.0,106186833.0,29714021.286,0.0,13.0,8957.333,169855190.048
06:31:09,14465887.091,60002.857,24499742.353,41697711.2,104157809.25,851602178507.364,477273355887.75,1431737647836.0,93541895400.0,1961601950.0,217086726659.0,1513636740063.5,1473472024.333,8834148096.0,297590.783,2992.65,118310370.0,35552398.429,0.0,13.0,8868.667,194966818.619
06:41:09,14621235.909,68575.143,24761351.0,42144747.0,105271473.0,976321206162.909,552462013256.75,1637816427164.0,109068870493.8,2002153112.5,253357455810.25,1736370240068.75,1492207884.333,8833145600.0,343499.174,2992.65,131533095.0,42605469.286,0.0,13.0,8929.667,228289319.286
06:51:09,14748647.818,77147.714,25024565.059,42594682.2,106392067.0,1099892047693.0,627143941471.25,1843878492629.0,124358625634.6,2009138983.333,288514663537.0,1961050733373.25,2855246799.0,8842532352.0,399883.087,2992.65,147841107.333,48986832.286,0.0,13.0,8929.667,260796824.524
