Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:05:38,23382313319.0,77172.857,5736.176,10564624.5,26337028.25,1832723194877.273,435602410347.25,4273247951937.75,93406703885.6,39083721184.5,269012698715.25,2333114972981.75,4302904153.333,9376539392.0,179449.261,22.733,17463626.667,975689.267,3479510.429,0.0,0.5,345874.667,24496906915.571
00:15:38,26273854025.636,85755.0,6303.471,11197753.7,27912745.5,2026582784646.727,489237010310.5,4756619673560.0,102600744349.8,45344762505.0,308175006407.5,2610582461571.0,5678358376.667,9407828736.0,199075.435,24.248,19182044.0,975753.0,3871036.0,0.0,0.5,345274.667,27529675619.619
00:25:38,28838362918.0,94328.571,6880.353,11781244.9,29365291.75,2226705864165.454,536116201906.75,5230156830083.25,113023177865.0,50751331127.667,333852184284.0,2870180457886.5,5708332794.333,9403196928.0,217325.043,27.262,20471649.333,975757.8,4228285.714,0.0,0.5,345160.667,30225259423.333
00:35:38,31237046304.364,102911.857,7454.176,12362386.1,30812098.75,2418906024857.636,586732768487.0,5706746418215.5,123318945838.6,55869645982.333,364473259689.75,3133063744228.0,5738442397.0,9409922816.0,236052.435,32.592,22572764.333,975757.8,4573420.143,0.0,0.5,345090.333,32716302285.0
00:45:38,33908407144.818,111492.143,8046.471,12959531.9,32298831.5,2601864013305.818,637563580164.25,6181044157655.0,133409187342.2,67370813470.667,392930183228.5,3373913808131.25,5767541277.333,9409191936.0,254074.957,42.218,24411785.667,975759.4,4928913.714,0.0,0.5,345063.667,35516652944.381
22:35:37,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8916551680.0,0.0,0.0,0.0,861798.867,818.286,0.0,0.5,345137.333,0.0
22:45:37,2564937613.455,8571.857,957.176,4129193.3,10312347.75,223786550466.0,36849464740.0,473286433312.0,8649814797.2,4095965596.333,28695128903.5,232979627185.25,29169458.0,8941770496.0,17946.261,1.515,3353058.0,861798.867,425779.286,0.0,0.5,346230.667,2688524780.238
22:55:37,4907549309.636,17143.714,1531.765,4703658.3,11742470.75,425544910112.909,81372881106.25,943460625888.0,19288151118.6,7034130584.333,53679815973.5,481836432695.5,1402929287.667,8925260032.0,37597.043,1.529,4938244.833,861798.867,774806.857,0.0,0.5,346207.0,5141212094.714
23:05:37,7251342169.091,25715.429,2078.588,5247438.9,13095981.5,627042674458.182,126505090956.0,1413673910936.75,30065050661.6,10646861183.5,78729044320.25,733478511138.75,1432405009.0,8924116480.0,57699.174,2.549,6245200.5,861798.867,1126725.429,0.0,0.5,346189.667,7594034436.381
23:15:37,9613174146.818,34287.429,2663.588,5842332.1,14576785.0,827122183633.727,171473065996.75,1890352215126.0,37810055827.6,19044732354.833,109209825386.0,983360768483.75,2807335912.0,8925460736.0,76397.652,6.044,7957934.167,861798.867,1460835.0,0.0,0.5,346223.333,10065877887.238
23:25:37,12908962144.727,42861.429,3390.471,7950515.3,19832322.75,1021179610303.182,214565258700.0,2366644568826.75,45866034405.2,23645529081.667,138114268818.25,1227357824833.5,2837397397.333,8927093504.0,99853.783,10.398,10331156.5,861798.867,1894921.714,0.0,0.5,346269.333,13524839721.524
23:35:37,15421742282.545,51435.0,3996.235,8620320.3,21499015.25,1226898604435.546,265396847729.5,2847665402684.25,54086712669.8,28500074926.667,172831134597.25,1491593825422.5,4212963656.0,8917497344.0,121132.478,14.869,11677408.833,861798.867,2281524.286,0.0,0.5,346255.333,16150100332.762
23:45:37,17862711878.182,60011.571,4612.824,9277343.3,23134063.0,1435941931005.727,324427755207.0,3321682859857.75,67358968952.6,31862834919.667,203728921491.5,1769083945068.5,4242884255.0,8938734848.0,139570.217,21.699,13849708.167,861798.867,2672306.857,0.0,0.5,346274.333,18706118510.048
23:55:38,20562157076.091,68589.0,5164.824,9910785.3,24710490.25,1637728703934.454,380815646097.5,3797874448757.5,80437886117.8,35394878783.667,236838574341.75,2055417792450.5,4273047326.333,9373489664.0,158656.391,21.714,16206248.167,975689.267,3062851.857,0.0,0.5,346274.333,21542049398.286
