Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:17:52,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576102656.0,0.0,0.0,0.0,1277599.733,199.0,0.0,2.0,42525.333,0.0
17:27:52,4346325.182,8569.857,0.0,40241833.3,100562431.0,27033991006.636,1237377503.25,209345454145.25,27712595.6,227409996081.833,106465214.5,4932616940.25,1354322585.333,8743360512.0,1224687.435,257051.563,160484.0,1277599.733,70799.429,0.0,2.0,44656.0,4708038.19
17:37:53,4416742.0,17141.143,0.0,76143785.1,190286119.25,53066740408.636,1626271534.5,456537470412.25,45127245.4,431088343923.833,158806226.0,10616474511.0,1364729714.0,8738299136.0,1261749.13,257062.65,200718.333,1278982.4,96827.429,0.0,2.0,44640.333,4917816.571
17:47:53,4494232.636,25710.857,0.0,112024890.7,279957997.5,62257141673.091,1945371085.25,704523455982.25,54553143.2,671068109059.667,211606181.75,16164551047.75,1375330821.0,8741985792.0,1308676.478,257073.748,235692.333,1278361.6,122948.143,0.0,2.0,44656.333,5113166.143
17:57:53,4585501.0,34279.429,0.0,147906057.1,369630056.5,62678682626.909,2252903449.5,980679458968.5,63447334.0,904596627184.333,263193338.75,21607996275.5,1386325562.0,8738812672.0,1353462.609,257153.995,271567.667,1279232.0,148514.429,0.0,2.0,44624.333,5313016.381
18:07:53,4662615.273,42847.857,0.0,183788992.3,459306487.5,63002435558.909,2500161880.5,1257384854815.75,72224931.0,1126332469972.833,308880808.75,27145816247.5,1397195502.667,8736758528.0,1400305.913,257165.083,306949.667,1278955.733,174073.286,0.0,2.0,44624.333,5504976.333
18:17:53,4762452.455,51414.286,0.0,219651438.9,548932221.0,63571989271.182,2712495090.75,1535575555049.5,79952112.8,1368600633685.5,360385421.75,31876702715.75,1408191163.0,8742914560.0,1437095.304,257176.18,343957.333,1279145.6,199448.571,0.0,2.0,44652.333,5796612.381
18:27:53,4846268.364,59983.714,0.0,255527452.3,638591517.25,63770036413.818,2944690416.0,1844760640106.5,87903817.6,1593992955675.333,409475540.0,36517027733.25,1419476472.667,8737124352.0,1485556.435,257256.427,381064.667,1275555.467,225632.143,0.0,2.0,44668.333,5992754.81
18:37:53,4940888.273,68552.571,0.0,291391437.3,728221248.5,63995970348.727,3155973410.75,2152629542460.5,95580235.8,1829337718477.167,461096595.5,42049424371.25,1430828960.333,8743734528.0,1522500.652,257267.519,414803.333,1279305.867,252280.857,0.0,2.0,44653.0,6184092.19
18:47:53,5012785.273,77122.143,0.0,327268550.3,817883171.25,79771822699.455,3345523829.5,2459425309652.25,103625665.4,2014386259061.833,514871679.0,47407351045.0,1442169786.0,8740492800.0,1572696.217,257278.612,450654.333,1279374.4,278836.0,0.0,2.0,44669.0,6367487.762
18:57:53,5079472.818,85693.286,0.0,363121536.7,907485599.5,84654581152.364,3534520474.75,2765803201233.5,111551745.6,2217918533286.834,566251578.0,52746815244.25,1453466716.667,8737082112.0,1621436.13,257358.859,486650.667,1279374.4,305052.0,0.0,2.0,44717.0,6562437.714
19:07:53,5159945.273,94261.857,0.0,397502760.1,993409418.25,84897592000.545,3710886741.5,3071778958042.5,130119841.4,2430346704145.5,617823875.5,57537946787.0,1464623324.667,8736365824.0,1658667.652,257369.947,521269.333,1279375.2,330850.286,0.0,2.0,44653.0,6750075.381
