Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
13:14:18,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8972305152.0,0.0,0.0,0.0,490967.467,457.571,0.0,0.5,25097.667,0.0
13:24:18,51193933.636,8570.429,0.0,5453347.7,13622249.0,337897821440.909,71976015142.5,498177940821.5,22639969181.2,4744.5,68246871022.5,365021041478.75,1376549188.0,8994111744.0,34345.739,0.0,1176121.333,491232.267,4953823.286,0.0,0.5,25252.0,54878970.857
13:34:18,214467367.727,17141.571,0.0,9579459.7,23927909.0,683820009210.182,149448638552.75,997366215988.75,45437951122.6,11292.333,138128226192.0,740150658003.75,1409080300.333,9003708160.0,70083.609,743477.631,1840392.333,491496.8,10033450.143,0.0,0.5,25170.667,226923682.571
13:44:18,2335504798.273,25713.286,0.0,11222054.3,28028296.75,990985047489.909,196911156779.75,1493176240200.0,63924710438.2,158510.667,199378952947.0,1041876213364.75,1440572361.333,8994936064.0,121851.913,785208.146,3541812.0,491841.067,15595542.286,0.0,0.5,25155.0,2450025278.714
13:54:18,2359476101.091,34284.143,0.0,12613610.9,31500892.5,1291183181876.091,269762414787.25,1987554447936.5,87230780471.0,160134.667,264464416712.25,1405272679469.5,1472388990.0,8995656960.0,170380.957,785208.146,3564366.0,492132.533,20552304.714,0.0,0.5,25105.333,2475048109.524
14:04:18,3610427071.364,42855.0,0.0,13988963.9,34933182.0,1593913026076.636,320806257785.75,2483219311108.5,108011516563.8,181305.833,328172171720.5,1726549312416.25,4192731518.333,9002096640.0,208262.348,785245.99,5057560.667,492450.4,25829366.714,0.0,0.5,25171.0,3790609552.667
14:14:18,6125270021.273,51426.0,0.0,15609977.5,38979448.5,1896621263927.818,360672030504.0,2978497013893.0,127152050020.6,1291672.667,389704953697.0,2016235814752.25,4224176872.667,9006568960.0,246260.087,820649.806,6493394.333,517656.0,31286130.714,0.0,0.5,25124.333,6432502868.667
14:24:18,6290478415.455,59996.857,0.0,16989180.3,42421506.5,2194974287522.0,430079007927.75,3471706224058.25,149529856305.6,1305796.833,453487807491.5,2373522759137.25,4255811636.667,9001241088.0,283587.696,820651.18,6528885.0,494446.933,36285275.429,0.0,0.5,25105.333,6606668119.429
14:34:18,7712505022.818,68567.857,0.0,18395598.5,45931687.0,2506227079342.182,486121749331.25,3965921744288.5,170605103860.0,1350002.833,516131582868.75,2702055877736.0,4287206205.667,9007911424.0,317147.609,820651.18,6856665.0,494685.333,41498055.286,0.0,0.5,25137.333,8103750378.143
14:44:18,10698665500.455,77174.429,0.0,19760761.1,49339343.25,2794752209458.454,523509769572.25,4461231569728.5,190503228755.4,2038629.833,578525661597.0,2992520224293.5,5662835752.333,9015310336.0,356521.478,820651.18,9318730.333,494924.0,47017039.571,0.0,0.5,25137.333,11239285305.19
