Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:03:47,88054391.636,864034.714,0.0,4792155721.2,11967425213.25,90194381420785.64,1476829207643.0,45178200029746.0,13079999354120.2,1220915612807.167,509544380210.0,5302781387735.75,0.0,33367832.667,623818.6,9014157568.0,4421064.696,0.0,159072922.0,638545.3,46941.533,31158995.571,0.0,66023439.0,34960.0,245211650.857
00:13:47,88295776.909,872606.429,0.0,4792551678.4,11968412009.75,91097897223851.81,1491699274123.5,45626359303044.49,13209862129859.2,1232643813029.167,514844313357.75,5357308726935.0,0.0,33698888.667,630291.2,9036297472.0,4459751.348,0.0,160784468.333,645297.8,48243.667,31469106.143,0.0,66023439.0,34960.0,247051892.476
00:23:48,88508114.182,881178.571,0.0,4792950937.0,11969407009.0,92001831811261.19,1506141448046.5,46074560611478.75,13339634261620.8,1244275686874.167,519885821418.75,5409893158942.5,0.0,34029944.667,637414.5,9036322048.0,4496661.739,0.0,162416916.0,652716.1,48243.667,31775361.286,0.0,66023439.0,35008.0,248809192.238
00:33:48,88720075.091,889750.571,0.0,4793349959.8,11970401440.75,92907317965320.45,1520372828996.5,46522807158317.51,13469360168444.6,1255585790551.167,524817847136.75,5461578521989.25,0.0,34361000.667,644603.1,9021676032.0,4533030.87,0.0,164019774.667,660153.0,47291.667,32082938.714,0.0,66023439.0,35008.0,250545175.333
00:43:48,88939855.818,898322.286,0.0,4793745427.2,11971387070.5,93811866726937.45,1534604852241.25,46970928021553.51,13599086004193.6,1267514548664.0,529749906191.75,5513278221858.5,0.0,34692056.667,651323.8,9025593600.0,4580727.565,0.0,165617732.333,667109.4,47437.8,32390531.0,0.0,66023439.0,34992.0,252274527.571
00:53:48,89157773.727,906894.143,0.0,4794144519.6,11972381667.0,94714769060947.81,1549661602809.25,47418950076425.51,13729004770558.0,1279616867384.833,535177261807.0,5568782110796.0,0.0,35023112.667,657792.7,9018510080.0,4619981.478,0.0,167361811.0,673927.3,47121.533,32697402.143,0.0,66023439.0,34992.0,254126418.857
01:03:48,89366006.182,915466.0,0.0,4794542929.0,11973374584.5,95617899114041.1,1564726360719.25,47867081070922.25,13858925281695.4,1291531637755.667,540587840546.0,5624222718224.5,0.0,35354168.667,664920.9,9036495872.0,4652676.261,0.0,169106804.333,681315.2,48243.667,33004881.286,0.0,66023439.0,34978.0,255980000.333
01:13:48,89554504.818,924038.0,0.0,5197129725.0,12979207569.5,96489607540323.02,1593973659480.75,48310284865997.25,13989939593419.2,1317097801061.667,552846860421.5,5724541578764.5,0.0,35685224.667,671996.4,8983394304.0,4684406.478,0.0,169299582.0,688713.9,4.919131752989249e+18,33322879.286,0.0,66023439.0,34962.0,256376641.571
01:23:48,89724755.273,932609.857,0.0,5197527625.0,12980199213.5,97356020511174.55,1626371832962.5,48752152966993.75,14121292499787.2,1345835680071.833,566680063431.25,5835718776311.25,0.0,36017421.0,679557.1,8983453696.0,4723670.174,0.0,169313948.667,696627.4,4.919131752989249e+18,33645880.429,0.0,66023439.0,34978.0,256569687.571
07:15:36,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8641588224.0,0.0,0.0,0.0,0.0,33758.867,1828.714,0.0,66023426.5,18981.0,0.0
