Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:44:11,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573892608.0,0.0,0.0,0.0,1121276.2,203.857,0.0,0.5,9732.667,0.0
17:54:11,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573892608.0,0.0,0.0,0.0,1121276.2,203.857,0.0,0.5,9732.667,0.0
18:04:11,2773974.273,8571.143,0.0,1963003.0,4894356.5,125947610805.455,252109091.0,179790323011.0,75507764.8,8921259741.667,268644177.25,2091279443.5,12605385.333,10256571136.0,4340007.609,0.0,1144567.667,1121276.2,69203.571,0.0,65751042.0,12156.667,3695941.429
18:14:12,3376929.818,17143.857,0.0,2443397.0,6090212.0,258919601227.182,302684106.25,359506654297.0,114027710.8,8921259741.667,408368922.75,2855884424.5,25423195.0,10514003968.0,4408857.087,0.0,1361331.0,1121276.2,99854.429,0.0,65751042.0,12297.667,4468612.667
18:24:12,3454420.455,25716.429,0.0,2922762.2,7283419.5,391977261281.909,354488134.25,539221814819.0,157569397.2,8921259741.667,549923320.75,3645691331.5,38242620.0,10820557568.0,4453512.913,0.0,1619221.333,1121276.2,130015.571,0.0,65751042.0,12288.0,4741318.238
18:34:12,3640280.909,34289.0,0.0,3410103.2,8496402.5,524866000431.546,785354029.5,718940205196.75,211087540.6,8921259741.667,696857247.0,4982735221.25,51069623.0,11062551296.0,4515492.826,0.0,1845338.333,1121276.2,160811.714,0.0,65751042.0,12295.333,5119112.571
18:44:12,3731926.364,42861.429,0.0,3894351.0,9701739.75,638829650800.909,90211881644.25,921745245710.5,15232091443.0,8921259741.667,46996153553.75,218494428651.5,1413797614.667,11022156032.0,4559172.957,0.0,1883924.0,1121276.2,190540.0,0.0,65751042.0,12310.0,5261263.333
18:54:12,3988171.273,51434.429,0.0,4383112.3,10918226.75,748042673900.636,222339324689.25,1138908060705.0,39631702105.0,8921259741.667,122013554877.5,551398368496.5,1435582017.0,11022915072.0,4609768.217,0.0,1911766.0,1121276.2,221765.857,0.0,65751042.0,12293.333,5530408.905
19:04:13,4534974.273,60007.286,0.0,4879825.3,12154477.5,857790079574.545,352510300817.25,1356012386907.75,63939449869.8,8921259741.667,196875018545.0,883893373590.0,1457329744.333,11022424320.0,4657502.696,0.0,1939857.0,1121276.2,268643.857,0.0,65751042.0,12326.0,6684530.857
19:14:13,5178989.273,68580.429,0.0,5369271.7,13372750.25,966994082209.727,484524507181.25,1573039332077.25,88307668563.8,8921259741.667,271754975955.5,1216731251868.75,1479067981.0,11022516736.0,4695077.435,0.0,1968037.0,1121276.2,299840.143,0.0,65751042.0,12323.667,7966506.619
