Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
08:43:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
08:53:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
09:03:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
09:13:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
09:23:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
09:33:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
09:43:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
09:53:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
10:03:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
10:13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
10:23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
10:33:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
10:43:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
10:53:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
11:03:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
11:13:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
11:23:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
11:33:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
11:43:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
11:53:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
12:03:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
12:13:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
12:23:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
12:33:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
12:43:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593505024.0,0.0,0.0,0.0,457805.616519174,990.0,0.0,0.0,7355.0,0.0
08:43:49,5597149.75,8569.25,0.0,305398131.0,763139995.0,194893076292.20834,13012358898.25,374737237019.0,821451565.75,100282274535.5,2191689580.25,58161423021.0,24757607.5,8882253312.0,8735775.0,203466.6,846468.5,457805.616519174,284649.0,0.0,65751042.0,9810.0,9417867.0
08:53:49,5597149.75,8569.25,0.0,305398131.0,763139995.0,194893076292.20834,13012358898.25,374737237019.0,821451565.75,100282274535.5,2191689580.25,58161423021.0,24757607.5,8882253312.0,8735775.0,203466.6,846468.5,457805.616519174,284649.0,0.0,65751042.0,9810.0,9417867.0
09:03:49,5597149.75,8569.25,0.0,305398131.0,763139995.0,194893076292.20834,13012358898.25,374737237019.0,821451565.75,100282274535.5,2191689580.25,58161423021.0,24757607.5,8882253312.0,8735775.0,203466.6,846468.5,457805.616519174,284649.0,0.0,65751042.0,9810.0,9417867.0
09:13:49,5597149.75,8569.25,0.0,305398131.0,763139995.0,194893076292.20834,13012358898.25,374737237019.0,821451565.75,100282274535.5,2191689580.25,58161423021.0,24757607.5,8882253312.0,8735775.0,203466.6,846468.5,457805.616519174,284649.0,0.0,65751042.0,9810.0,9417867.0
