Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:36:38,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10906238976.0,0.0,0.0,0.0,441568.133,486.0,0.0,0.5,119174.0,0.0
02:46:38,238775.0,8569.143,0.0,4260873.5,10641660.25,632259684.545,138550980.0,448210843282.25,15902631.2,4126836202.667,347798865.75,1140765300.5,26286603.667,10920522240.0,2160661.609,3768.301,16039.0,441568.133,91704.714,0.0,23339010.5,119623.0,324890.19
02:56:38,366922.636,17139.0,0.0,7013699.3,17516332.75,1036008217.0,265841024.5,896804701238.25,31017658.0,7546530213.0,684092425.0,2208579811.5,1396903040.333,10923240960.0,3553042.913,7191.597,18855.0,441572.667,164668.143,0.0,23339010.5,119637.667,486920.286
03:06:38,536406.818,25708.429,0.0,9684234.3,24185549.0,1235985494.636,392712984.0,1345872153414.25,34134229.8,10763051704.833,1021430514.75,3276024015.5,1423264768.667,10925698816.0,4990591.087,10622.612,21549.0,441575.867,236864.571,0.0,23339010.5,119598.667,659667.048
03:16:38,662694.545,34276.714,0.0,12050701.1,30094790.0,1942670967.182,506988374.75,1794803055237.25,36549082.0,13994141213.167,1320637614.75,4255212479.75,1449639852.333,10927995904.0,6534916.043,14083.039,23990.0,441578.267,310041.714,0.0,23339010.5,119598.667,825018.0
03:26:39,846714.818,42844.571,0.0,14442815.9,36068021.0,2344734916.909,622979708.0,2243427004141.25,38988945.2,17263973878.333,1612395136.25,5241498030.75,1476010350.0,10929841408.0,7973919.043,17173.228,31745.667,441731.067,384256.714,0.0,23339010.5,119566.667,1038193.333
03:36:39,943578.545,51414.0,0.0,16893702.1,42188128.75,2536442664.636,742137959.75,2692323191433.25,41447042.4,20500827313.833,1924877780.75,6257346235.0,2846652296.667,10932239360.0,9539390.87,20591.398,34155.333,441733.733,457148.714,0.0,23339010.5,119534.667,1182492.048
03:46:39,1059062.091,59982.286,0.0,19084998.5,47659488.0,2821821780.727,844445539.75,3141367662459.0,43777920.4,23719910567.833,2189499267.0,7151796397.75,2873013509.333,10934184192.0,11087700.565,24007.485,36283.0,441735.6,529730.571,0.0,23339010.5,119566.667,1330670.81
03:56:39,1202111.273,68551.286,0.0,21229077.3,53012975.0,3065292023.727,945641801.25,3590416734888.5,46143159.6,26939699722.333,2449355158.75,8041649212.25,2899361923.333,10936063232.0,12634307.043,27424.073,38292.667,441736.933,602842.286,0.0,23339010.5,119534.667,1499711.81
04:06:39,1302328.545,77120.714,0.0,23494630.5,58669991.5,3282214335.182,1057373173.5,4039022494831.75,48625316.2,30195023005.0,2738175739.5,9004034429.0,2925728795.0,10938397696.0,14178005.87,30861.544,40462.667,441739.333,677809.571,0.0,23339010.5,119566.667,1655510.619
04:16:39,1409252.273,85688.857,0.0,25789652.7,64401057.25,3627688009.636,1169403805.5,4488039810840.0,51027334.4,33428259602.333,3024227591.25,9965971368.0,4296339284.667,10940347904.0,15710624.348,34349.306,42557.667,441741.2,751316.143,0.0,23339010.5,119600.0,1808742.238
04:26:39,1537396.0,94257.429,0.0,27940971.3,69773025.75,3945754743.455,1269959548.0,4937098107940.25,58301412.2,36647214342.0,3280216282.75,10842812127.5,4322670928.667,10942237440.0,17082102.87,37444.228,44450.0,441742.533,825132.571,0.0,23339010.5,119582.667,1961744.333
04:36:39,1645048.091,102825.857,0.0,30091381.5,75142700.0,4190879619.182,1375331665.75,5386152899803.0,73279504.0,39860264508.5,3555940315.25,11764761150.5,4348978949.667,10944175104.0,18579836.565,40863.476,46377.333,441744.4,897626.0,0.0,23339010.5,119598.667,2100700.381
04:46:39,1752709.818,111394.571,0.0,32347788.5,80777147.75,4431112420.909,1485881163.25,5835201397380.25,88368601.8,43090279041.333,3839552466.0,12711856212.0,5719562241.333,10946399232.0,20089665.478,44288.456,48364.667,441746.8,972342.286,0.0,23339010.5,119598.667,2256933.381
04:56:39,1855901.0,119963.429,0.0,34642398.3,86507286.0,4710734133.455,1591946264.5,6284195108948.25,103336945.0,46322643715.333,4113747256.25,13629650662.0,5745872454.0,10948380160.0,21584961.13,47712.058,50297.667,441748.667,1045097.857,0.0,23339010.5,119582.667,2409939.381
