Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:10:12,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571708160.0,0.0,0.0,0.0,1155240.067,254.429,0.0,0.5,27413.667,0.0
04:20:12,20650946.273,8569.857,0.0,3079138664.7,7681147941.75,218770746009.727,14916176727.75,372924070657.25,154236187.6,68547625493.667,1226968296.5,46084420759.75,20730513.0,8636024320.0,65181.522,0.0,254591.0,1155240.067,362059.286,121284693.0,0.5,30905.0,22268367.476
04:30:12,21071042.818,17141.286,0.0,6335433091.5,15808154269.5,494067611211.727,37795535411.75,815558012301.25,317292140.6,68693170231.5,2509997985.75,120902530170.5,1391996336.667,8635226624.0,82880.913,718.583,278682.333,1155240.067,509802.714,121284693.0,0.5,30981.0,22724545.857
04:40:12,21144441.545,25712.714,0.0,9549870124.5,23830695126.75,767311877673.364,60184095300.75,1259152545573.75,477317975.2,68837637945.833,3761265579.25,195318603231.0,1418936920.0,8635464960.0,101247.0,718.583,299735.0,1155240.067,655764.571,121284693.0,0.5,30999.333,22853738.238
04:50:12,21369105.091,34283.0,0.0,12834135617.1,32023752183.75,991666770048.0,76749693617.0,1644987949420.25,651720866.2,128926386611.5,5059832886.25,243903198408.75,1439994131.333,8589020928.0,155309.913,540486.306,476490.667,1155240.067,995283.286,0.0,0.5,29506.0,23527447.476
05:00:13,21503606.545,42853.429,0.0,18028833055.9,44988652987.75,1206708608278.091,116437248243.0,2050321811913.75,918920996.4,157545259184.833,7073394441.0,354688168334.75,1465484813.333,8636945152.0,185234.174,720201.981,548781.5,1155240.067,1208007.143,121284693.0,0.5,30983.667,23838205.048
05:10:13,21650387.455,51424.429,0.0,22074452718.5,55084264721.75,1386906701306.273,145280478804.75,2418911921844.0,1148307708.2,225091195751.167,8658990531.5,434593219708.0,2830944579.0,8596185600.0,218739.087,900740.777,630497.833,1155240.067,1421126.429,0.0,0.5,29482.667,24186415.381
05:20:13,21851602.909,59994.286,0.0,25926778198.1,64696501433.25,1612694974129.091,168133142038.75,2836985599076.25,1382393455.8,266042151419.0,10289851797.0,501340859853.5,2853485666.0,8640873216.0,267658.13,1439595.417,835058.0,1155240.067,1744526.429,121284693.0,0.5,30939.333,24788865.524
05:30:13,21966707.0,68565.714,0.0,31567371827.1,78774199682.0,1848230359246.727,211247362745.25,3279957640610.75,1654576426.2,266300848773.333,12533980864.5,620441996690.25,2880472921.667,8638941184.0,285416.696,1440275.835,861970.667,1155240.067,1951758.143,121284693.0,0.5,30996.333,24969951.952
05:40:13,22172400.182,77136.286,0.0,34153995888.9,85226401748.75,1999700142559.0,223803735654.25,3607337005908.25,1795319824.6,381565782423.167,13570277257.25,656291926441.25,2896868970.667,8642471424.0,337691.957,1979832.316,1052417.333,1155240.067,2252737.429,121284693.0,0.5,30908.667,25635574.286
05:50:13,22330739.182,85707.714,0.0,37348248033.8,93198350816.75,2253346967384.091,246472942651.75,4050340377785.75,1970315183.8,388259763585.167,14965546199.5,726815667277.75,4266395371.667,8642453248.0,363328.0,2159669.277,1149588.167,1155240.067,2434784.429,121284693.0,0.5,31052.333,25936826.19
06:00:13,22411968.636,94279.0,0.0,40662742099.3,101470598242.25,2523527873810.636,270399735388.75,4499772277950.5,2116871872.8,388415075038.833,16325136546.75,803462392505.25,4293297352.0,8642648832.0,379724.565,2159748.204,1171765.5,1155240.067,2586502.714,121284693.0,0.5,31029.667,26068811.762
06:10:13,22580739.273,102850.0,0.0,43621001724.5,108852438175.0,2754944078066.636,289856053903.25,4911246574659.25,2263181539.8,426473257797.833,17568034735.5,865073029236.0,4316651212.0,8658084096.0,416896.826,2519512.083,1358389.833,1155240.067,2796942.857,121284693.0,0.5,30830.667,26515965.81
06:20:13,22803160.818,111420.571,0.0,46904076146.5,117043937082.25,2985319749828.091,307814210209.25,5319966820810.0,2415062561.8,465466638570.0,18898459940.75,922885529335.0,4339312602.333,8642080512.0,459634.913,2879180.374,1492389.333,1155240.067,3091268.143,121284693.0,0.5,30940.667,27046335.048
06:30:13,22928704.091,119992.143,0.0,50168927472.7,125192301950.0,3242437371070.546,329840792802.5,5769398807457.5,2556296287.6,465618649757.833,20247355197.25,998522350712.75,5710382946.333,8641297920.0,478147.174,2879865.961,1516227.0,1155240.067,3239248.429,121284693.0,0.5,30981.667,27214796.381
06:40:13,23008436.818,128563.571,0.0,53465313963.3,133419373059.25,3494479996063.909,351901812129.75,6218825455649.25,2702764755.2,465777001065.0,21610933616.5,1075319809504.75,5737243104.0,8641380864.0,495363.652,2879865.961,1537791.667,1155240.067,3384096.286,121284693.0,0.5,31003.0,27347109.524
06:50:14,23334077.364,137133.857,0.0,56175233429.7,140179016426.0,3673625068406.546,364050506450.75,6597553660504.0,2837858015.0,555832870502.5,22751867128.0,1112451542261.0,5755650472.333,8653272832.0,557496.826,3599384.0,1856824.333,1155240.067,3729886.571,121284693.0,0.5,30847.333,28193211.0
07:00:14,23421262.909,145705.286,0.0,59398870203.1,148224505139.25,3953540214790.636,385632123683.5,7046960627183.75,2993822954.4,555984250412.333,24082740725.5,1186291634755.25,5782314885.333,8651412480.0,574793.391,3599465.699,1879380.333,1155240.067,3880162.143,121284693.0,0.5,31016.333,28331009.524
07:10:14,23520373.818,154276.714,0.0,63350351679.7,158086572487.75,4218675674162.364,412758392411.5,7494532332752.5,3199737966.6,556159893049.333,25720193265.25,1274519947667.5,7153435677.0,8651500288.0,591560.304,3599465.699,1902587.0,1155240.067,4043985.0,121284693.0,0.5,30983.667,28457002.19
07:20:14,23790473.273,162847.143,0.0,66738726322.9,166539487620.0,4415081041566.454,429978103725.75,7865612286672.75,3395554329.0,631297872133.5,27110608490.0,1327192758031.0,7172867456.0,8655806720.0,654818.739,4318868.646,2188936.167,1155240.067,4409386.286,121284693.0,0.5,30863.333,29255973.333
07:30:14,23955906.182,171418.714,0.0,70458342972.9,175822872898.0,4686252020709.091,457770558985.25,8314630921111.25,3596697129.2,631458505601.5,28682003353.25,1410487292991.25,7199640897.333,8653285632.0,670996.826,4319555.607,2210796.333,1155240.067,4563741.571,121284693.0,0.5,31016.333,29484332.238
07:40:14,24053875.545,179989.857,0.0,75405978405.3,188171143485.5,4903427138053.546,496594681793.5,8737375070332.5,3826749912.0,656254761395.0,30699146543.5,1516491553105.0,7224685969.333,8596116480.0,688320.13,4319797.534,2230145.667,1155240.067,4745601.0,0.0,0.5,29400.0,29661460.81
