Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:35:03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288689664.0,0.0,0.0,0.0,0.0,1152471.4,717.429,0.0,24543256.0,106327.333,0.0
00:45:03,1216153919.091,8571.286,0.0,4612047.5,11521490.75,730807918523.455,20750330241.75,456634369363.75,130510656378.0,57950789075.833,29391351725.25,284548618704.5,5821.909,6958399.333,94775.2,13298331392.0,32438.565,0.0,1669353.0,3615.9,1152471.4,229153.857,0.0,24543256.0,107140.667,1272391780.952
00:55:03,2549294032.364,17142.857,0.0,5418039.1,13530710.25,1460341704758.546,41934887130.75,914134881576.5,260983328245.2,118670219167.333,59625774751.25,589775458652.5,11673.939,7756855.667,229396.8,13298220032.0,61465.522,0.0,3283786.667,6784.5,1152471.4,451941.571,0.0,24543256.0,107135.0,2666869199.429
01:05:03,3739947473.273,25714.286,0.0,6222086.7,15535090.25,2190115831168.364,63031675470.0,1371715837994.25,391455160805.8,168974701408.667,90042478187.75,891415680237.75,17523.303,8554174.5,370540.6,13297472000.0,107734.522,0.0,4641170.667,10891.7,1152471.4,662402.857,0.0,24543256.0,107145.0,3911509014.524
01:15:03,4994382942.818,34285.857,0.0,7029068.3,17547358.0,2918256851406.273,84253343606.5,1828241564253.5,521953634496.4,233651389594.167,121568762128.0,1207497244866.25,23398.364,9382099.167,515149.3,13298000384.0,150699.348,0.0,5946245.667,14802.3,1152471.4,856297.714,0.0,24543256.0,107032.667,5224087984.238
01:25:03,6035250412.818,42857.0,0.0,7799935.9,19469568.5,3648296325870.454,105901986626.75,2285643305611.75,652409958786.4,289999159967.5,153166410051.25,1526665686217.5,29258.879,10167225.0,625234.4,13297907712.0,197198.304,0.0,7430906.0,18824.9,1152471.4,1036688.714,0.0,24543256.0,107139.0,6315169171.429
01:35:03,7060161730.182,51428.0,0.0,8562483.9,21370573.0,4378278491652.546,127971240456.25,2742818529822.5,782835245067.4,336916061408.5,182227368249.75,1815454340649.0,35085.758,10920777.0,748141.4,13297673984.0,240130.783,0.0,8821478.667,22825.9,1152471.4,1211244.286,0.0,24543256.0,107144.667,7390408216.952
01:45:03,8215397432.545,59999.571,0.0,9318842.3,23256062.75,5107371757653.909,149825208358.25,3199937346941.0,913246178972.4,384897887167.833,210695215045.5,2100193263157.75,40892.03,11663134.667,847342.2,13297692928.0,272378.565,0.0,10249657.667,26873.1,1152471.4,1404311.143,0.0,24543256.0,107144.667,8601110325.381
01:55:04,9434243809.091,68571.0,0.0,10077889.1,25148341.75,5838697088309.454,171082377428.25,3657246151018.5,1043699346714.0,441943410285.5,240292491200.5,2393043166690.25,46710.667,12412609.667,960358.2,13297884672.0,315491.217,0.0,11786079.0,30582.7,1152471.4,1624625.143,0.0,24543256.0,107139.0,9880367929.286
02:05:04,10702089271.455,77142.571,0.0,10826711.1,27015411.25,6571168080583.637,191899024746.0,4114303191298.75,1174138631822.0,494707406133.833,268610940571.0,2674651451357.5,52525.182,13163300.5,1089267.2,13297848832.0,355134.217,0.0,13268490.333,34429.5,1152471.4,1832453.714,0.0,24555544.0,107096.667,11205235890.857
02:15:04,11867790870.455,85714.143,0.0,11569939.9,28868438.25,7301365759972.546,213318551761.0,4571589755873.75,1304585038169.4,545363934222.167,299307665875.5,2980513787521.5,58327.333,13904671.0,1221719.9,13297879040.0,514491.957,0.0,14617931.0,38666.1,1152471.4,2027353.571,0.0,24555544.0,107096.667,12426462479.095
02:25:04,13004562055.182,94285.857,0.0,12330604.9,30765025.75,8031576931642.818,234434522447.0,5028520268673.75,1435038181850.2,606911013741.833,329716696362.25,3286239181589.25,69266.333,14669417.167,1363679.9,13295807232.0,550368.783,0.0,16261928.0,42913.2,1152471.4,2247565.571,0.0,24555544.0,107129.0,13620075882.81
02:35:04,14228564733.182,102857.143,0.0,13117938.7,32728106.0,8762513487594.272,255131140650.0,5484732780785.25,1565467585550.0,664286185770.5,358132718345.75,3569333162658.5,75330.97,15455007.833,1479743.2,13294235904.0,596800.826,0.0,18106091.0,46509.9,1152471.4,2430326.0,0.0,24571928.0,107096.0,14905744953.048
02:45:04,15241880112.636,111428.286,0.0,13818325.9,34474489.5,9489041006949.273,277810180737.25,5942013802758.75,1695891158809.2,716335916451.0,386498282327.25,3846057510982.75,80887.121,16164809.333,1578316.8,13292560896.0,632654.957,0.0,19265424.667,50595.1,1152471.4,2605077.714,0.0,24571928.0,107086.667,15968273354.81
02:55:04,16729899388.818,119999.857,0.0,14609123.3,36446241.75,10219062026849.455,298894200598.0,6399546052308.5,1826363165296.2,765904793965.0,416755900004.5,4145204739955.25,87073.667,16957256.833,1692507.5,13296504320.0,687100.435,0.0,21282130.333,54369.5,1152471.4,2838465.857,0.0,24571928.0,107106.667,17526434769.048
03:05:04,18189685006.0,128570.714,0.0,15373364.7,38351789.25,10950162529994.908,319734819361.5,6856567877777.5,1956794804844.2,827349316209.167,446190431373.5,4449707840226.0,92904.909,17728059.0,1807614.2,13302234624.0,730101.217,0.0,23475104.0,58214.8,1152471.4,3071192.429,0.0,24571928.0,107097.0,19054824913.476
