Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:11,40813622.0,1126374.857,0.0,128952578258.4,322161165980.0,310507910966620.94,282024227934112.0,326365242041373.25,225194526829626.6,100095056785455.02,211139849284303.5,22025227683370.754,57211231465.333,8672539904.0,2659101.435,0.0,3620545.0,92965.533,3821351.714,0.0,66023426.5,21186.0,22053445.905
00:17:11,40917569.091,1134946.429,0.0,129953460211.4,324661662320.25,310769256557688.75,282029301324472.75,326775895710603.25,225194657309004.4,100138100507875.33,211140159782580.75,22064454281016.754,57237415860.667,8673299968.0,2679051.739,0.0,3644187.333,92965.533,3852302.286,0.0,66023426.5,21202.0,22173804.524
00:27:11,41044605.727,1143517.857,0.0,130958578929.6,327172743928.75,311030694342772.25,282034229568460.5,327185814923538.5,225194798574367.6,100181486936105.66,211140470073976.5,22103656352614.0,57263591105.0,8673298944.0,2699194.87,0.0,3680576.333,92965.533,3883364.0,0.0,66023426.5,21234.333,22331667.429
00:37:11,41122480.545,1152089.429,0.0,131963303109.8,329682839891.0,311292103669718.4,282039167006720.0,327592873774439.25,225194940113084.0,100229683458236.17,211140780665549.5,22142761266716.246,57289760059.667,8672682752.0,2718514.913,0.0,3705601.667,92965.533,3913354.714,0.0,66023426.5,21218.0,22436830.905
00:47:11,41202585.0,1160661.143,0.0,132967934461.6,332192704262.75,311553586128839.94,282044250350147.5,328002886262399.5,225195081402385.2,100273857601208.67,211141090858429.75,22182363832920.5,58660221186.333,8672675328.0,2739007.174,0.0,3728219.333,92965.533,3942246.0,0.0,66023426.5,21234.0,22540298.048
00:57:11,41283813.273,1169232.714,0.0,133977116236.6,334713935905.0,311814819245982.44,282049180963914.75,328412598160458.0,225195223450809.6,100318725140969.17,211141402606199.75,22221540057688.246,58686413570.0,8672817920.0,2763564.783,0.0,3753279.0,92965.533,3971508.857,0.0,66023426.5,21202.333,22650093.952
01:07:11,41371369.636,1177804.286,0.0,134979406575.2,337217951285.25,312075932708995.4,282054276484246.75,328822534588355.0,225195364559422.6,100363308207068.0,211141712303660.75,22260908496162.754,58712598714.333,8673307136.0,2784502.522,0.0,3778658.333,92965.533,4000636.714,0.0,66023426.5,21234.0,22756251.524
01:17:11,41466002.727,1186376.0,0.0,135982514871.4,339724009612.25,312337209266212.94,282059169344931.75,329232059423525.0,225195505244721.4,100408513241293.66,211142021606407.75,22300128234581.754,60083071904.0,8673136640.0,2804836.913,0.0,3802475.333,92965.533,4030193.571,0.0,66023426.5,21234.0,22869688.857
01:27:11,41584854.182,1194947.571,0.0,136905302181.2,342029402490.0,312597802381837.94,282063990584169.0,329641352114068.25,225195636115341.8,100453995113863.66,211142309308669.0,22339030495785.5,60109267652.0,8672689664.0,2828539.652,0.0,3836701.0,92965.533,4061408.571,0.0,66023426.5,21202.333,23030796.667
01:37:11,41688805.0,1203518.857,0.0,137903537590.0,344523288088.5,312858891521886.6,282068983490141.5,330050731455987.75,225195776539201.0,100499344299204.17,211142619017986.75,22378455306908.5,60135452136.0,8672817152.0,2848862.696,0.0,3859644.0,92965.533,4091826.714,0.0,66023426.5,21218.0,23144978.381
