Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),intel_hsw_cbo,intel_hsw_hau,intel_hsw_imc,intel_hsw_pcu,intel_hsw_qpi,intel_hsw_r2pci,intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
17:31:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
17:41:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
17:51:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
18:01:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
18:11:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
18:21:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
18:31:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
18:41:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
18:51:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
19:01:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
19:11:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
19:21:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
19:31:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
19:41:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
19:51:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
20:01:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
20:11:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
20:21:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8593129216.0,0.0,0.0,0.0,2415409.5,1079.0,0.0,0.0,7707.0,0.0
