Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
01:39:42,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582178304.0,0.0,0.0,0.0,1268387.133,181.429,0.0,0.5,7248.0,0.0
01:49:42,86201443.455,8570.286,0.0,71697567.1,179029001.25,541349926.0,120441212.25,224990763857.5,13132449.6,238313435713.667,87628568.25,1929711224.75,8393130.667,8647203840.0,47200.217,0.0,389605.667,1268387.133,155072.143,0.0,0.5,11283.667,90488803.81
01:59:42,305020089.818,17135.857,0.0,128122556.1,319891885.25,13594397656.182,1563482324.0,673848108112.75,131518825.8,357372138843.167,739180666.75,20783225181.75,22761467.0,8744274688.0,101218.0,659.068,2392828.667,1268387.133,462802.429,0.0,0.5,12340.333,322868930.0
02:09:42,550656370.091,25695.143,0.0,157229816.3,392557494.5,140492667888.182,5773928450.75,1123737762968.75,466628072.2,462390918576.667,2548728815.75,59137699864.0,1385306866.333,8757593344.0,150535.522,1664.078,5551208.667,1268387.133,874119.0,0.0,0.5,12399.0,583270976.429
02:19:42,610073178.727,34259.143,0.0,168552527.5,420821220.0,216859403618.091,7603500561.75,1573047801856.75,569057660.8,569861756989.667,3181094030.75,80981199572.75,1400373467.0,8686126080.0,189872.348,2852.053,7383711.0,1268387.133,1135294.429,0.0,0.5,11644.667,647955772.286
02:29:42,639189785.0,42816.571,0.0,188549226.9,470745933.75,218976727713.818,8008224282.25,1953401923993.0,587976335.8,734814450405.833,3319952936.75,88037005088.5,1411843797.333,8638734336.0,246098.435,3739.053,7917121.0,1268387.133,1319145.714,0.0,0.5,11294.667,679151688.048
02:39:43,676501189.455,51379.286,0.0,220998074.5,551752610.5,220166175032.273,8149505591.75,2167721216130.75,593312412.2,977283493473.667,3383054331.0,89582522849.75,1420312646.0,8634331136.0,283825.13,4478.175,8039454.667,1268387.133,1512233.0,0.0,0.5,11260.333,718570782.714
02:49:43,770600574.364,59939.714,0.0,276509379.5,690333581.75,221958487199.727,8450724164.25,2548025684630.0,623281933.6,1136895967515.333,3590195707.5,95015104794.75,1431779921.0,8651229696.0,325252.609,5856.704,8665190.333,1268387.133,1741593.857,0.0,0.5,11545.333,818307235.905
02:59:43,873094817.455,68499.714,0.0,327073099.9,816564776.25,224128453614.0,9084424110.0,2996426037905.75,674215451.0,1283393674069.333,3901287384.25,105062837965.5,1444848523.333,8666786560.0,362569.652,6652.34,9807215.667,1268387.133,2028840.571,0.0,0.5,12029.0,927976734.333
03:09:43,1104340430.818,77063.857,0.0,377815526.7,943241434.75,316273079580.182,11659802291.75,3445890715601.0,883239059.2,1368436890271.5,4907712942.25,133821451265.0,1461075874.0,8728590848.0,415165.87,8051.879,12545889.0,1268387.133,2484506.714,0.0,0.5,12585.0,1173692392.333
03:19:43,1301924101.0,85630.429,0.0,421439636.3,1052138906.25,478832211278.091,15479398288.5,3895636935705.25,1233199521.2,1452452317153.5,6489899941.5,167599863266.25,1479117187.0,8748214528.0,453250.217,9554.005,15823341.0,1268387.133,2897655.0,0.0,0.5,12210.667,1385660297.762
03:29:43,1616499345.0,94190.0,0.0,507018658.9,1265786954.5,548215240434.909,18989602200.5,4345346201371.25,1534078120.8,1570647838675.167,7983428290.25,203606739153.25,2840713789.333,8824459520.0,492194.913,10799.689,19004419.667,1268387.133,3365615.429,0.0,0.5,13009.667,1719088653.143
03:39:43,1922079852.182,102752.714,0.0,556833079.5,1390150414.5,749038845983.909,25272366504.75,4795480737789.25,2080948515.2,1658336464031.0,10444687969.75,251185938835.25,2861306075.333,8821147136.0,541953.348,12311.68,23096087.333,1268387.133,3868058.0,0.0,0.5,12982.0,2044127121.381
03:49:43,2431344051.727,111313.286,0.0,650780516.1,1624722850.25,931356147757.636,33056840421.5,5245847168432.5,2704040745.8,1712830619922.667,13407276856.0,303801333748.5,4227145959.0,8870388736.0,591592.913,13914.655,28028316.333,1268387.133,4501871.286,0.0,0.5,14061.667,2584262952.286
03:59:43,2943057839.182,119882.714,0.0,743513214.3,1856318859.5,1186911387619.727,44594924525.25,5696831713038.25,3481165756.4,1739717726568.5,17934564911.75,372075592895.5,4252231446.0,8949873664.0,632844.739,15957.578,34321672.667,1268387.133,5069082.286,0.0,0.5,14104.667,3129407080.619
04:09:43,3349177130.182,128448.857,0.0,802557737.5,2003774057.25,1448060963554.454,57292108694.75,6147867584827.25,4238883352.2,1769801084532.667,22690732071.5,443247609615.25,4277730880.667,8935697408.0,679340.87,17507.505,40350398.0,1268387.133,5580819.286,0.0,0.5,14181.333,3563276525.667
04:19:43,3938927309.182,137018.857,0.0,906810644.1,2264139495.0,1714176403637.182,70966158627.0,6599032297422.0,5113750638.4,1786365869276.833,27833292237.75,517511448626.25,5647855092.667,8938864640.0,725493.957,19797.427,46557336.0,1268387.133,6208460.286,0.0,0.5,14229.333,4189588474.476
04:29:43,4445015196.727,145588.571,0.0,1004662261.5,2508516792.25,1983002546517.0,84487349426.5,7050234665231.5,5944415508.0,1804675504844.0,33122846389.25,591540395885.0,5673723230.0,8980309248.0,769392.348,21906.68,52676722.333,1268387.133,6793243.286,0.0,0.5,14180.0,4728250215.095
04:39:44,4838287716.727,154159.714,0.0,1063985226.5,2656668316.5,2259955362103.182,98546746296.0,7501464576455.75,6780544168.4,1818163808924.667,38628224936.0,667570704559.75,5699750516.333,8980240640.0,811517.13,23398.816,58756878.0,1268387.133,7283942.571,0.0,0.5,14207.667,5148733048.905
04:49:44,5429979740.091,162729.143,0.0,1181185728.7,2949373081.0,2516054694860.091,111931388775.75,7952722551822.75,7605776913.8,1835409966854.333,43994893908.75,741665100981.5,5725452252.0,8939547136.0,852015.478,25908.917,64801644.667,1268387.133,7913990.143,0.0,0.5,14218.0,5777262325.762
04:59:44,5852595806.273,171296.143,0.0,1259766916.7,3145620288.5,2740977697716.818,123416120072.5,8403611133240.0,8423348287.6,1852883993100.333,48654707946.75,809427428145.5,7094958340.333,8919413248.0,896116.609,27662.84,69801057.0,1268387.133,8445644.714,0.0,0.5,13845.667,6228320048.476
05:09:44,6319195696.727,179865.286,0.0,1331571585.3,3324945608.75,3007172481905.636,136280347588.25,8854658830264.25,9232803543.0,1873981965922.333,53601409302.5,881006532775.0,7120182973.333,8992530176.0,938021.565,28915.927,75778556.0,1268387.133,8971507.143,0.0,0.5,14280.0,6725967918.857
05:19:44,6950443727.636,188432.0,0.0,1465171868.9,3658605581.0,3249737263375.727,148631831819.75,9305916636649.75,10010071589.6,1894961248660.5,58928037569.0,951924939654.75,7145754431.0,9009848576.0,985127.217,31078.282,82295634.0,1268387.133,9612561.714,0.0,0.5,14504.667,7396718201.714
05:29:44,7412302579.455,197002.143,0.0,1509904179.5,3770322450.5,3498119356109.727,160990176502.25,9757218995811.25,10818389854.2,1906081667254.333,64382384562.75,1023500309292.5,7171417320.667,8920249856.0,1038607.609,32078.359,88032067.333,1268387.133,10091215.0,0.0,0.5,14684.333,7889666269.952
05:39:44,7928108540.455,205571.429,0.0,1608322002.9,4016111935.0,3758394688613.0,173512160949.25,10208324447910.75,11651411064.0,1922326450622.333,69635404762.75,1095210320241.75,8541344894.0,8943154944.0,1087424.435,33763.888,93712772.333,1268387.133,10685466.714,0.0,0.5,14550.333,8439148536.095
05:49:44,8295340101.909,214140.571,0.0,1635599269.5,4084233167.25,4021731690119.546,185734676989.25,10659441427719.25,12447874892.2,1937314854073.333,74985312048.25,1165964360665.0,8567032936.0,8915130112.0,1126229.217,34503.379,99256344.333,1268387.133,11142662.286,0.0,0.5,14260.0,8832200586.667
05:59:44,8752136523.0,222704.857,0.0,1726966261.9,4312406417.5,4234528646917.546,195953457641.5,11110242081511.25,13162632865.8,1977428476251.833,79177574111.75,1228262700820.5,8591312117.667,8880284416.0,1195474.739,36115.16,104587005.333,1268387.133,11732284.429,0.0,0.5,13389.667,9319031553.095
06:09:45,9370350953.182,231271.857,0.0,1834325167.3,4580515015.25,4468368059458.636,206643624438.75,11561097283708.75,13967692024.8,2020580899024.5,83423516643.75,1292625191034.75,8615607571.667,8939972608.0,1241882.13,37914.961,110264729.333,1268387.133,12388509.857,0.0,0.5,14368.333,9975478926.81
06:19:45,9777903665.909,239841.286,0.0,1888196083.5,4715049655.5,4709802513287.182,218583521817.25,12012014572827.75,14844979201.2,2037534614496.0,88091827944.75,1362068186452.5,9985414317.667,8910724096.0,1281498.261,39095.505,116302367.0,1268387.133,12865639.0,0.0,0.5,14539.0,10411256083.81
06:29:45,10291244624.273,248408.857,0.0,1987141212.3,4962147597.75,4956192128568.909,229887398565.5,12462939159964.75,15643116148.6,2064895946205.833,92683844466.75,1429424845531.75,10010389615.333,8895407360.0,1325982.478,40841.267,121644243.333,1268387.133,13467718.714,0.0,0.5,14339.0,10956793884.19
06:39:45,10750099679.364,256978.571,0.0,2058556349.5,5140504749.25,5198801846156.454,241876015135.5,12913925343926.5,16518936570.8,2078296573494.833,97734395665.25,1499407719778.0,10035996693.0,8940851200.0,1368896.174,42190.82,127341293.333,1268387.133,13990972.571,0.0,0.5,14541.667,11446590848.286
