Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
08:58:57,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8573082624.0,0.0,0.0,0.0,1230827.467,157.143,0.0,0.5,6673.333,0.0
09:08:57,3766922.818,8571.0,0.0,4831695.3,12064189.75,780016416.545,94724683.75,181949769785.25,19713703.0,250748507722.333,59749178.75,327018806.75,7357764.333,8616504576.0,1220841.13,0.0,113924.333,1230827.467,71688.0,0.0,0.5,8739.667,4127973.524
09:18:58,3915166.545,17141.143,0.0,5253958.9,13115994.75,846792790.727,101365608.5,361908535165.25,32893532.6,502732761700.333,66632547.0,403456753.75,14624401.333,8616603136.0,1260814.739,2.709,128257.333,1230827.467,98052.571,0.0,0.5,8802.0,4357554.571
09:28:58,4296904.727,25712.429,0.0,52870336.1,132118058.25,35173474289.636,1181197896.5,578828928568.25,57577856.0,725351150310.333,118141512.5,6702984172.5,25201628.0,8810275328.0,1305224.913,765.413,222770.333,1295049.067,125782.857,0.0,0.5,8869.333,4905669.762
09:38:58,4375879.0,34284.143,0.0,53290482.7,133164648.75,35211365598.818,1188874232.25,758744865894.5,70919315.2,977287746025.167,128554962.25,6786783025.5,32458694.667,8802058240.0,1342370.783,768.112,235434.0,1295049.067,152013.286,0.0,0.5,8902.333,5032168.333
09:48:58,4442935.818,42855.286,0.0,100925517.5,252213121.75,69742672733.0,2265785676.5,975884367723.25,96139144.4,1200798767564.667,193513690.5,13013905505.75,43032192.0,8802382080.0,1392757.696,770.825,277450.667,1299825.6,179262.571,0.0,0.5,8902.667,5245956.143
09:58:58,4508506.636,51426.429,0.0,101347338.9,253263887.0,69786572606.818,2272912990.25,1156353232025.25,105987436.0,1452688883232.667,204326208.0,13098498671.5,50301333.0,8794609920.0,1438424.913,844.024,293232.0,1299825.6,206600.571,0.0,0.5,8918.667,5374441.286
10:08:58,4579290.182,59996.429,0.0,101775235.7,254329661.0,69865833740.545,2280351509.75,1336128612705.75,106854400.8,1705035695717.667,213692138.5,13185258022.25,57574545.667,8789979648.0,1488487.478,846.728,306970.667,1300299.733,234048.857,0.0,0.5,8950.667,5496448.19
10:18:58,4666461.909,68566.0,0.0,149511778.9,373630763.75,77342146667.909,2788338103.75,1603586947064.75,117817240.6,1918398622885.167,276531095.75,19544254588.5,68708169.333,8779325952.0,1542385.739,849.427,350347.0,1297989.867,260855.0,0.0,0.5,8854.667,5724762.333
10:28:58,4762949.0,77135.143,0.0,175525151.7,438640926.25,77627743862.364,3030964197.0,1827872157282.0,123339937.4,2131970490566.0,310400304.75,22387052176.75,78145529.333,8785005824.0,1603252.652,1572.587,384323.0,1300462.133,289266.714,0.0,0.5,8918.667,5945959.905
10:38:58,4857197.091,85704.429,0.0,175949431.5,439697749.0,77777613003.455,3038668243.75,2007799277337.5,123917578.4,2384293530580.0,316915558.0,22462365907.0,85417880.0,8785424128.0,1650882.87,1575.296,397786.0,1300462.133,317731.286,0.0,0.5,8934.667,6073046.333
10:48:58,4927976.182,94272.571,0.0,198029497.9,494877454.25,78051749381.182,3205905842.75,2269872076187.0,129236625.0,2621753947804.334,350108950.75,26376350526.75,95026394.667,8791141376.0,1699101.87,1578.0,422953.667,1300462.133,344691.857,0.0,0.5,8918.667,6235146.381
10:58:58,4993919.545,102838.714,0.0,239860726.9,599419977.5,78595157149.636,3599313242.0,2536793931315.25,138734013.2,2852462298778.334,407757653.75,34035855223.25,1450148793.333,8782957312.0,1750152.522,1651.204,459768.333,1300670.4,371933.143,0.0,0.5,8902.667,6451947.19
11:08:58,5063211.727,111407.714,0.0,240285337.1,600477609.25,78740297692.182,3606615488.5,2717488664924.25,139366871.8,3104727122988.334,414736067.25,34117651114.5,1457435484.333,8784470016.0,1797120.391,1653.903,472966.333,1300794.133,398909.571,0.0,0.5,8918.667,6569615.238
11:18:58,5147404.636,119975.857,0.0,246608891.5,616278271.75,78960827944.0,3636924921.25,2936898390807.25,141095852.4,3346408093075.166,431123153.75,34960653286.25,1465534383.333,8784080896.0,1837264.435,1656.612,490138.0,1300794.133,425981.286,0.0,0.5,8872.333,6703498.571
11:28:58,7219618.636,128542.857,0.0,291283409.5,727928131.0,79458628440.636,4004534015.0,3218078683150.0,160240369.6,3554481356359.166,498996633.0,42338440958.75,2821027846.667,8776823552.0,1885423.261,1729.811,526534.0,1300672.267,454859.0,0.0,0.5,16400.333,8973593.952
11:38:58,7283701.364,137113.0,0.0,294664967.9,736375758.5,79523904700.273,4027279860.75,3423966537382.25,174281937.8,3799440570029.834,512472944.25,42902696219.25,2828851993.333,8787543552.0,1931852.087,1732.51,543439.0,1300672.267,481993.143,0.0,0.5,16448.333,9100997.81
11:48:59,7361189.182,145683.429,0.0,303958021.7,759597451.25,79612111945.909,4057594984.0,3613651524869.5,188011551.4,4043879214373.334,524259556.0,43397275299.25,2836459045.0,8746995456.0,1975726.826,1735.218,558317.333,1287988.8,509087.286,0.0,0.5,16480.333,9238779.524
11:58:59,7467349.273,154252.429,0.0,342727721.1,856489781.5,79912216213.273,4358651351.75,3911022082535.0,209957341.8,4226277099266.666,591667353.5,50691374124.25,2847803088.333,8785702144.0,2024866.957,1808.417,595735.0,1300034.133,535875.857,0.0,0.5,16480.333,9441327.952
12:08:59,7548566.727,162824.286,0.0,343155791.1,857555977.25,79949944545.182,4365101310.0,4091365803032.5,223146082.4,4477219894832.333,598991060.25,50765298610.5,2855077490.667,8784858624.0,2071501.0,1811.126,609232.0,1300034.133,562109.286,0.0,0.5,16416.333,9557721.524
