Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:03:17,11474982722.455,308575.286,0.0,17452814.3,43460457.25,10493925232561.363,2622498279097.0,14992566294805.5,214523547815.0,2105695790285.333,827630110218.75,8498091729714.5,17188057187.667,8612434944.0,664989.565,59.558,708351801.0,25024216.533,3851082.571,0.0,0.5,7772.0,12641593593.238
00:13:17,11835575625.273,317146.857,0.0,17901562.5,44577588.25,10787977251932.092,2693262021286.0,15416607958250.25,221448801805.6,2161228500374.833,846122965852.5,8731273591543.0,18561229316.0,8645332480.0,669853.174,59.558,728686606.0,25024216.533,3939947.571,0.0,0.5,7740.0,13035745997.524
00:23:17,12136550584.0,325718.286,0.0,18353952.7,45703883.0,11079695858717.545,2766418518624.0,15836893533200.0,228037860926.4,2218760654523.0,868251713039.75,8974556076856.75,18590620417.0,8672452096.0,675348.87,59.558,750521219.333,25024216.533,4020767.143,0.0,0.5,7771.667,13369295541.571
00:33:17,12436541108.182,334289.571,0.0,18810848.7,46841300.5,11370519641191.0,2842805974844.0,16248400586333.75,234363348120.4,2280226255609.0,894372743122.75,9215309763674.5,18620093603.333,8649594368.0,680862.696,59.558,771760997.333,25024216.533,4104480.143,0.0,0.5,7607.667,13702303649.857
00:43:17,12733020145.909,342861.429,0.0,19261600.7,47963513.5,11659673306953.545,2921588682086.75,16660093255437.75,240176451861.8,2342565549947.5,926361001324.75,9462978344992.5,18650060115.667,8668494080.0,685865.783,59.558,792914319.333,25024216.533,4186477.714,0.0,0.5,7655.333,14031819393.19
00:53:18,13003812019.545,351432.571,0.0,19723537.9,49113377.75,11952825130321.727,3003712939855.0,17069094611123.75,246293460163.2,2405505919060.0,941219790211.75,9714101839768.25,20023294367.0,8624743168.0,691601.696,59.558,811372917.667,25024216.533,4266362.286,0.0,0.5,7669.333,14330559468.571
01:03:18,13303083286.545,360003.714,0.0,20183661.7,50258802.5,12241586958569.092,3078847379592.5,17486675910696.5,252231490999.2,2465089875717.834,969129966936.0,9955339359311.25,20053035832.667,8655429120.0,697495.391,59.558,830376789.667,25024216.533,4368510.286,0.0,0.5,7638.0,14660518069.857
01:13:18,13635940631.0,368575.143,0.0,20638267.1,51390540.75,12532792078023.727,3153163077730.5,17901208981377.0,257664070413.8,2524961998541.834,994772572703.25,10195773040791.0,20082670599.0,8643593728.0,702659.783,59.558,849943196.667,25024216.533,4456227.714,0.0,0.5,7548.0,15026922174.476
01:23:18,13920159580.636,377148.0,0.0,21103332.9,52548228.25,12813474517995.818,3226395786665.25,18311024345383.246,264925008505.8,2577563435780.166,1011681675929.75,10434128416487.75,20111795823.333,8651191808.0,708852.696,59.558,870937087.667,25024216.533,4537316.429,0.0,0.5,7519.0,15342426201.0
01:33:18,14204054175.0,385719.714,0.0,21551597.3,53664433.75,13102179437647.818,3298700023714.75,18725171244846.754,272244140720.6,2638039917364.0,1032437755398.25,10671043004744.25,21485219015.333,8648023808.0,714734.348,59.558,892061062.333,25024216.533,4618055.857,0.0,0.5,7460.667,15658450593.571
01:43:18,14506497431.545,394291.714,0.0,21992280.1,54761564.25,13392172137275.182,3373556584168.0,19142410531168.5,278143244889.8,2697694593872.5,1058897316654.5,10908779065383.0,21514732040.333,8671500032.0,720123.435,59.558,913489853.667,25024216.533,4703539.0,0.0,0.5,7476.667,15993915858.714
01:53:18,14788051540.273,402863.571,0.0,22443940.7,55886086.5,13684796000287.363,3455771414452.25,19556114535128.246,283092286813.6,2759001808420.666,1084375231399.0,11162177853994.0,21544234513.0,8615755520.0,726123.391,59.558,932768787.667,25024216.533,4784567.286,0.0,0.5,7461.0,16304786197.524
02:03:18,15088095218.909,411438.143,0.0,22901072.3,57024126.75,13967714393931.637,3534918571936.5,19971806559611.754,288842691310.0,2821330231508.334,1112642153251.0,11405267217894.0,21573754275.333,8637332224.0,731965.435,59.558,950387665.333,25024216.533,4889583.286,0.0,0.5,7445.0,16634838775.714
02:13:18,15386303406.818,420010.714,0.0,23355753.5,58156122.75,14260687939650.455,3609000309405.25,20386029527893.0,295390704345.4,2881805417273.166,1131582054088.25,11645148164418.25,24291585817.0,8669451264.0,737851.522,59.558,971215235.667,25024216.533,4971451.571,0.0,0.5,7477.0,16964931314.571
02:23:18,15672976947.182,428582.429,0.0,23813395.7,59295411.0,14552314850793.727,3682779658610.0,20805725038121.754,300995839234.0,2940486771198.0,1157832303506.25,11887072720317.5,24321312991.667,8671165952.0,743748.348,59.558,992450624.0,25024216.533,5051517.143,0.0,0.5,7429.0,17283908044.905
02:33:19,15965413624.182,437153.714,0.0,24265958.3,60422217.5,14844016680366.637,3762082132485.0,21227344823393.5,307141230922.2,2997419592665.834,1188447238506.75,12132940952475.25,24350755147.667,8648190720.0,750688.565,59.558,1013545129.0,25024216.533,5135926.143,0.0,0.5,7461.0,17608737869.333
02:43:19,16263444002.818,445724.857,0.0,24716359.3,61543646.75,15133931575027.0,3837473368065.75,21642133686249.246,313352124642.0,3057693751356.666,1216780713492.0,12378229948901.0,25724816465.333,8671345408.0,756397.739,59.558,1034422800.667,25024216.533,5216691.714,0.0,0.5,7476.667,17939695354.429
02:53:19,16533409503.0,454296.857,0.0,25177166.7,62690760.0,15428879574248.0,3920318444607.25,22055353141664.0,318231328548.8,3120889325893.166,1238433850471.5,12632270216444.0,25754296110.0,8625320448.0,762348.261,59.558,1051932275.0,25024216.533,5296572.857,0.0,0.5,7413.0,18238837918.857
03:03:19,16846295235.636,462868.571,0.0,25627950.5,63813254.25,15718249237955.637,3991654460769.25,22472167665867.754,325638012981.8,3181022046401.666,1258140163968.25,12870579170574.25,25783582639.0,8636367104.0,769156.826,59.558,1071926084.667,25024216.533,5400075.571,0.0,0.5,7381.0,18583590542.524
03:13:19,17165211126.182,471440.0,0.0,26075128.3,64926475.75,16010594567497.637,4064024055096.0,22887554776476.5,331991566267.2,3240363813632.5,1275511240533.0,13105543419381.0,25812825663.667,8670522112.0,774675.609,59.558,1092316514.333,25024216.533,5484488.429,0.0,0.5,7477.0,18935579833.0
