Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:23,46262831.455,2247583.714,0.0,340414942967.5,336685907790.25,194585758562900.53,12822284574308.75,117427384947570.75,33704730010335.0,4263431061323.834,675541085065.5,28854402921546.754,0.0,12195932123.833,424110.5,9915223808.0,2960586143.13,1.646,6890164.667,395424.8,1152755.867,12522036.429,0.0,69093380.0,81725.667,75625124.952
00:12:23,46335099.091,2256155.143,0.0,340912593407.5,337925926778.75,195330371480651.9,12871015715163.75,117874891488382.0,33833236111479.4,4280501367892.334,678005844858.0,28964579240507.246,0.0,12237684257.5,425364.5,9910062336.0,2971593091.696,1.646,6919858.333,396306.6,1152755.867,12567878.571,0.0,69093380.0,81629.667,75754409.524
00:22:23,46403638.455,2264726.429,0.0,341407823538.5,339159920498.5,196075283752652.9,12920166610457.75,118321555951096.25,33961750046450.4,4297707667854.834,680462770662.0,29074574067198.0,0.0,12279275291.0,426795.0,9915557376.0,2982598826.043,1.646,6952735.667,397495.8,1152755.867,12613968.429,0.0,69093380.0,81567.333,75871843.476
00:32:23,46488570.727,2273297.857,0.0,341903476176.5,340394955144.0,196820565324672.1,12969831657767.5,118769084907393.75,34090281791791.0,4314549969865.666,682974169358.25,29185266248125.246,0.0,12321030280.5,429433.1,9919379456.0,2993554521.391,1.646,6980791.0,399995.7,1152755.867,12659624.286,0.0,69093380.0,81507.333,76000095.333
00:42:23,46565302.091,2281869.0,0.0,342396271409.5,341622879594.5,197566794324441.9,13019322905188.75,119216027672601.75,34218790012896.2,4332505645054.0,685413229393.0,29295435584596.5,0.0,12362292709.667,433365.1,9923027968.0,3004413953.87,1.646,7008500.667,403124.0,1152755.867,12705387.429,0.0,69093380.0,81445.667,76121182.952
00:52:23,46652467.0,2290440.571,0.0,342890022375.5,342853188110.5,198311003946064.1,13068794896522.5,119662738477909.75,34347301333134.6,4350352751643.334,687859490229.0,29406950425531.246,0.0,12403798966.833,435797.3,9926443776.0,3015382331.87,1.646,7033853.0,404876.3,1152755.867,12751287.143,0.0,69093380.0,81335.333,76246607.667
01:02:23,46737768.182,2299011.714,0.0,343386246540.5,344089653827.25,199056696191410.53,13117435835162.5,120108916720376.75,34475834086667.8,4368220500924.666,690370357910.25,29517378407392.754,0.0,12445513888.0,436607.3,9929793024.0,3026345290.565,1.646,7061278.333,405770.6,1152755.867,12797126.143,0.0,69093380.0,81272.333,76386578.381
01:12:24,46812644.091,2307583.143,0.0,343869103903.3,345292812680.0,199801692886673.1,13166643076940.5,120554056878484.75,34604328732273.6,4387628650625.666,692766141397.5,29627215083963.246,0.0,12486056484.833,440112.0,9861600768.0,3037043886.826,1.646,7088026.333,408789.2,1152755.867,12843366.286,0.0,69093380.0,81185.333,76544533.286
01:22:24,46887147.182,2316154.429,0.0,344370666054.1,346542576936.5,200546658013182.28,13215441309026.5,121001700739197.25,34732851539972.4,4405152205466.333,695247488080.0,29737392971568.5,0.0,12528162827.167,443514.8,9864321792.0,3048160159.913,1.646,7114033.333,412528.4,1152755.867,12889010.286,0.0,69093380.0,81185.333,76663757.143
01:32:24,47019008.364,2324725.714,0.0,344862730572.3,347768676698.75,201291856438994.8,13264559990573.5,121448927636024.25,34861377042179.6,4423469980150.0,697740819962.0,29848237412607.754,0.0,12569566016.5,445710.5,9866428928.0,3059031983.304,1.646,7148030.0,414065.9,1152755.867,12935878.857,0.0,69093380.0,81185.333,76827566.524
01:42:24,47091647.909,2333297.143,0.0,345356275013.1,348998472829.25,202036146186673.8,13314027699212.25,121896274616960.0,34989878646373.8,4441356854731.833,700186176530.5,29959893718839.754,0.0,12610990136.333,446857.9,9869347840.0,3070011069.478,1.646,7170573.0,415343.8,1152755.867,12981114.714,0.0,69093380.0,81195.667,76953255.19
01:52:24,47172479.364,2341868.429,0.0,345859052142.9,350251268326.25,202780009489534.53,13362800018954.25,122344820490035.25,35118390868600.4,4457562852508.167,702679750741.0,30070503276135.754,0.0,12653152320.333,450821.8,9873594624.0,3081155594.087,1.646,7197843.667,419445.0,1152755.867,13027800.571,0.0,69093380.0,81056.0,77077695.524
02:02:24,47269328.273,2350439.714,0.0,346359117818.1,351497306987.75,203523727709573.1,13411646987309.5,122792485085209.75,35246915505327.8,4475258363004.833,705210133516.5,30181074659876.0,0.0,12695160997.167,452355.6,9877577472.0,3092216863.261,1.646,7220297.333,420607.1,1152755.867,13073109.714,0.0,69093380.0,81061.333,77211735.238
02:12:24,47442209.455,2359010.143,0.0,346848356980.5,352716364724.25,204268328033358.2,13461376851927.25,123239178621962.5,35375404851243.0,4494192107487.833,707634906624.25,30291458032475.246,0.0,12736376164.5,456847.0,9881187584.0,3103140191.87,1.646,7239513.333,424314.4,1152755.867,13116210.714,0.0,69093380.0,80955.0,77467187.429
02:22:24,47538316.636,2367581.286,0.0,347369982942.9,354016130281.75,205012412942481.72,13509815244606.75,123688104761213.25,35503943877754.8,4509081005951.0,710212241530.75,30401839117021.5,0.0,12780126682.0,460181.9,9885636352.0,3114727050.522,1.646,7265643.333,427113.8,1152755.867,13161311.143,0.0,69093380.0,80864.0,77601457.524
02:32:24,47627344.273,2376152.857,0.0,347876681736.5,355278698386.75,205755664969457.97,13558552234355.25,124135730753875.5,35632477174703.4,4526259892501.0,712769960433.75,30513083263142.5,0.0,12822784305.5,462886.5,9890189568.0,3125953269.348,1.646,7293544.333,428622.0,1152755.867,13206013.0,0.0,69093380.0,80772.0,77734539.619
02:42:24,47944030.0,2384724.0,0.0,348385727660.3,356547102403.25,206499796121304.62,13607347598153.5,124584157937209.75,35760996776089.6,4542629028647.167,715284013562.25,30624057943240.754,0.0,12865342965.5,464538.7,9895031040.0,3137177630.217,1.646,7320267.667,429896.2,1152755.867,13267378.286,0.0,69093380.0,80760.667,78358843.619
02:52:24,48574760.091,2393295.429,0.0,348861514004.1,357732641217.5,207243935125743.47,13657081796323.5,125031793517435.75,35889487721612.2,4562606266065.5,717708137625.25,30734963914267.754,0.0,12905403362.167,469298.1,9898565888.0,3147728355.609,1.646,7332175.667,433836.1,1152755.867,13311001.571,0.0,69093380.0,80685.667,79566797.0
03:02:24,28135267.273,1167770.143,0.0,277103557590.1,178926131406.5,101066904374876.27,6637023174931.5,61146325404946.75,17514291749229.0,2089438378432.5,358107583913.25,15001909203681.5,0.0,6547278884.167,200527.0,9517491200.0,1571278846.217,1.646,3691269.0,211325.1,1152755.867,6647193.143,0.0,69093380.0,82798.333,44527517.81
03:02:25,49163751.636,2401866.714,0.0,349352195732.3,358955300023.0,207989215596561.8,13707153295774.5,125479539094968.0,36017984001855.8,4579950673261.667,720147855694.0,30845960300776.246,0.0,12946761657.167,470493.2,9902446848.0,3158642247.217,1.646,7346538.0,434912.6,1152755.867,13355599.571,0.0,69093380.0,80597.667,80749503.476
03:12:25,49744153.909,2410438.143,0.0,349847084784.9,360188532568.5,208734956216123.28,13756376443917.0,125927930882829.75,36146495101859.0,4597672067004.333,722596750139.5,30956857675443.0,0.0,12988314373.0,471390.0,9906729984.0,3169608679.043,1.646,7374056.0,435856.0,1152755.867,13398771.857,0.0,69093380.0,80511.667,81932405.19
03:22:25,50378949.727,2419009.571,0.0,350331710376.9,361395998094.25,209479005007011.1,13805758256532.5,126375755407834.75,36274993083663.0,4616148358162.833,725001287282.0,31068576139941.5,0.0,13029041076.833,472380.4,9910780928.0,3180366668.043,1.646,7400586.333,436498.1,1152755.867,13445847.714,0.0,69093380.0,80454.0,83147467.667
