Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),intel_rapl,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
04:57:18,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8575020544.0,0.0,0.0,0.0,1486923.133,148.571,0.0,0.5,15697.333,0.0
05:07:18,2419105.545,8571.429,0.0,8172585388.4,20421350655.5,289726005700.546,81112575516.75,408960212689.0,16311782859.2,82563609658.833,31676068027.0,218825105005.5,31440621.0,10884656640.0,17261.174,0.0,359699.667,1486923.133,77030.857,0.0,69105667.0,17753.0,3575117.952
05:17:18,2549489.909,17142.714,0.0,16970498330.4,42405295477.25,585936250148.545,168904549689.5,815587825402.25,34098237838.8,167533581502.667,65922386225.75,455206538544.0,63428258.333,10884754176.0,33245.391,0.0,384042.0,1486923.133,99514.0,0.0,69105667.0,17734.0,3797333.667
05:27:18,2938302.909,25714.0,0.0,25856292808.6,64608835872.5,882830281080.091,253741409934.25,1223718533281.5,51953399235.2,254034150650.667,100502862276.5,693256873782.5,95441308.333,10885550336.0,48308.043,0.0,415068.333,1486923.133,122657.143,0.0,69105667.0,17778.0,4243265.238
05:27:28,3000896.818,34285.286,0.0,34852185208.8,87087485189.25,1180616003013.818,334855576321.75,1635011793164.5,69907674677.8,340782961150.0,135540501745.25,933542291310.5,1471761119.333,10885597696.0,63937.391,0.0,423219.0,1486923.133,144822.143,0.0,69105667.0,17793.667,4350421.238
05:37:28,3001641.818,34426.571,0.0,34998155676.0,87452231507.75,281474977285398.0,281474976747440.25,281474976586267.25,225179981391113.4,93825316111922.0,211106232842673.97,17592188186801.0,1472290229.333,10885585664.0,64945.217,0.0,423350.0,1486923.133,145163.286,0.0,69105667.0,17793.667,4351051.381
05:47:28,3072058.182,42998.286,0.0,43993231367.6,109928840187.0,281773093999171.2,281556340567246.75,281885359515807.75,225197935039197.4,93911071838730.5,211141269282173.5,17832406438470.25,1504346765.667,10885624576.0,79173.0,0.0,429578.0,1486923.133,166891.0,0.0,69105667.0,17777.667,4457482.19
05:57:29,3148433.182,51569.429,0.0,52981403386.6,132388198126.25,282070858947387.44,281637821999384.75,282295188919257.5,225215872825165.8,93996657196002.0,211176266956248.25,18072513151268.5,2880673620.0,10885681408.0,94239.217,0.0,449899.667,1486923.133,188911.571,0.0,69105667.0,17796.0,4569122.762
06:07:29,3216242.545,60140.714,0.0,61977768163.6,154868028026.5,282368624781362.4,281719419991767.25,282704786055789.5,225233835963534.2,94081999021314.83,211211300865369.75,18312853938710.0,2912742914.333,10885719040.0,108206.087,0.0,470808.0,1486923.133,210691.286,0.0,69105667.0,17875.667,4672708.476
06:17:29,3289637.636,68712.0,0.0,70975991243.0,177352501249.0,282666591520913.25,281801026360713.75,283114608314312.5,225251805477829.4,94167422572515.66,211246341860027.0,18553211911948.754,4289083538.333,10882623744.0,123869.13,0.0,488679.0,1486923.133,232559.857,0.0,69105667.0,17859.667,4782929.381
06:27:29,3384273.545,77283.143,0.0,79969562710.4,199825351006.25,282964499847734.94,281882576768963.0,283524354474814.75,225269765257598.6,94252938577515.17,211281371968781.0,18793432947598.754,4321134257.0,10881890048.0,141669.87,0.0,504386.333,1486923.133,255554.0,0.0,69105667.0,17796.0,4932808.238
06:37:29,3446867.182,85854.429,0.0,88777352980.0,221833976905.25,283260327018564.2,281968461584227.75,283931839028447.75,225287531337395.8,94338768038123.33,211315649414814.75,19029969785675.246,4353129590.0,10881535744.0,156860.391,0.0,507810.333,1486923.133,277441.286,0.0,69105667.0,17811.667,5040825.0
06:47:29,3530697.273,94425.857,0.0,97530305491.2,243705575815.25,283555926376903.8,282054361100270.0,284339385758347.25,225305228251241.4,94424958383170.5,211349735465240.5,19265355437543.246,5729389878.0,10876270336.0,172361.087,0.0,511927.667,1486923.133,310730.714,0.0,69105667.0,17779.667,5162815.667
06:57:29,3641343.636,102997.143,0.0,106279569685.0,265567958382.75,283851238689053.44,282140644369033.25,284747338115959.75,225322926877603.8,94510977111149.5,211383806751966.75,19500592601750.754,5761383464.667,10875962880.0,194738.217,0.0,533580.0,1486923.133,339730.0,0.0,69105667.0,17798.667,5315658.0
07:07:29,3706917.818,111568.429,0.0,115028733994.0,287430091722.0,284146792785846.44,282226861812638.25,285155422063985.25,225340626205071.8,94597215806207.33,211417877935366.75,19735776935641.754,5793365375.333,10875740928.0,209262.304,0.0,537232.333,1486923.133,367842.429,0.0,69105667.0,17799.0,5417212.381
07:17:29,3783292.909,120139.714,0.0,123777747123.4,309291847146.25,284442432942765.8,282312796357965.0,285563387459851.0,225358314745815.2,94683393106145.5,211451950786065.97,19970979310307.0,5825363216.0,10677066496.0,225833.565,0.0,543275.333,1486923.133,397370.0,0.0,69105667.0,17815.0,5550510.048
07:27:29,3894687.909,128711.143,0.0,132525216388.6,331149744939.0,284737773117147.6,282398990187852.25,285971153100252.75,225376002531151.8,94769273850063.5,211486012903597.5,20206192917825.246,7201628282.333,10676743168.0,240691.087,0.0,559003.667,1486923.133,425884.571,0.0,69105667.0,17831.333,5715507.286
07:37:29,3983729.909,137282.286,0.0,141273491532.8,353009656491.75,285033140024928.25,282485279741199.0,286378242923329.25,225393694189498.2,94855120352214.34,211520073612345.0,20441441891492.754,7233627159.667,10674825984.0,254911.522,0.0,562240.667,1486923.133,453093.0,0.0,69105667.0,17815.0,5828864.857
07:47:29,4069420.273,145853.571,0.0,150020567566.2,374866571535.5,285328619564517.25,282571701512478.25,286786060605019.25,225411376551733.0,94941021963822.67,211554130174763.25,20676676726725.754,8609888332.0,10674884096.0,270688.783,0.0,565678.667,1486923.133,481857.857,0.0,69105667.0,17815.0,5949014.81
07:57:30,4154370.818,154424.714,0.0,158770057010.4,396729517201.75,285624112634781.44,282658183194242.75,287193918037467.25,225429063332620.4,95026962149418.83,211588193160425.75,20911908612250.246,8641872611.667,10674938368.0,286281.609,0.0,572220.0,1486923.133,508754.429,0.0,69105667.0,17799.333,6074043.19
08:07:30,4371919.182,162996.143,0.0,166828108793.6,416864720111.5,285917217302281.6,282738191189233.75,287601722873417.5,225445348094048.8,95108853353770.83,211619568665390.75,21131574113007.754,10017689155.333,10671243776.0,301773.565,0.0,577724.0,1486923.133,538469.143,0.0,69105667.0,17803.0,6302432.476
08:17:30,4551829.0,171567.429,0.0,174570151051.6,436210288082.5,286209849237900.0,282814230050501.25,288009848584763.25,225460972613298.2,95190007417514.5,211649724252276.0,21343862051380.0,10049049269.333,10671280640.0,320418.609,0.0,587119.333,1486923.133,568524.0,0.0,69105667.0,17823.333,6501445.429
08:27:30,4706056.818,180138.714,0.0,183323421827.2,458082682354.5,286505559533701.8,282900257044262.5,288418102261514.75,225478649140932.6,95275871500088.98,211683799289207.5,21579156831913.246,10081026830.0,10670323200.0,337312.087,0.0,604065.667,1486923.133,596911.0,0.0,69105667.0,17855.667,6697221.0
