Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
20:22:55,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8572360192.0,0.0,0.0,0.0,1121277.267,989.857,0.0,0.5,6091.0,0.0
20:32:55,2478738.545,8570.714,0.0,50871151.9,127117864.0,148575446726.545,1905158716.5,449140360586.75,17201869.2,26694839821.667,953311388.75,17529290909.75,23452328.667,9746528000.0,708621.609,0.0,89590.0,1121277.267,40550.286,0.0,0.5,6712.333,2838640.095
20:41:58,2547282.545,17127.0,0.0,51357880.1,128330493.25,363354685607.273,7680116414.25,901976163114.0,78338723.4,48553321457.167,14060382024.0,70992066453.25,50482874.0,9729859840.0,751316.652,0.689,104611.333,1121277.267,4980816.0,0.0,0.5,6692.333,2955126.667
20:51:58,2613966.545,24854.857,0.0,51759620.1,129331046.25,281474977074417.44,281474976718786.0,281474976741713.0,225179981368636.8,93860962266510.5,211106232621784.5,17592186170946.5,75845006.333,9729907712.0,785387.913,0.689,117610.667,1121277.267,11622264.714,0.0,0.5,6734.667,3060297.19
21:01:58,2686232.545,33403.571,0.0,52209864.7,130452207.0,281702704972977.4,281482227543546.5,281928370966560.25,225180062727261.4,93868539734674.0,211122514145338.25,17656271044634.5,1448159441.333,9729925632.0,826649.957,0.689,134203.667,1121277.267,18962178.0,0.0,0.5,6686.667,3172520.19
21:12:03,2861658.364,41950.286,0.0,52655157.7,131561130.0,281931793677756.94,281489494425992.5,282381762673326.25,225180143987878.6,93877376689280.0,211138795025573.75,17720404931875.5,1476202885.333,9729956096.0,859084.087,0.689,152455.0,1121277.267,26304772.143,0.0,0.5,6757.333,3411965.095
21:22:03,2927967.636,50570.857,0.0,53105630.7,132682859.25,282162211560025.0,281496822885937.0,282839012820844.0,225180219503949.0,93885022504971.17,211155225192135.75,17785109535959.0,1504499019.0,9730050816.0,891890.696,0.689,166016.0,1121277.267,33710198.429,0.0,0.5,6749.333,3519559.286
21:32:03,3017004.273,59117.571,0.0,53549579.7,133788471.5,282390396285813.8,281504079932178.75,283292397642606.0,225180288134916.6,93892486330025.33,211171508237760.75,17849264438538.75,1532588501.667,9730036992.0,934783.043,0.689,188196.333,1121277.267,41056018.0,0.0,0.5,6701.333,3686711.952
21:42:03,3077353.545,67665.286,0.0,53993337.9,134893509.75,282616932256705.2,281511338378814.0,283745780838078.0,225180356700699.0,93899961931146.5,211187784388009.75,17913346576324.75,2904956009.667,9730102272.0,981570.783,0.689,199183.333,1121277.267,48399424.857,0.0,0.5,6733.333,3787047.905
21:52:03,3145152.091,76210.429,0.0,54435772.9,135995298.25,282844952718972.25,281518584675645.5,284199162482187.0,225180425211877.2,93907568049453.83,211204063606670.03,17977425061055.75,2933049084.667,9730141696.0,1020756.522,0.689,214097.0,1121277.267,55736121.0,0.0,0.5,6717.333,3894003.429
