Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
02:51:10,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576428544.0,0.0,0.0,0.0,1125367.733,381.143,0.0,2.0,24659.0,0.0
03:01:10,2773611.818,8568.714,114486.353,986357383.2,2464622905.0,138477938.091,7913278.25,427629493573.25,1491073.6,34966688215.0,76685290.25,429869681.25,1354651990.333,10820537344.0,16344.957,0.0,1554908.667,1125367.733,598765.0,0.0,1193987.5,88808.667,3363514.143
03:11:10,2956868.727,17138.857,723666.824,5135197813.4,12831522164.75,314189437010.0,157721632779.0,885176198646.5,1461202042.4,40981488650.333,30568873630.5,324600949807.25,1380939923.333,11224427264.0,30734.261,6667675.913,2804825.0,1125367.733,752013.714,0.0,1263620.0,93854.667,4235277.905
03:21:11,3043675.364,25709.286,1350435.118,9404088717.7,23498561380.25,646298810802.091,321392968811.0,1343968054646.0,3000422391.4,44509645333.5,62829178325.5,663060463578.0,1407937998.0,11162676736.0,46186.304,6667675.913,3772948.0,1125367.733,869560.429,0.0,1263620.0,93856.667,4969032.19
03:31:11,3248902.818,34279.714,1961753.588,13568128967.9,33903324536.5,976736664042.364,480848145210.75,1802970470981.75,4519771761.2,47903645637.0,96232834027.0,997246698095.25,1435000508.0,11101298176.0,62717.87,6667675.913,4681263.0,1125367.733,986726.571,0.0,1263620.0,93894.667,5809204.667
03:41:11,3321557.545,42850.0,2570231.765,17712614412.5,44259365331.0,1307024785276.454,639277463279.5,2262089572147.75,6048500385.8,51194151315.167,130052594172.75,1330947120850.25,2806399682.0,11039366144.0,77797.478,6667675.913,5467861.333,1125367.733,1098627.571,0.0,1263620.0,93895.667,6486039.381
03:51:11,3391978.091,51420.286,3177506.118,21848681756.5,54594370971.0,1636504844131.273,797365040629.25,2721222827760.5,7561151279.2,55364537300.833,163757398363.5,1664571272322.0,2833524524.333,10980357120.0,93949.87,6667675.913,6280755.0,1125367.733,1214470.286,0.0,1263620.0,93879.667,7169522.571
04:01:11,3491819.455,59991.143,3787477.824,26003300497.5,64975732139.75,1966409027819.364,956626731757.5,3180437426686.0,9086595287.8,59000114985.667,198190178001.5,1999804210176.0,4204929361.333,10918701312.0,111338.217,6667675.913,6959723.333,1125367.733,1319768.143,0.0,1263620.0,93927.667,7846414.81
04:11:11,3573415.636,68561.857,4394093.0,30134987857.9,75299793633.0,2296836666064.727,1114935997114.5,3639595195593.25,10610681498.8,62482820455.833,232274632924.5,2333214803902.75,4232123814.0,10857951232.0,127419.13,6667675.913,7734929.667,1125367.733,1429506.571,0.0,1263620.0,93864.333,8519848.619
04:21:11,3648304.818,77132.0,5002223.765,34277091495.5,85649952448.0,2625987260819.636,1273959435489.75,4098759135523.5,12157195078.6,65967968297.833,266868315621.0,2667808097991.0,5603580919.667,10809304064.0,145857.304,6667675.913,8301681.0,1125367.733,1546955.286,0.0,1263620.0,93944.333,9192672.619
04:31:11,3750019.091,85702.714,5610088.765,38417121587.7,95994789853.25,2956042555901.273,1432612737647.25,4557852780524.75,13679754949.2,69965709489.0,301075252220.5,3001760761539.5,5630718937.333,10809839104.0,161998.043,6667675.913,9019745.667,1125367.733,1682921.714,0.0,1263620.0,93880.333,9932525.571
04:41:11,3838688.909,94272.714,6215447.824,42540255793.7,106297478831.25,3281714377407.273,1591190635372.25,5016881991721.5,15210052916.0,73309102937.0,335279568679.5,3334414845521.5,5657757308.333,10810414080.0,178836.435,6667675.913,9845975.333,1125367.733,1805105.857,0.0,1263620.0,93899.0,10635920.81
04:51:11,3910603.818,102843.429,6822580.529,46675319096.3,116629975829.75,3611910051689.818,1750200391210.25,5476020016191.5,16737859317.0,76777557962.167,369842356227.75,3668507110225.75,5684803364.0,10810185472.0,193814.261,6667675.913,10607076.0,1125367.733,1919207.143,0.0,1263620.0,93899.0,11318428.286
05:01:11,3985121.182,111414.0,7430231.765,50814064082.3,126971672262.25,3940788337671.364,1908998656999.5,5935042941414.5,18273317144.0,80136184339.0,403694815427.75,4002042391822.75,7056163291.0,10810367488.0,210010.826,6667675.913,11238844.333,1125367.733,2041418.714,0.0,1263620.0,93883.333,12034819.952
