Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:37:33,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10749473536.0,0.0,0.0,0.0,0.0,0.6,169.143,0.0,4.0,105301.667,0.0
00:47:33,269327.182,8571.0,0.0,8137007.3,20331267.5,722441593419.455,11743602056.25,450238792801.75,129835989923.8,17255517229.5,8362811881.25,86389850780.0,0.0,12725304.5,2913.5,10818339072.0,51194.913,0.0,124288.667,2823.1,0.6,37630.429,0.0,4.0,107108.333,426669.0
00:57:33,344949.727,17142.429,0.0,8553220.5,21368115.75,1434798414948.818,23386095813.5,900913249490.75,258101522099.2,20432618748.667,20101025694.0,181470492415.5,0.0,13056360.5,5844.7,10827965184.0,97499.304,0.0,182454.667,5597.0,0.6,68651.429,0.0,4.0,107172.667,594668.571
01:07:33,424295.545,25714.0,0.0,8969955.3,22406209.75,2152016837799.636,34982314043.75,1351291829571.75,386274963509.8,23621702712.667,31997655955.25,276729874161.25,0.0,13387416.5,8778.1,10826579968.0,140529.217,0.0,223399.333,8408.5,0.6,99167.571,0.0,4.0,107161.333,753645.476
01:17:33,512582.182,34285.429,0.0,9386079.5,23442799.0,2867667401937.273,46569110012.75,1801613817713.25,514430299679.2,26827334523.667,43951015080.75,372230561970.25,0.0,13718472.5,12022.2,10827399680.0,173144.217,0.0,281319.0,11995.9,0.6,129368.571,0.0,4.0,107161.333,925286.667
01:27:34,609061.182,42856.571,0.0,9807108.7,24491525.0,3584239946089.0,58161698743.25,2251974254163.25,642597888048.4,30019515728.167,55918455658.5,467789865748.5,0.0,14049528.5,15448.5,10828655104.0,209145.261,0.0,337536.667,15459.3,0.6,159024.571,0.0,4.0,107177.333,1123177.095
01:37:34,685052.909,51428.0,0.0,10224018.7,25530027.75,4297017919089.818,69805270389.0,2702323959670.0,770762209576.2,33219508752.833,67906752331.0,563438099041.0,0.0,14380584.5,18797.4,10828569856.0,255356.0,0.0,376957.333,18807.6,0.6,189680.143,0.0,4.0,107193.333,1278820.143
01:47:34,752477.727,59999.286,0.0,10644640.9,26577758.0,5006949498474.182,81503555117.75,3152610303269.5,898905719970.4,36390629772.667,79890113272.5,658957734290.5,0.0,14711640.5,22292.0,10827500800.0,291164.783,0.0,420219.667,22754.7,0.6,219706.714,0.0,4.0,107193.333,1438679.238
01:57:34,813946.636,68570.714,0.0,11064112.3,27622624.75,5717904777555.909,93199322602.0,3602904059906.0,1027063258193.4,39582154792.0,91824950506.25,754181929686.5,0.0,15042696.5,25625.3,10827062784.0,327160.826,0.0,470041.333,26220.1,0.6,249126.286,0.0,4.0,107145.333,1600208.19
02:07:34,889941.0,77142.143,0.0,11483139.1,28666366.0,6428661077334.728,104645734063.25,4053191450189.0,1155220730766.6,42762347410.667,103769841939.0,849244280640.0,0.0,15373752.5,28627.0,10828117504.0,376965.609,0.0,515200.667,29320.1,0.6,277522.286,0.0,4.0,107145.333,1757466.429
02:17:34,1087010.727,85713.429,0.0,11904276.3,29715319.5,7140951331471.728,116121941711.0,4503522681017.0,1283392260347.0,45956360837.0,115703995511.5,944538314899.0,0.0,15704808.5,32033.9,10828095232.0,539505.217,0.0,564012.667,32899.4,0.6,306645.857,0.0,4.0,107145.333,2037965.857
02:27:34,1157042.727,94284.857,0.0,12321636.7,30754984.0,7851690460483.272,127696977459.0,4953844872708.75,1411561316590.4,49159026231.5,127655025865.0,1039840432910.0,0.0,16035963.5,35177.2,10829109760.0,571999.957,0.0,608819.667,35929.3,0.6,335839.571,0.0,4.0,107145.333,2199217.19
02:37:34,1681559.818,102856.0,0.0,12723698.9,31756814.25,8561225778822.454,139175293293.75,5404129742015.75,1539717728108.8,52357495307.667,139635783271.25,1135213235867.5,0.0,16367019.5,37851.0,10827632384.0,611555.609,0.0,651422.667,38710.0,0.6,379187.429,0.0,4.0,107225.333,3275505.238
02:47:34,2325253.545,111427.429,0.0,13128753.1,32766089.25,9269990768541.363,150669714675.25,5854417990646.0,1667875029397.8,55546784004.167,151630893059.0,1230541140734.75,0.0,16698075.5,40666.5,10828598784.0,657975.609,0.0,701831.0,41494.9,0.6,408875.429,0.0,4.0,107193.333,4521016.905
02:57:34,2971192.273,119998.714,0.0,13531800.5,33770397.5,9980081500907.273,162156897748.25,6304728522579.75,1796039316725.2,58714170768.167,163564419445.25,1325484139846.75,0.0,17029131.5,43342.0,10830562816.0,694113.565,0.0,759990.667,44308.3,0.6,438629.0,0.0,4.0,107145.333,5842549.429
