Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Running average power limit,Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:02:37,59642457.273,1128922.143,0.0,4020010333.0,10044694010.75,284913851379298.6,284006493997124.5,287564416739330.25,225575990188123.6,94686692741107.17,211934792419201.5,23133832810961.5,70140188959.0,11713367808.0,9583072.913,24.408,3882254341.5,1612223.067,5158727.429,0.0,13.0,16564.333,5443821508.381
00:12:37,59888052.818,1137493.857,0.0,4020784803.8,10046625493.5,285195683092797.8,284122924224802.25,287995567299372.75,225592454956686.4,94740062843529.5,211981722323347.0,23441387574472.246,70172102596.667,10827449088.0,9620036.087,24.408,3897860173.0,1316871.067,5190894.286,0.0,13.0,16596.333,5461460209.476
00:22:37,59986404.545,1146065.857,0.0,4021204222.4,10047670315.75,285515169646314.4,284122935069135.5,288417965322774.75,225592468091459.6,94758569878958.0,211981746639625.0,23441522088335.246,71543377086.333,10827487232.0,9656575.783,24.408,3897867261.0,1316871.067,5213349.286,0.0,13.0,16516.333,5461574681.81
00:32:37,60130581.818,1154637.714,0.0,4021627211.2,10048723978.75,285834696581148.4,284122945640711.5,288840664100566.5,225592481213553.6,94775707876441.17,211981767166932.75,23441645980730.246,71570372306.667,10827544576.0,9703765.565,24.408,3897886982.0,1316871.067,5237709.429,0.0,13.0,16564.333,5461743440.952
00:42:38,60227449.0,1163209.429,0.0,4022050289.8,10049777822.25,286154160219113.6,284122956977979.75,289263960879856.0,225592494334865.6,94779224280102.0,211981787619967.0,23441771316114.754,71597372060.0,10827585280.0,9743827.652,24.408,3897893229.667,1316871.067,5262141.143,0.0,13.0,16564.333,5461855004.333
00:52:38,60307934.909,1171780.857,0.0,4022474817.0,10050835278.25,286473693608547.8,284122968272075.0,289687187621919.75,225592507446739.4,94788327488024.67,211981807547604.25,23441895681800.754,71624374444.0,10827614720.0,9794316.0,24.408,3897899973.333,1316871.067,5287023.429,0.0,13.0,16564.333,5461957599.143
01:02:38,60391767.091,1180353.0,0.0,4022914782.0,10051931266.0,286793255331839.06,284122978739522.5,290109994560436.75,225592520565716.2,94801569820126.83,211981828103227.25,23442019045592.0,72995660505.333,10827649280.0,9839644.391,24.408,3897908171.667,1316871.067,5310655.143,0.0,13.0,16532.333,5462073406.238
01:12:38,61194269.909,1188924.714,0.0,4517997072.0,11289028355.5,287021748115353.6,284338530138218.25,290549893860907.75,225624993495046.03,94864727773531.83,212050168855877.75,23914416837418.754,73030005272.0,11387639808.0,9886424.87,24.408,3941286273.0,1463527.067,5368767.714,0.0,13.0,16532.0,5516210502.19
01:22:38,61876713.727,1206069.286,0.0,4518861333.0,11291180946.0,287399309771570.75,284981262327110.25,291441350334423.25,225721080342375.0,95052965420714.17,212253985515009.75,25312172095791.0,75793714742.333,11591667712.0,9982455.652,24.408,4061640543.667,1522444.4,5477163.429,0.0,13.0,16580.667,5665968242.238
01:32:38,61876713.727,1206069.286,0.0,4518861333.0,11291180946.0,287399309771570.75,284981262327110.25,291441350334423.25,225721080342375.0,95052965420714.17,212253985515009.75,25312172095791.0,75793714742.333,11591667712.0,9982455.652,24.408,4061640543.667,1522444.4,5477163.429,0.0,13.0,16580.667,5665968242.238
